origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry
SGO;2018-04-08 19:20:06;ABRIL/2018;02/2018;AVENIDA DO CONTORNO 124, CENTRO;CENTRO-SUL;2018;POINT (-43.9306285686488 -19.9273975023379)
SGO;2018-04-09 05:55:26;ABRIL/2018;02/2018;RUA DOS GUAJAJARAS 100, CENTRO;CENTRO-SUL;2018;POINT (-43.9718318485211 -19.9298924053694)
SGO;2018-04-09 05:57:50;ABRIL/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1816, SANTA CRUZ;NORDESTE;2018;POINT (-43.9469585603723 -19.9351103055767)
SGO;2018-04-11 06:26:03;ABRIL/2018;02/2018;AVENIDA DO CONTORNO 124, CENTRO;CENTRO-SUL;2018;POINT (-43.948689446174 -19.9345337204589)
SGO;2018-04-11 06:41:09;ABRIL/2018;02/2018;AVENIDA AMAZONAS 8246, JARDINOPOLIS;OESTE;2018;POINT (-43.9469585603723 -19.9351103055767)
SGO;2018-04-11 12:31:40;ABRIL/2018;02/2018;AVENIDA DO CONTORNO 124, CENTRO;CENTRO-SUL;2018;POINT (-43.9378215771007 -19.9269420601533)
SGO;2018-04-11 18:13:19;ABRIL/2018;02/2018;AVENIDA DO CONTORNO 11550, CENTRO;CENTRO-SUL;2018;POINT (-43.9315435811307 -19.9031846442435)
SGO;2018-04-14 10:41:42;ABRIL/2018;02/2018;AVENIDA DO CONTORNO 6698, LOURDES ;CENTRO-SUL;2018;POINT (-43.9376320131281 -19.9343463585306)
SGO;2018-04-14 14:04:52;ABRIL/2018;02/2018;RUA MATO GROSSO 350, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.9559582146233 -19.9144897104183)
SGO;2018-04-14 15:47:20;ABRIL/2018;02/2018;RUA CURITIBA 8, CENTRO;CENTRO-SUL;2018;POINT (-43.9321644240827 -19.9289220588543)
SGO;2018-04-14 23:31:07;ABRIL/2018;02/2018;RUA DA BAHIA 112, CENTRO;CENTRO-SUL;2018;POINT (-43.9375293707073 -19.9333660330424)
SGO;2018-04-15 07:57:39;ABRIL/2018;02/2018;PRACA DA LIBERDADE 263, SAVASSI;CENTRO-SUL;2018;POINT (-43.9550381233451 -19.9123768958703)
SGO;2018-04-15 10:33:06;ABRIL/2018;02/2018;AVENIDA DO CONTORNO 124, CENTRO;CENTRO-SUL;2018;POINT (-43.9510823554778 -19.9185419523653)
SGO;2018-04-16 05:55:56;ABRIL/2018;02/2018;AVENIDA DO CONTORNO 6698, LOURDES ;CENTRO-SUL;2018;POINT (-43.9809838677865 -19.9160031765847)
SGO;2018-04-16 07:29:47;ABRIL/2018;02/2018;AVENIDA CRISTIANO MACHADO 421, CONCORDIA;NORDESTE;2018;POINT (-43.946675868718 -19.918750510447)
SGO;2018-04-19 06:16:26;ABRIL/2018;02/2018;RUA DA BAHIA 112, CENTRO;CENTRO-SUL;2018;POINT (-43.9468084707615 -19.9351462738353)
SGO;2018-04-20 05:49:47;ABRIL/2018;02/2018;AVENIDA DO CONTORNO 6698, LOURDES ;CENTRO-SUL;2018;POINT (-43.9374174320082 -19.9332341934344)
SGO;2018-04-22 06:24:46;ABRIL/2018;02/2018;AVENIDA DO CONTORNO 6698, LOURDES ;CENTRO-SUL;2018;POINT (-43.9550209838053 -19.9125637050012)
SGO;2018-04-23 05:54:40;ABRIL/2018;02/2018;AVENIDA DO CONTORNO 124, CENTRO;CENTRO-SUL;2018;POINT (-43.9657409186623 -19.9324566381155)
SGO;2018-04-23 05:55:56;ABRIL/2018;02/2018;RUA DA BAHIA 112, CENTRO;CENTRO-SUL;2018;POINT (-43.9315435811307 -19.9031846442435)
SGO;2018-04-23 07:57:23;ABRIL/2018;02/2018;AVENIDA TERESA CRISTINA 9128, BETANIA;OESTE;2018;POINT (-43.9306772532481 -19.9173817941642)
SGO;2018-04-24 06:27:32;ABRIL/2018;02/2018;RUA DA BAHIA 112, CENTRO;CENTRO-SUL;2018;POINT (-43.94237246 -19.9388207)
SGO;2018-04-24 06:28:42;ABRIL/2018;02/2018;RUA ALAGOAS 293, BOA VIAGEM;CENTRO-SUL;2018;POINT (-43.93062857 -19.9273975)
SGO;2018-04-24 06:29:31;ABRIL/2018;02/2018;RUA DOS TUPIS 1200, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.9957932037444 -19.9381970461498)
SGO;2018-04-24 07:21:03;ABRIL/2018;02/2018;RUA PLATINA 1436, CALAFATE;OESTE;2018;POINT (-43.9291330754709 -19.9216624528862)
SGO;2018-04-24 08:22:36;ABRIL/2018;02/2018;AVENIDA DO CONTORNO 6698, LOURDES ;CENTRO-SUL;2018;POINT (-43.9345386938134 -19.9310034136789)
SGO;2018-04-25 08:03:09;ABRIL/2018;02/2018;RUA ARAGUARI 154, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.94678106 -19.93503897)
SGO;2018-04-25 13:06:31;ABRIL/2018;02/2018;RUA PADRE EUSTAQUIO 291, CARLOS PRATES;NOROESTE;2018;POINT (-44.00303594 -19.89845578)
SGO;2018-04-29 07:35:46;ABRIL/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 705, LAGOINHA;NOROESTE;2018;POINT (-43.93761661 -19.93444681)
SGO;2018-04-29 08:00:18;ABRIL/2018;02/2018;AVENIDA SILVIANO BRANDAO 290, FLORESTA;LESTE;2018;POINT (-43.95402658 -19.91477223)
SGO;2018-05-01 18:35:33;MAIO/2018;02/2018;AVENIDA AMERICO VESPUCIO 1150, APARECIDA;NOROESTE;2018;POINT (-43.93192749 -19.92639471)
SGO;2018-05-02 07:05:06;MAIO/2018;02/2018;AVENIDA CRISTIANO MACHADO 2895, IPIRANGA;NORDESTE;2018;POINT (-43.95099567 -19.88372426)
SGO;2018-05-03 06:13:53;MAIO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 3800, SAO FRANCISCO;PAMPULHA;2018;POINT (-43.97195082 -19.9288065)
SGO;2018-05-03 07:18:20;MAIO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 2222, CACHOEIRINHA;NORDESTE;2018;POINT (-43.95797164 -19.92798071)
SGO;2018-05-04 06:45:25;MAIO/2018;02/2018;AVENIDA CRISTIANO MACHADO 2895, IPIRANGA;NORDESTE;2018;POINT (-43.94988785 -19.92580657)
SGO;2018-05-05 11:29:24;MAIO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 2222, CACHOEIRINHA;NORDESTE;2018;POINT (-43.94766931 -19.93491713)
SGO;2018-05-05 15:21:12;MAIO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 7261, SAO JOSE;PAMPULHA;2018;POINT (-43.94678106 -19.93503897)
SGO;2018-05-06 04:09:35;MAIO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1816, SANTA CRUZ;NORDESTE;2018;POINT (-43.95503812 -19.9123769)
SGO;2018-05-06 07:29:45;MAIO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 2222, CACHOEIRINHA;NORDESTE;2018;POINT (-43.9460441 -19.92229985)
SGO;2018-05-07 06:54:47;MAIO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-43.95348783 -19.91457998)
SGO;2018-05-09 05:56:02;MAIO/2018;02/2018;AVENIDA SANTOS DUMONT 547, CENTRO;CENTRO-SUL;2018;POINT (-43.95503812 -19.9123769)
SGO;2018-05-09 07:38:42;MAIO/2018;02/2018;AVENIDA CRISTIANO MACHADO 5300, SAO PAULO;NORDESTE;2018;POINT (-43.93782158 -19.92694206)
SGO;2018-05-09 11:24:35;MAIO/2018;02/2018;RUA RIO CASCA 279, CARLOS PRATES;NOROESTE;2018;POINT (-43.93621791 -19.92671557)
SGO;2018-05-10 07:06:01;MAIO/2018;02/2018;AVENIDA CRISTIANO MACHADO 2940, UNIAO;NORDESTE;2018;POINT (-43.94766931 -19.93491713)
SGO;2018-05-10 07:17:42;MAIO/2018;02/2018;AVENIDA CRISTIANO MACHADO 421, CONCORDIA;NORDESTE;2018;POINT (-43.94695856 -19.93511031)
SGO;2018-05-11 06:47:50;MAIO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-43.94766931 -19.93491713)
SGO;2018-05-12 09:01:49;MAIO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-43.93709351 -19.92099674)
SGO;2018-05-13 19:01:03;MAIO/2018;02/2018;RUA CURITIBA 8, CENTRO;CENTRO-SUL;2018;POINT (-43.92602844 -19.91739795)
SGO;2018-05-14 06:56:30;MAIO/2018;02/2018;AVENIDA DOM PEDRO II 57, CARLOS PRATES;NOROESTE;2018;POINT (-43.93062857 -19.9273975)
SGO;2018-05-14 07:33:29;MAIO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1816, SANTA CRUZ;NORDESTE;2018;POINT (-43.94621871 -19.9231039)
SGO;2018-05-14 08:13:20;MAIO/2018;02/2018;AVENIDA DO CONTORNO 30, CENTRO;CENTRO-SUL;2018;POINT (-43.96982721 -19.93117842)
SGO;2018-05-14 09:38:56;MAIO/2018;02/2018;RUA PADRE EUSTAQUIO 227, CARLOS PRATES;NOROESTE;2018;POINT (-43.93716149 -19.91930132)
SGO;2018-05-15 06:08:32;MAIO/2018;02/2018;AVENIDA SILVIANO BRANDAO 1055, SAGRADA FAMILIA;LESTE;2018;POINT (-43.96831427 -19.93141509)
SGO;2018-05-15 07:52:41;MAIO/2018;02/2018;RUA ALABASTRO 56, HORTO;LESTE;2018;POINT (-43.94766931 -19.93491713)
SGO;2018-05-15 08:02:37;MAIO/2018;02/2018;AVENIDA AMERICO VESPUCIO 320, NOVA CACHOEIRINHA;NOROESTE;2018;POINT (-43.940808 -19.91287242)
SGO;2018-05-15 16:00:32;MAIO/2018;02/2018;AVENIDA AMERICO VESPUCIO 1143, APARECIDA;NOROESTE;2018;POINT (-43.94166039 -19.93899641)
SGO;2018-05-16 05:16:01;MAIO/2018;02/2018;AVENIDA DOM PEDRO II 442, BONFIM;NOROESTE;2018;POINT (-43.93741743 -19.93323419)
SGO;2018-05-16 06:54:38;MAIO/2018;02/2018;AVENIDA CRISTIANO MACHADO 5300, SAO PAULO;NORDESTE;2018;POINT (-43.94825478 -19.93264146)
SGO;2018-05-17 06:23:22;MAIO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 2222, CACHOEIRINHA;NORDESTE;2018;POINT (-43.94166039 -19.93899641)
SGO;2018-05-17 06:42:32;MAIO/2018;02/2018;AVENIDA CRISTIANO MACHADO 5300, SAO PAULO;NORDESTE;2018;POINT (-43.94711002 -19.93071708)
SGO;2018-05-19 08:24:14;MAIO/2018;02/2018;AVENIDA CRISTIANO MACHADO 421, CONCORDIA;NORDESTE;2018;POINT (-43.93597436 -19.93786503)
SGO;2018-05-19 14:30:59;MAIO/2018;02/2018;AVENIDA CRISTIANO MACHADO 327, CONCORDIA;NORDESTE;2018;POINT (-43.93709351 -19.92099674)
SGO;2018-05-21 09:44:42;MAIO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-43.9279129 -19.91577882)
SGO;2018-05-22 05:57:35;MAIO/2018;02/2018;AVENIDA DOM PEDRO II 442, BONFIM;NOROESTE;2018;POINT (-43.93792081 -19.92207489)
SGO;2018-05-22 06:21:31;MAIO/2018;02/2018;RUA CAMPOS ELISEOS 278, BARROCA;OESTE;2018;POINT (-43.90250713 -19.93453173)
SGO;2018-05-22 07:42:52;MAIO/2018;02/2018;RUA RIO CASCA 279, CARLOS PRATES;NOROESTE;2018;POINT (-43.9800519 -19.91345296)
SGO;2018-05-23 06:47:33;MAIO/2018;02/2018;AVENIDA TERESA CRISTINA 9128, BETANIA;OESTE;2018;POINT (-43.94166039 -19.93899641)
SGO;2018-05-23 09:49:14;MAIO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-43.96024712 -19.91125715)
SGO;2018-05-24 07:41:37;MAIO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 1694, CACHOEIRINHA;NORDESTE;2018;POINT (-43.93741743 -19.93323419)
SGO;2018-05-25 09:25:11;MAIO/2018;02/2018;AVENIDA TERESA CRISTINA 9128, BETANIA;OESTE;2018;POINT (-43.93782158 -19.92694206)
SGO;2018-05-27 08:03:02;MAIO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-43.9279129 -19.91577882)
SGO;2018-05-28 06:10:06;MAIO/2018;02/2018;AVENIDA DO CONTORNO 11060, CENTRO;CENTRO-SUL;2018;POINT (-44.02154637 -19.92197963)
SGO;2018-05-28 09:14:01;MAIO/2018;02/2018;RUA PADRE EUSTAQUIO 227, CARLOS PRATES;NOROESTE;2018;POINT (-43.9800519 -19.91345296)
SGO;2018-05-30 07:29:04;MAIO/2018;02/2018;AVENIDA DO CONTORNO 11060, CENTRO;CENTRO-SUL;2018;POINT (-43.9800519 -19.91345296)
SGO;2018-06-02 06:58:37;JUNHO/2018;02/2018;AVENIDA DO CONTORNO 11060, CENTRO;CENTRO-SUL;2018;POINT (-43.93085821 -19.93037352)
SGO;2018-06-03 07:45:26;JUNHO/2018;02/2018;RUA MATO GROSSO 350, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.93709351 -19.92099674)
SGO;2018-06-03 19:12:06;JUNHO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-43.95497132 -19.91171785)
SGO;2018-06-04 05:26:00;JUNHO/2018;02/2018;RUA MATO GROSSO 11, CENTRO;CENTRO-SUL;2018;POINT (-43.94877594 -19.89622312)
SGO;2018-06-04 05:55:42;JUNHO/2018;02/2018;RUA MATO GROSSO 350, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.93807073 -19.91290804)
SGO;2018-06-04 05:56:49;JUNHO/2018;02/2018;RUA PARACATU 10, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.9434915 -19.91455894)
SGO;2018-06-04 06:08:00;JUNHO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 2222, CACHOEIRINHA;NORDESTE;2018;POINT (-43.92453027 -19.93244363)
SGO;2018-06-05 06:14:53;JUNHO/2018;02/2018;RUA MATO GROSSO 11, CENTRO;CENTRO-SUL;2018;POINT (-43.94287306 -19.9289821)
SGO;2018-06-05 16:51:32;JUNHO/2018;02/2018;AVENIDA CRISTIANO MACHADO 421, CONCORDIA;NORDESTE;2018;POINT (-43.92744729 -19.91631099)
SGO;2018-06-06 07:42:54;JUNHO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1816, SANTA CRUZ;NORDESTE;2018;POINT (-43.9641834 -19.90600552)
SGO;2018-06-06 18:11:56;JUNHO/2018;02/2018;AVENIDA NOSSA SENHORA DE FATIMA 2239, NOSSA SENHORA DE FATIMA;CENTRO-SUL;2018;POINT (-43.93782158 -19.92694206)
SGO;2018-06-07 05:58:16;JUNHO/2018;02/2018;AVENIDA DO CONTORNO 6698, LOURDES ;CENTRO-SUL;2018;POINT (-43.93468793 -19.9185632)
SGO;2018-06-07 09:30:23;JUNHO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-43.94058811 -19.93056684)
SGO;2018-06-08 07:48:55;JUNHO/2018;02/2018;RUA RIO CASCA 279, CARLOS PRATES;NOROESTE;2018;POINT (-43.95088024 -19.91734333)
SGO;2018-06-08 07:54:25;JUNHO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 1143, SAO CRISTOVAO;NOROESTE;2018;POINT (-43.93962422 -19.93123537)
SGO;2018-06-08 08:06:12;JUNHO/2018;02/2018;AVENIDA AMAZONAS 46, CENTRO;CENTRO-SUL;2018;POINT (-43.94431057 -19.93864225)
SGO;2018-06-09 07:58:25;JUNHO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-44.00157176 -19.92552433)
SGO;2018-06-09 08:16:05;JUNHO/2018;02/2018;AVENIDA CRISTIANO MACHADO 2895, IPIRANGA;NORDESTE;2018;POINT (-43.96982721 -19.93117842)
SGO;2018-06-09 09:39:33;JUNHO/2018;02/2018;RUA FORMIGA 577, SAO CRISTOVAO;NORDESTE;2018;POINT (-43.9564601 -19.92028948)
SGO;2018-06-09 13:59:09;JUNHO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-43.94431057 -19.93864225)
SGO;2018-06-10 06:38:52;JUNHO/2018;02/2018;AVENIDA CRISTIANO MACHADO 327, CONCORDIA;NORDESTE;2018;POINT (-43.9721139 -19.9138477)
SGO;2018-06-11 05:48:27;JUNHO/2018;02/2018;AVENIDA DO CONTORNO 10660, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.94943127 -19.93451308)
SGO;2018-06-11 05:49:57;JUNHO/2018;02/2018;RUA MATO GROSSO 350, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.94292349 -19.93873987)
SGO;2018-06-11 08:45:33;JUNHO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 705, LAGOINHA;NOROESTE;2018;POINT (-43.97190088 -19.92792948)
SGO;2018-06-11 12:13:46;JUNHO/2018;02/2018;AVENIDA SILVA LOBO 492, CALAFATE;OESTE;2018;POINT (-43.96982721 -19.93117842)
SGO;2018-06-12 05:58:58;JUNHO/2018;02/2018;AVENIDA DO CONTORNO 2500, SANTA EFIGENIA;CENTRO-SUL;2018;POINT (-43.94868945 -19.93453372)
SGO;2018-06-12 08:07:16;JUNHO/2018;02/2018;AVENIDA AMERICO VESPUCIO 1227, NOVA ESPERANCA;NOROESTE;2018;POINT (-43.94262906 -19.91957251)
SGO;2018-06-12 18:41:22;JUNHO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 705, LAGOINHA;NOROESTE;2018;POINT (-43.92063787 -19.92836885)
SGO;2018-06-12 20:13:28;JUNHO/2018;02/2018;AVENIDA RAJA GABAGLIA 3003, SAO BENTO;CENTRO-SUL;2018;POINT (-43.94943127 -19.93451308)
SGO;2018-06-13 05:44:15;JUNHO/2018;02/2018;AVENIDA CRISTIANO MACHADO 597, GRACA;NORDESTE;2018;POINT (-43.93453869 -19.93100341)
SGO;2018-06-13 06:04:24;JUNHO/2018;02/2018;RUA MATO GROSSO 350, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.94768284 -19.93310024)
SGO;2018-06-14 05:59:52;JUNHO/2018;02/2018;RUA MATO GROSSO 350, BARRO PRETO;CENTRO-SUL;2018;POINT (-44.00685266 -19.99318397)
SGO;2018-06-14 06:18:33;JUNHO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1816, SANTA CRUZ;NORDESTE;2018;POINT (-43.9418283 -19.92632167)
SGO;2018-06-14 09:19:42;JUNHO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 757, SANTA CRUZ;NORDESTE;2018;POINT (-43.93741743 -19.93323419)
SGO;2018-06-15 07:28:26;JUNHO/2018;02/2018;AVENIDA ANTONIO ABRAHAO CARAM 60, SAO JOSE;PAMPULHA;2018;POINT (-43.94879764 -19.93519699)
SGO;2018-06-15 07:44:53;JUNHO/2018;02/2018;AVENIDA AMERICO VESPUCIO 320, NOVA CACHOEIRINHA;NOROESTE;2018;POINT (-43.95658591 -19.94470878)
SGO;2018-06-15 15:52:38;JUNHO/2018;02/2018;AVENIDA AMERICO VESPUCIO 1150, APARECIDA;NOROESTE;2018;POINT (-43.94283013 -19.92607794)
SGO;2018-06-16 09:39:15;JUNHO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 1880, CACHOEIRINHA;NORDESTE;2018;POINT (-43.95808877 -19.9276466)
SGO;2018-06-18 05:07:21;JUNHO/2018;02/2018;AVENIDA CRISTIANO MACHADO 597, GRACA;NORDESTE;2018;POINT (-43.95658591 -19.94470878)
SGO;2018-06-18 05:53:40;JUNHO/2018;02/2018;AVENIDA CRISTIANO MACHADO 421, CONCORDIA;NORDESTE;2018;POINT (-43.94943127 -19.93451308)
SGO;2018-06-18 06:16:52;JUNHO/2018;02/2018;AVENIDA CRISTIANO MACHADO 2201, SILVEIRA;NORDESTE;2018;POINT (-43.95808877 -19.9276466)
SGO;2018-06-19 09:50:23;JUNHO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-43.93453869 -19.93100341)
SGO;2018-06-19 10:24:24;JUNHO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 3800, SAO FRANCISCO;PAMPULHA;2018;POINT (-43.9957932 -19.93819705)
SGO;2018-06-19 11:47:41;JUNHO/2018;02/2018;RUA RIO CASCA 279, CARLOS PRATES;NOROESTE;2018;POINT (-43.96057126 -19.91071692)
SGO;2018-06-19 14:03:58;JUNHO/2018;02/2018;AVENIDA AMERICO VESPUCIO 1681, NOVA ESPERANCA;NOROESTE;2018;POINT (-43.94943127 -19.93451308)
SGO;2018-06-20 06:17:56;JUNHO/2018;02/2018;AVENIDA DOS ANDRADAS 300, SANTA EFIGENIA;LESTE;2018;POINT (-43.94809879 -19.93267649)
SGO;2018-06-20 13:06:21;JUNHO/2018;02/2018;RUA DOS GOITACAZES 1157, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.96851808 -19.9184827)
SGO;2018-06-20 16:22:38;JUNHO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1260, CACHOEIRINHA;NORDESTE;2018;POINT (-43.96406021 -19.91662662)
SGO;2018-06-20 19:49:15;JUNHO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 757, RENASCENCA;NORDESTE;2018;POINT (-43.9721139 -19.9138477)
SGO;2018-06-21 12:20:21;JUNHO/2018;02/2018;RUA DESCALVADO 435, RENASCENCA;NORDESTE;2018;POINT (-43.96857022 -19.93085973)
SGO;2018-06-21 13:17:45;JUNHO/2018;02/2018;RUA MATO GROSSO 350, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.94189615 -19.92840965)
SGO;2018-06-21 19:46:53;JUNHO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 605, LAGOINHA;NOROESTE;2018;POINT (-43.94058811 -19.93056684)
SGO;2018-06-22 06:22:30;JUNHO/2018;02/2018;AVENIDA TERESA CRISTINA 9128, BETANIA;OESTE;2018;POINT (-43.96057126 -19.91071692)
SGO;2018-06-22 07:44:02;JUNHO/2018;02/2018;AVENIDA CRISTIANO MACHADO 5300, SAO PAULO;NORDESTE;2018;POINT (-43.96857022 -19.93085973)
SGO;2018-06-23 01:01:30;JUNHO/2018;02/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 3800, SAO FRANCISCO;PAMPULHA;2018;POINT (-43.98185865 -19.91424953)
SGO;2018-06-23 20:13:29;JUNHO/2018;02/2018;RUA MATO GROSSO 350, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.9434915 -19.91455894)
SGO;2018-06-25 07:05:33;JUNHO/2018;02/2018;RUA MARECHAL DEODORO 348, FLORESTA;CENTRO-SUL;2018;POINT (-43.94189615 -19.92840965)
SGO;2018-06-25 12:41:11;JUNHO/2018;02/2018;AVENIDA BERNARDO DE VASCONCELOS 1875, SANTA CRUZ;NORDESTE;2018;POINT (-43.97328465 -19.91520429)
SGO;2018-06-25 18:21:54;JUNHO/2018;02/2018;RUA DESCALVADO 371, RENASCENCA;NORDESTE;2018;POINT (-43.94435443 -19.91889366)
SGO;2018-06-27 05:42:23;JUNHO/2018;02/2018;AVENIDA AUGUSTO DE LIMA 1328, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.93561711 -19.92784661)
SGO;2018-06-27 06:33:15;JUNHO/2018;02/2018;AVENIDA TERESA CRISTINA 9128, BETANIA;OESTE;2018;POINT (-43.95503812 -19.9123769)
SGO;2018-06-27 07:29:46;JUNHO/2018;02/2018;AVENIDA VILARINHO 912, VENDA NOVA;VENDA NOVA;2018;POINT (-43.95588693 -19.93108098)
SGO;2018-06-27 07:41:16;JUNHO/2018;02/2018;AVENIDA NOSSA SENHORA DE FATIMA 2343, CARLOS PRATES;NOROESTE;2018;POINT (-43.9378367 -19.9217293)
SGO;2018-06-28 05:32:18;JUNHO/2018;02/2018;AVENIDA CRISTIANO MACHADO 421, CONCORDIA;NORDESTE;2018;POINT (-43.93750062 -19.92440789)
SGO;2018-06-28 10:00:44;JUNHO/2018;02/2018;RUA JOSE CLETO 791, SANTA CRUZ;NORDESTE;2018;POINT (-43.93873927 -19.92064422)
SGO;2018-06-28 15:27:53;JUNHO/2018;02/2018;AVENIDA VILARINHO 912, VENDA NOVA;VENDA NOVA;2018;POINT (-43.96857022 -19.93085973)
SGO;2018-06-28 17:38:15;JUNHO/2018;02/2018;AVENIDA VILARINHO 912, VENDA NOVA;VENDA NOVA;2018;POINT (-43.94058811 -19.93056684)
SGO;2018-06-29 16:06:49;JUNHO/2018;02/2018;AVENIDA TERESA CRISTINA 9128, BETANIA;OESTE;2018;POINT (-43.93289591 -19.9277031)
SGO;2018-06-29 17:06:57;JUNHO/2018;02/2018;AVENIDA CRISTIANO MACHADO 5300, SAO PAULO;NORDESTE;2018;POINT (-43.94435443 -19.91889366)
SGO;2018-07-01 06:14:38;JULHO/2018;03/2018;AVENIDA DO CONTORNO 11140, CENTRO;CENTRO-SUL;2018;POINT (-43.94044565 -19.92990752)
SGO;2018-07-02 07:23:16;JULHO/2018;03/2018;RUA DOS TAMOIOS 242, CENTRO;CENTRO-SUL;2018;POINT (-43.9285527 -19.86366043)
SGO;2018-07-03 06:07:12;JULHO/2018;03/2018;RUA MATO GROSSO 11, CENTRO;CENTRO-SUL;2018;POINT (-43.95460371 -19.93303088)
SGO;2018-07-03 09:33:52;JULHO/2018;03/2018;RUA CONEGO SANTANA 882, SANTA CRUZ;NORDESTE;2018;POINT (-43.9285527 -19.86366043)
SGO;2018-07-04 07:30:12;JULHO/2018;03/2018;AVENIDA VILARINHO 912, VENDA NOVA;VENDA NOVA;2018;POINT (-43.97173351 -19.9140035)
SGO;2018-07-04 17:24:18;JULHO/2018;03/2018;AVENIDA CRISTIANO MACHADO 5100, SAO PAULO;NORDESTE;2018;POINT (-43.95503812 -19.9123769)
SGO;2018-07-08 09:59:29;JULHO/2018;03/2018;AVENIDA NOSSA SENHORA DO CARMO 1900, SAO PEDRO;CENTRO-SUL;2018;POINT (-43.92716492 -19.86452141)
SGO;2018-07-09 06:39:59;JULHO/2018;03/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 7036, VILA SANTO ANTONIO;PAMPULHA;2018;POINT (-43.96391426 -19.91713094)
SGO;2018-07-10 15:47:31;JULHO/2018;03/2018;RUA DOS GOITACAZES 1157, BARRO PRETO;CENTRO-SUL;2018;POINT (-43.95501036 -19.9206079)
SGO;2018-07-10 17:15:17;JULHO/2018;03/2018;RUA FORMIGA 577, SAO CRISTOVAO;NORDESTE;2018;POINT (-43.94044565 -19.92990752)
SGO;2018-07-11 06:44:47;JULHO/2018;03/2018;AVENIDA PRESIDENTE ANTONIO CARLOS 7036, VILA SANTO ANTONIO;PAMPULHA;2018;POINT (-43.96468302 -19.93121908)
SGO;2018-07-11 11:01:31;JULHO/2018;03/2018;RUA PADRE EUSTAQUIO 46, CARLOS PRATES;NOROESTE;2018;POINT (-43.95553331 -19.91854295)
