origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry
VIVO;2025-02-09 00:00:00;FEVEREIRO/2025;01/2025;RUA MONTE SIAO 161, SERRA;CENTRO-SUL;2025;POINT (-44.0140161 -19.9787743)
VIVO;2025-02-09 00:00:00;FEVEREIRO/2025;01/2025;RUA MONTE SIAO 161, SERRA;CENTRO-SUL;2025;POINT (-43.94808033 -19.86329011)
V.TAL;2025-02-09 04:17:00;FEVEREIRO/2025;01/2025;RUA CONEGO SANTA APOLONIA 41, CACHOEIRINHA;NORDESTE;2025;POINT (-43.932128 -19.8418674)
V.TAL;2025-02-09 04:17:00;FEVEREIRO/2025;01/2025;RUA CONEGO SANTA APOLONIA 41, CACHOEIRINHA;NORDESTE;2025;POINT (-43.96267606 -19.82660564)
V.TAL;2025-02-09 05:31:02;FEVEREIRO/2025;01/2025;RUA SERRANOS 5, SERRA;CENTRO-SUL;2025;POINT (-43.9680579 -19.9599757)
V.TAL;2025-02-09 05:31:02;FEVEREIRO/2025;01/2025;RUA SERRANOS 5, SERRA;CENTRO-SUL;2025;POINT (-43.96267606 -19.82660564)
SGO;2025-02-09 06:35:00;FEVEREIRO/2025;01/2025;RUA FLUORINA 660, PARAISO;LESTE;2025;POINT (-43.94596822 -19.90822573)
SGO;2025-02-09 06:39:00;FEVEREIRO/2025;01/2025;RUA NIQUELINA 1515, PARAISO;LESTE;2025;POINT (-43.94596822 -19.90822573)
CLARO;2025-02-09 17:27:00;FEVEREIRO/2025;01/2025;RUA GENERAL DIONISIO CERQUEIRA 466, GUTIERREZ;OESTE;2025;POINT (-43.9680579 -19.9599757)
CLARO;2025-02-09 17:27:00;FEVEREIRO/2025;01/2025;RUA GENERAL DIONISIO CERQUEIRA 466, GUTIERREZ;OESTE;2025;POINT (-43.94924182 -19.83337939)
CLARO;2025-02-09 19:30:00;FEVEREIRO/2025;01/2025;AVENIDA RISOLETA NEVES 347, GUARANI;NORTE;2025;POINT (-43.94924182 -19.83337939)
CLARO;2025-02-09 19:30:00;FEVEREIRO/2025;01/2025;AVENIDA RISOLETA NEVES 347, GUARANI;NORTE;2025;POINT (-43.9727758 -19.8932662)
CLARO;2025-02-09 23:38:00;FEVEREIRO/2025;01/2025;RUA JOAQUIM CLEMENTE 30, JULIANA;NORTE;2025;POINT (-43.9727758 -19.8932662)
CLARO;2025-02-09 23:38:00;FEVEREIRO/2025;01/2025;RUA JOAQUIM CLEMENTE 30, JULIANA;NORTE;2025;POINT (-43.94808033 -19.86329011)
VIVO;2025-02-10 00:00:00;FEVEREIRO/2025;01/2025;RUA ALMIRANTE TAMANDARE 0, GUTIERREZ;OESTE;2025;POINT (-43.98444629 -19.95462602)
VIVO;2025-02-10 00:00:00;FEVEREIRO/2025;01/2025;RUA MARIA DA SILVA GOMES 0, TIROL;BARREIRO;2025;POINT (-43.98444629 -19.95462602)
VIVO;2025-02-10 00:00:00;FEVEREIRO/2025;01/2025;RUA MARIA DA SILVA GOMES 0, TIROL;BARREIRO;2025;POINT (-43.9792901 -19.8060753)
VIVO;2025-02-10 00:00:00;FEVEREIRO/2025;01/2025;RUA ALMIRANTE TAMANDARE 0, GUTIERREZ;OESTE;2025;POINT (-43.9792901 -19.8060753)
V.TAL;2025-02-10 00:14:00;FEVEREIRO/2025;01/2025;AVENIDA RISOLETA NEVES 437, GUARANI;NORTE;2025;POINT (-43.94454627 -19.97160242)
V.TAL;2025-02-10 00:14:00;FEVEREIRO/2025;01/2025;AVENIDA RISOLETA NEVES 437, GUARANI;NORTE;2025;POINT (-43.9240833 -19.9214134)
V.TAL;2025-02-10 03:00:00;FEVEREIRO/2025;01/2025;AVENIDA DOS BANDEIRANTES 135, SION;CENTRO-SUL;2025;POINT (-43.9240833 -19.9214134)
V.TAL;2025-02-10 03:00:00;FEVEREIRO/2025;01/2025;AVENIDA DOS BANDEIRANTES 135, SION;CENTRO-SUL;2025;POINT (-43.94454627 -19.97160242)
V.TAL;2025-02-10 04:18:00;FEVEREIRO/2025;01/2025;RUA BIMBARRA 170, CALAFATE;OESTE;2025;POINT (-43.89825714 -19.90678473)
V.TAL;2025-02-10 04:18:00;FEVEREIRO/2025;01/2025;RUA BIMBARRA 170, CALAFATE;OESTE;2025;POINT (-43.9780812 -19.8159052)
V.TAL;2025-02-10 05:52:05;FEVEREIRO/2025;01/2025;RUA JOAO IGNACIO SANTOS 90, GRANJA DE FREITAS;LESTE;2025;POINT (-43.89825714 -19.90678473)
V.TAL;2025-02-10 05:52:05;FEVEREIRO/2025;01/2025;RUA JOAO IGNACIO SANTOS 90, GRANJA DE FREITAS;LESTE;2025;POINT (-43.9780812 -19.8159052)
SGO;2025-02-10 10:14:00;FEVEREIRO/2025;01/2025;AVENIDA AMAZONAS 8868, JARDINOPOLIS;OESTE;2025;POINT (-43.94035556 -19.95655676)
V.TAL;2025-02-11 01:46:00;FEVEREIRO/2025;01/2025;RUA FLAVIO MARQUES LISBOA 114, BARREIRO;BARREIRO;2025;POINT (-43.928552 -19.9449443)
V.TAL;2025-02-11 01:46:00;FEVEREIRO/2025;01/2025;RUA FLAVIO MARQUES LISBOA 114, BARREIRO;BARREIRO;2025;POINT (-43.94852835 -19.88442564)
V.TAL;2025-02-11 02:27:00;FEVEREIRO/2025;01/2025;RUA PITANGUI 333, CONCORDIA;NORDESTE;2025;POINT (-43.93412996 -19.91190439)
V.TAL;2025-02-11 02:27:00;FEVEREIRO/2025;01/2025;RUA PITANGUI 333, CONCORDIA;NORDESTE;2025;POINT (-43.90447082 -19.87021969)
V.TAL;2025-02-11 03:19:00;FEVEREIRO/2025;01/2025;AVENIDA AMAZONAS 315, CENTRO;HIPERCENTRO;2025;POINT (-43.90447082 -19.87021969)
V.TAL;2025-02-11 03:19:00;FEVEREIRO/2025;01/2025;AVENIDA AMAZONAS 315, CENTRO;HIPERCENTRO;2025;POINT (-43.93412996 -19.91190439)
V.TAL;2025-02-11 03:37:00;FEVEREIRO/2025;01/2025;RUA PROFESSOR ALMEIDA CUNHA 210, SAO LUIZ;PAMPULHA;2025;POINT (-43.928552 -19.9449443)
V.TAL;2025-02-11 03:37:00;FEVEREIRO/2025;01/2025;RUA PROFESSOR ALMEIDA CUNHA 210, SAO LUIZ;PAMPULHA;2025;POINT (-43.9467592778593 -19.8966388553017)
V.TAL;2025-02-11 03:56:00;FEVEREIRO/2025;01/2025;RUA CARLOS TORREZANI 97, LETICIA;VENDA NOVA;2025;POINT (-43.94852835 -19.88442564)
V.TAL;2025-02-11 03:56:00;FEVEREIRO/2025;01/2025;RUA CARLOS TORREZANI 97, LETICIA;VENDA NOVA;2025;POINT (-43.9295466 -19.8979883)
V.TAL;2025-02-11 04:48:00;FEVEREIRO/2025;01/2025;RUA DOS INDUSTRIARIOS 932, BAIRRO DAS INDUSTRIAS I;BARREIRO;2025;POINT (-43.9295466 -19.8979883)
V.TAL;2025-02-11 04:48:00;FEVEREIRO/2025;01/2025;RUA DOS INDUSTRIARIOS 932, BAIRRO DAS INDUSTRIAS I;BARREIRO;2025;POINT (-43.99201802 -19.9326865)
V.TAL;2025-02-11 05:18:00;FEVEREIRO/2025;01/2025;AVENIDA FRANCISCO SALES 801, SANTA EFIGENIA;CENTRO-SUL;2025;POINT (-44.035169 -20.003656)
V.TAL;2025-02-11 05:18:00;FEVEREIRO/2025;01/2025;AVENIDA FRANCISCO SALES 801, SANTA EFIGENIA;CENTRO-SUL;2025;POINT (-43.99201802 -19.9326865)
SGO;2025-02-11 07:49:00;FEVEREIRO/2025;01/2025;RUA VENEZUELA 452, SION;CENTRO-SUL;2025;POINT (-43.94035556 -19.95655676)
VIVO;2025-02-12 00:00:00;FEVEREIRO/2025;01/2025;RUA SILVA ARAUJO 0, CACHOEIRINHA;NORDESTE;2025;POINT (-43.9013412 -19.8462967)
VIVO;2025-02-12 00:00:00;FEVEREIRO/2025;01/2025;RUA SILVA ARAUJO 0, CACHOEIRINHA;NORDESTE;2025;POINT (-43.98444629 -19.95462602)
V.TAL;2025-02-12 01:30:00;FEVEREIRO/2025;01/2025;RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO 15257, ENGENHO NOGUEIRA;PAMPULHA;2025;POINT (-43.94270998 -19.92703986)
V.TAL;2025-02-12 01:30:00;FEVEREIRO/2025;01/2025;RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO 15257, ENGENHO NOGUEIRA;PAMPULHA;2025;POINT (-43.9173885 -19.9278517)
V.TAL;2025-02-12 02:11:00;FEVEREIRO/2025;01/2025;RUA PITANGUI 333, CONCORDIA;NORDESTE;2025;POINT (-44.035169 -20.003656)
V.TAL;2025-02-12 02:11:00;FEVEREIRO/2025;01/2025;RUA PITANGUI 333, CONCORDIA;NORDESTE;2025;POINT (-43.98114574 -19.91167594)
V.TAL;2025-02-12 02:18:00;FEVEREIRO/2025;01/2025;RUA DOS GUAJAJARAS 639, CENTRO;HIPERCENTRO;2025;POINT (-43.9360666 -19.94056134)
V.TAL;2025-02-12 02:18:00;FEVEREIRO/2025;01/2025;RUA DOS GUAJAJARAS 639, CENTRO;HIPERCENTRO;2025;POINT (-43.9173885 -19.9278517)
V.TAL;2025-02-12 02:57:00;FEVEREIRO/2025;01/2025;ALAMEDA DO IPE BRANCO 811, SAO LUIZ;PAMPULHA;2025;POINT (-43.9360666 -19.94056134)
V.TAL;2025-02-12 02:57:00;FEVEREIRO/2025;01/2025;ALAMEDA DO IPE BRANCO 811, SAO LUIZ;PAMPULHA;2025;POINT (-43.93034005 -19.91293497)
CLARO;2025-02-12 04:26:00;FEVEREIRO/2025;01/2025;AVENIDA PRESIDENTE CARLOS LUZ 1016, CAICARAS;NOROESTE;2025;POINT (-43.93034005 -19.91293497)
CLARO;2025-02-12 04:26:00;FEVEREIRO/2025;01/2025;AVENIDA PRESIDENTE CARLOS LUZ 1016, CAICARAS;NOROESTE;2025;POINT (-43.92712001 -19.86591894)
V.TAL;2025-02-12 05:24:00;FEVEREIRO/2025;01/2025;RUA VULCANIA 159, SERRANO;PAMPULHA;2025;POINT (-43.92712001 -19.86591894)
V.TAL;2025-02-12 05:24:00;FEVEREIRO/2025;01/2025;RUA VULCANIA 159, SERRANO;PAMPULHA;2025;POINT (-43.967253 -19.8306361)
SGO;2025-02-12 09:21:00;FEVEREIRO/2025;01/2025;RUA ESPIRITO SANTO 945, CENTRO;HIPERCENTRO;2025;POINT (-43.95838099 -19.92481865)
SICOP;2025-02-12 09:56:00;FEVEREIRO/2025;01/2025;RUA ESPIRITO SANTO 152, Centro;HIPERCENTRO;2025;POINT (-43.9309513846828 -19.9036191348875)
CLARO;2025-02-12 14:38:00;FEVEREIRO/2025;01/2025;RUA DOS TUPIS 1525, BARRO PRETO;CENTRO-SUL;2025;POINT (-43.967253 -19.8306361)
CLARO;2025-02-12 14:38:00;FEVEREIRO/2025;01/2025;RUA DOS TUPIS 1525, BARRO PRETO;CENTRO-SUL;2025;POINT (-43.98444629 -19.95462602)
VIVO;2025-02-13 00:00:00;FEVEREIRO/2025;01/2025;RUA EDUARDO LOPES 0, SANTO ANDRE;NOROESTE;2025;POINT (-43.89708295 -19.85473472)
VIVO;2025-02-13 00:00:00;FEVEREIRO/2025;01/2025;RUA SERRANOS 0, SERRA;CENTRO-SUL;2025;POINT (-43.89708295 -19.85473472)
VIVO;2025-02-13 00:00:00;FEVEREIRO/2025;01/2025;RUA EDUARDO LOPES 0, SANTO ANDRE;NOROESTE;2025;POINT (-43.9368755 -19.9223547)
VIVO;2025-02-13 00:00:00;FEVEREIRO/2025;01/2025;RUA SERRANOS 0, SERRA;CENTRO-SUL;2025;POINT (-43.9512766 -19.934102)
V.TAL;2025-02-13 00:13:00;FEVEREIRO/2025;01/2025;RUA RIO DOCE 412, SAO LUCAS;CENTRO-SUL;2025;POINT (-43.91630637 -19.93800062)
V.TAL;2025-02-13 00:13:00;FEVEREIRO/2025;01/2025;RUA RIO DOCE 412, SAO LUCAS;CENTRO-SUL;2025;POINT (-43.9013412 -19.8462967)
V.TAL;2025-02-13 02:18:00;FEVEREIRO/2025;01/2025;RUA CONCEICAO DO MATO DENTRO 236, OURO PRETO;PAMPULHA;2025;POINT (-43.9195607 -19.832104)
V.TAL;2025-02-13 02:18:00;FEVEREIRO/2025;01/2025;RUA CONCEICAO DO MATO DENTRO 236, OURO PRETO;PAMPULHA;2025;POINT (-43.91630637 -19.93800062)
CLARO;2025-02-13 04:40:00;FEVEREIRO/2025;01/2025;PRACA DEPUTADO RENATO AZEREDO 80, SION;CENTRO-SUL;2025;POINT (-43.9195607 -19.832104)
CLARO;2025-02-13 04:40:00;FEVEREIRO/2025;01/2025;PRACA DEPUTADO RENATO AZEREDO 80, SION;CENTRO-SUL;2025;POINT (-44.00398338 -19.99033485)
CLARO;2025-02-13 06:00:00;FEVEREIRO/2025;01/2025;RUA BAVIERA 123, CACHOEIRINHA;NORDESTE;2025;POINT (-44.00398338 -19.99033485)
CLARO;2025-02-13 06:00:00;FEVEREIRO/2025;01/2025;RUA BAVIERA 123, CACHOEIRINHA;NORDESTE;2025;POINT (-43.9512766 -19.934102)
SGO;2025-02-13 06:32:00;FEVEREIRO/2025;01/2025;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK S/N, CALIFORNIA;NOROESTE;2025;POINT (-43.95838099 -19.92481865)
SGO;2025-02-13 10:26:00;FEVEREIRO/2025;01/2025;AVENIDA AMAZONAS 8787, MADRE GERTRUDES;OESTE;2025;POINT (-43.92378915 -19.92375031)
VIVO;2025-02-14 00:00:00;FEVEREIRO/2025;01/2025;RUA FREI GERONIMO 0, CACHOEIRINHA;NORDESTE;2025;POINT (-43.97210597 -19.96609959)
VIVO;2025-02-14 00:00:00;FEVEREIRO/2025;01/2025;RUA FREI GERONIMO 0, CACHOEIRINHA;NORDESTE;2025;POINT (-43.9153194 -19.9017571)
V.TAL;2025-02-14 02:10:00;FEVEREIRO/2025;01/2025;RUA CASTRO MORAIS 277, CACHOEIRINHA;NORDESTE;2025;POINT (-43.96807206 -19.95441272)
V.TAL;2025-02-14 02:10:00;FEVEREIRO/2025;01/2025;RUA CASTRO MORAIS 277, CACHOEIRINHA;NORDESTE;2025;POINT (-43.9368755 -19.9223547)
V.TAL;2025-02-14 02:27:00;FEVEREIRO/2025;01/2025;RUA CACUERA 460, JARAGUA;PAMPULHA;2025;POINT (-43.99799181 -19.80368689)
V.TAL;2025-02-14 02:27:00;FEVEREIRO/2025;01/2025;RUA CACUERA 460, JARAGUA;PAMPULHA;2025;POINT (-43.93894861 -19.94410021)
V.TAL;2025-02-14 04:17:00;FEVEREIRO/2025;01/2025;RUA CORONEL MANOEL ASSUNCAO 60, MINASCAIXA;VENDA NOVA;2025;POINT (-43.9168166 -19.9255195)
CLARO;2025-02-14 04:17:00;FEVEREIRO/2025;01/2025;RUA GAROTA DE IPANEMA 417, ETELVINA CARNEIRO;NORTE;2025;POINT (-43.99799181 -19.80368689)
V.TAL;2025-02-14 04:17:00;FEVEREIRO/2025;01/2025;RUA CORONEL MANOEL ASSUNCAO 60, MINASCAIXA;VENDA NOVA;2025;POINT (-43.97210597 -19.96609959)
CLARO;2025-02-14 04:17:00;FEVEREIRO/2025;01/2025;RUA GAROTA DE IPANEMA 417, ETELVINA CARNEIRO;NORTE;2025;POINT (-43.95161757 -19.85430157)
V.TAL;2025-02-14 04:23:00;FEVEREIRO/2025;01/2025;RODOVIA CAMILO TEIXEIRA DA COSTA 457, RIBEIRO DE ABREU;NORTE;2025;POINT (-43.9584143 -19.9255636)
V.TAL;2025-02-14 04:23:00;FEVEREIRO/2025;01/2025;RODOVIA CAMILO TEIXEIRA DA COSTA 457, RIBEIRO DE ABREU;NORTE;2025;POINT (-43.96807206 -19.95441272)
V.TAL;2025-02-14 04:24:00;FEVEREIRO/2025;01/2025;AVENIDA DOS BANDEIRANTES 238, COMITECO;CENTRO-SUL;2025;POINT (-43.95161757 -19.85430157)
V.TAL;2025-02-14 04:24:00;FEVEREIRO/2025;01/2025;AVENIDA DOS BANDEIRANTES 238, COMITECO;CENTRO-SUL;2025;POINT (-43.9168166 -19.9255195)
V.TAL;2025-02-14 04:46:00;FEVEREIRO/2025;01/2025;RUA JOSE MAURICIO BRANDAO 147, MANTIQUEIRA;VENDA NOVA;2025;POINT (-43.9584143 -19.9255636)
V.TAL;2025-02-14 04:46:00;FEVEREIRO/2025;01/2025;RUA JOSE MAURICIO BRANDAO 147, MANTIQUEIRA;VENDA NOVA;2025;POINT (-43.93894861 -19.94410021)
V.TAL;2025-02-14 05:31:02;FEVEREIRO/2025;01/2025;RUA ESMERALDA 302, PRADO;OESTE;2025;POINT (-43.92052387 -19.89085181)
V.TAL;2025-02-14 05:31:02;FEVEREIRO/2025;01/2025;RUA ESMERALDA 302, PRADO;OESTE;2025;POINT (-43.9153194 -19.9017571)
SGO;2025-02-14 10:03:00;FEVEREIRO/2025;01/2025;RUA CHICAGO 466, SION;CENTRO-SUL;2025;POINT (-43.9458417 -19.9197757)
VIVO;2025-02-15 00:00:00;FEVEREIRO/2025;01/2025;RUA NOSSA SENHORA AUXILIADORA 0, SAO GABRIEL;NORDESTE;2025;POINT (-43.90035372 -19.90146014)
VIVO;2025-02-15 00:00:00;FEVEREIRO/2025;01/2025;RUA TRES CORACOES 0, CALAFATE;OESTE;2025;POINT (-43.91111514 -19.92375868)
VIVO;2025-02-15 00:00:00;FEVEREIRO/2025;01/2025;RUA TRES CORACOES 0, CALAFATE;OESTE;2025;POINT (-43.9409455 -19.9291663)
VIVO;2025-02-15 00:00:00;FEVEREIRO/2025;01/2025;RUA NOSSA SENHORA AUXILIADORA 0, SAO GABRIEL;NORDESTE;2025;POINT (-43.9409455 -19.9291663)
V.TAL;2025-02-15 02:18:00;FEVEREIRO/2025;01/2025;RUA PASSA TEMPO 516, CARMO;CENTRO-SUL;2025;POINT (-43.92052387 -19.89085181)
V.TAL;2025-02-15 02:18:00;FEVEREIRO/2025;01/2025;RUA PASSA TEMPO 516, CARMO;CENTRO-SUL;2025;POINT (-43.9748746 -19.8321784)
CLARO;2025-02-15 02:20:00;FEVEREIRO/2025;01/2025;RUA GRAO MOGOL 859, SION;CENTRO-SUL;2025;POINT (-43.9748746 -19.8321784)
CLARO;2025-02-15 02:20:00;FEVEREIRO/2025;01/2025;RUA GRAO MOGOL 859, SION;CENTRO-SUL;2025;POINT (-43.90035372 -19.90146014)
VIVO;2025-02-16 00:00:00;FEVEREIRO/2025;01/2025;RUA ANTONIO FERNANDES DE MELO 639, JARDIM ALVORADA;NOROESTE;2025;POINT (-43.95666416591632 -19.962364318415165)
VIVO;2025-02-16 00:00:00;FEVEREIRO/2025;01/2025;RUA ANTONIO FERNANDES DE MELO 639, JARDIM ALVORADA;NOROESTE;2025;POINT (-44.00126474 -19.82225329)
CLARO;2025-02-16 02:05:00;FEVEREIRO/2025;01/2025;RUA MARCOS ANTONIO CAVANIS 335, BRAUNAS;PAMPULHA;2025;POINT (-43.91111514 -19.92375868)
CLARO;2025-02-16 02:05:00;FEVEREIRO/2025;01/2025;RUA MARCOS ANTONIO CAVANIS 335, BRAUNAS;PAMPULHA;2025;POINT (-43.95666416591632 -19.962364318415165)
SGO;2025-02-16 07:56:00;FEVEREIRO/2025;01/2025;AVENIDA CRISTIANO MACHADO 3411, IPIRANGA;NORDESTE;2025;POINT (-43.92378915 -19.92375031)
SGO;2025-02-16 17:42:00;FEVEREIRO/2025;01/2025;AVENIDA PRESIDENTE ANTONIO CARLOS 1694, CACHOEIRINHA;NORDESTE;2025;POINT (-43.93702571 -19.91222245)
VIVO;2025-02-17 00:00:00;FEVEREIRO/2025;01/2025;RUA PADRE MARINHO 40, SANTA EFIGENIA;LESTE;2025;POINT (-43.94017099 -19.93425926)
VIVO;2025-02-17 00:00:00;FEVEREIRO/2025;01/2025;RUA FLAVITA BRETAS 0, LUXEMBURGO;CENTRO-SUL;2025;POINT (-43.93751648 -19.95419572)
VIVO;2025-02-17 00:00:00;FEVEREIRO/2025;01/2025;RUA FLAVITA BRETAS 0, LUXEMBURGO;CENTRO-SUL;2025;POINT (-43.9501892 -19.9266086)
VIVO;2025-02-17 00:00:00;FEVEREIRO/2025;01/2025;RUA PADRE MARINHO 40, SANTA EFIGENIA;LESTE;2025;POINT (-43.95461658 -19.88791847)
V.TAL;2025-02-17 01:17:00;FEVEREIRO/2025;01/2025;RUA RODRIGO FERNANDES SANTOS 116, SERRA VERDE;VENDA NOVA;2025;POINT (-44.00126474 -19.82225329)
V.TAL;2025-02-17 01:17:00;FEVEREIRO/2025;01/2025;RUA RODRIGO FERNANDES SANTOS 116, SERRA VERDE;VENDA NOVA;2025;POINT (-43.9294573 -19.8755829)
V.TAL;2025-02-17 02:20:00;FEVEREIRO/2025;01/2025;RUA CORONEL JOAQUIM DOS SANTOS 1198, CEU AZUL;VENDA NOVA;2025;POINT (-43.96726435 -19.95519459)
V.TAL;2025-02-17 02:20:00;FEVEREIRO/2025;01/2025;RUA CORONEL JOAQUIM DOS SANTOS 1198, CEU AZUL;VENDA NOVA;2025;POINT (-43.9294573 -19.8755829)
V.TAL;2025-02-17 06:18:00;FEVEREIRO/2025;01/2025;RUA FLORENCIO JOSE DOS SANTOS 335, ALIPIO DE MELO;OESTE;2025;POINT (-43.94017099 -19.93425926)
V.TAL;2025-02-17 06:18:00;FEVEREIRO/2025;01/2025;RUA FLORENCIO JOSE DOS SANTOS 335, ALIPIO DE MELO;OESTE;2025;POINT (-43.9427219565944 -19.9214407179666)
SGO;2025-02-17 06:26:00;FEVEREIRO/2025;01/2025;AVENIDA CRISTIANO MACHADO 640, SAGRADA FAMILIA;LESTE;2025;POINT (-43.9389447036402 -19.9117656502445)
SICOP;2025-02-17 06:58:00;FEVEREIRO/2025;01/2025;AVENIDA CRISTIANO MACHADO 600, Floresta;LESTE;2025;POINT (-43.9479220270541 -19.9288158479996)
SICOP;2025-02-17 07:04:00;FEVEREIRO/2025;01/2025;AVENIDA PRESIDENTE ANTONIO CARLOS 1694, Cachoeirinha;NORDESTE;2025;POINT (-43.9441260968049 -19.9296473006831)
SGO;2025-02-17 08:52:00;FEVEREIRO/2025;01/2025;RUA CELIO DE CASTRO 217, COLEGIO BATISTA;LESTE;2025;POINT (-43.95025928 -19.89542289)
SICOP;2025-02-17 09:41:00;FEVEREIRO/2025;01/2025;RUA CELIO DE CASTRO 237, Colégio Batista;LESTE;2025;POINT (-43.9479220270541 -19.9288158479996)
CLARO;2025-02-17 18:16:00;FEVEREIRO/2025;01/2025;RUA JULIA NUNES GUERRA 240, LUXEMBURGO;CENTRO-SUL;2025;POINT (-43.93751648 -19.95419572)
CLARO;2025-02-17 18:16:00;FEVEREIRO/2025;01/2025;RUA JULIA NUNES GUERRA 240, LUXEMBURGO;CENTRO-SUL;2025;POINT (-43.95461658 -19.88791847)
SICOP;2025-02-17 21:07:00;FEVEREIRO/2025;01/2025;RUA FABIO COURI 310, Luxemburgo;CENTRO-SUL;2025;POINT (-43.9532563750094 -19.9368263594339)
VIVO;2025-02-18 00:00:00;FEVEREIRO/2025;01/2025;RUA FRANCISCO GOMES DA ROCHA 0, HAVAI;OESTE;2025;POINT (-43.8946 -19.91946)
VIVO;2025-02-18 00:00:00;FEVEREIRO/2025;01/2025;RUA TEIXEIRA DE FREITAS 0, SANTO ANTONIO;CENTRO-SUL;2025;POINT (-43.8946 -19.91946)
VIVO;2025-02-18 00:00:00;FEVEREIRO/2025;01/2025;RUA TEIXEIRA DE FREITAS 0, SANTO ANTONIO;CENTRO-SUL;2025;POINT (-43.90308029 -19.87075496)
VIVO;2025-02-18 00:00:00;FEVEREIRO/2025;01/2025;RUA FRANCISCO GOMES DA ROCHA 0, HAVAI;OESTE;2025;POINT (-43.90308029 -19.87075496)
VIVO;2025-02-18 00:00:00;FEVEREIRO/2025;01/2025;RUA MARIA TERESA LEMOS 0, JATOBA;OESTE;2025;POINT (-44.0010181 -19.9944524)
VIVO;2025-02-18 00:00:00;FEVEREIRO/2025;01/2025;RUA FRANCISCO GOMES DA ROCHA 11, HAVAI;OESTE;2025;POINT (-44.0010181 -19.9944524)
VIVO;2025-02-18 00:00:00;FEVEREIRO/2025;01/2025;RUA MARIA TERESA LEMOS 0, JATOBA;OESTE;2025;POINT (-43.95403708 -19.95567526)
VIVO;2025-02-18 00:00:00;FEVEREIRO/2025;01/2025;RUA FRANCISCO GOMES DA ROCHA 11, HAVAI;OESTE;2025;POINT (-43.95403708 -19.95567526)
V.TAL;2025-02-18 01:53:05;FEVEREIRO/2025;01/2025;RUA CHOPOTO 371, PINDORAMA;NOROESTE;2025;POINT (-43.9501892 -19.9266086)
V.TAL;2025-02-18 01:53:05;FEVEREIRO/2025;01/2025;RUA CHOPOTO 371, PINDORAMA;NOROESTE;2025;POINT (-43.96726435 -19.95519459)
V.TAL;2025-02-18 02:27:00;FEVEREIRO/2025;01/2025;RUA SANTA CRUZ 340, VENDA NOVA;VENDA NOVA;2025;POINT (-43.9216321 -19.9362635)
V.TAL;2025-02-18 02:27:00;FEVEREIRO/2025;01/2025;RUA SANTA CRUZ 340, VENDA NOVA;VENDA NOVA;2025;POINT (-43.9505305 -19.9268938)
V.TAL;2025-02-18 02:30:00;FEVEREIRO/2025;01/2025;RUA CANTAGALO 1284, APARECIDA;NOROESTE;2025;POINT (-43.9216321 -19.9362635)
V.TAL;2025-02-18 02:30:00;FEVEREIRO/2025;01/2025;RUA CANTAGALO 1284, APARECIDA;NOROESTE;2025;POINT (-43.9505305 -19.9268938)
V.TAL;2025-02-18 03:19:00;FEVEREIRO/2025;01/2025;RUA AMERICO MARTINS DA COSTA 50, MINASLANDIA;NORTE;2025;POINT (-43.96694056 -19.86155545)
V.TAL;2025-02-18 03:19:00;FEVEREIRO/2025;01/2025;RUA AMERICO MARTINS DA COSTA 50, MINASLANDIA;NORTE;2025;POINT (-43.9579642833852 -19.9274264660303)
V.TAL;2025-02-18 04:16:00;FEVEREIRO/2025;01/2025;RUA DEPUTADO JOSE RAIMUNDO 760, DONA CLARA;VENDA NOVA;2025;POINT (-43.96694056 -19.86155545)
V.TAL;2025-02-18 04:16:00;FEVEREIRO/2025;01/2025;RUA DEPUTADO JOSE RAIMUNDO 760, DONA CLARA;VENDA NOVA;2025;POINT (-43.9513536 -19.9341213)
CLARO;2025-02-18 06:11:00;FEVEREIRO/2025;01/2025;RUA DESEMBARGADOR JORGE FONTANA 200, BELVEDERE;CENTRO-SUL;2025;POINT (-43.967140404666 -19.8616083670202)
CLARO;2025-02-18 06:11:00;FEVEREIRO/2025;01/2025;RUA DESEMBARGADOR JORGE FONTANA 200, BELVEDERE;CENTRO-SUL;2025;POINT (-43.9513536 -19.9341213)
SGO;2025-02-18 06:18:00;FEVEREIRO/2025;01/2025;AVENIDA PRUDENTE DE MORAIS 599, SANTO ANTONIO;CENTRO-SUL;2025;POINT (-43.95025928 -19.89542289)
SICOP;2025-02-18 07:33:00;FEVEREIRO/2025;01/2025;AVENIDA PRUDENTE DE MORAIS 603, Santo Antônio;CENTRO-SUL;2025;POINT (-43.9479220270541 -19.9288158479996)
VIVO;2025-02-19 00:00:00;FEVEREIRO/2025;01/2025;RUA DESEMBARGADOR JORGE FONTANA 0, BELVEDERE;CENTRO-SUL;2025;POINT (-43.91169704 -19.8572695)
VIVO;2025-02-19 00:00:00;FEVEREIRO/2025;01/2025;RUA DESEMBARGADOR JORGE FONTANA 0, BELVEDERE;CENTRO-SUL;2025;POINT (-43.950815 -19.926422)
VIVO;2025-02-19 00:00:00;FEVEREIRO/2025;01/2025;BECO SEM NOME 0, GRANJA WERNECK;NORTE;2025;POINT (-43.950815 -19.926422)
