origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
V.TAL;2024-07-19 01:50:00;JULHO/2024;03/2024;RUA CURITIBA 1800, LOURDES;CENTRO-SUL;2024;POINT (-43.9625053 -19.9429708);3
V.TAL;2024-07-19 01:50:00;JULHO/2024;03/2024;RUA BAVIERA 13, CACHOEIRINHA;NORDESTE;2024;POINT (-43.9182669 -19.8537205);3
CLARO;2024-07-19 02:00:00;JULHO/2024;03/2024;RUA HERCULANO DE FREITAS 809, GUTIERREZ;OESTE;2024;POINT (-43.9333581 -19.8788158);3
CLARO;2024-07-19 02:00:00;JULHO/2024;03/2024;RUA HERCULANO DE FREITAS 809, GUTIERREZ;OESTE;2024;POINT (-43.963581831499 -19.9620067492815);3
SICOP;2024-07-19 02:45:00;JULHO/2024;03/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 3275, Nova Cachoeirinha;NOROESTE;2024;POINT (-43.9494131602156 -19.8944804599912);3
SICOP;2024-07-19 02:45:00;JULHO/2024;03/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 3275, Nova Cachoeirinha;NOROESTE;2024;POINT (-43.9482601175395 -19.9352992323643);3
V.TAL;2024-07-19 02:50:00;JULHO/2024;03/2024;AVENIDA NORALDINO LIMA 180, AEROPORTO;PAMPULHA;2024;POINT (-43.96359535 -19.96196437);3
V.TAL;2024-07-19 02:50:00;JULHO/2024;03/2024;AVENIDA NORALDINO LIMA 180, AEROPORTO;PAMPULHA;2024;POINT (-43.9333581 -19.8788158);3
V.TAL;2024-07-19 03:10:00;JULHO/2024;03/2024;AVENIDA OLINTO MEIRELES 1000, BARREIRO;BARREIRO;2024;POINT (-43.9577795 -19.9455232);3
V.TAL;2024-07-19 03:10:00;JULHO/2024;03/2024;AVENIDA OLINTO MEIRELES 1000, BARREIRO;BARREIRO;2024;POINT (-43.96359535 -19.96196437);3
SICOP;2024-07-19 03:45:00;JULHO/2024;03/2024;RUA ICARAI 978, Caiçaras;NOROESTE;2024;POINT (-43.9242222891947 -19.9286037827964);3
CLARO;2024-07-19 03:45:00;JULHO/2024;03/2024;RUA ICARAI 978, CAICARAS;NOROESTE;2024;POINT (-43.9625053 -19.9429708);3
CLARO;2024-07-19 03:45:00;JULHO/2024;03/2024;RUA ICARAI 978, CAICARAS;NOROESTE;2024;POINT (-43.93527437 -19.8805964);3
V.TAL;2024-07-19 03:46:00;JULHO/2024;03/2024;RUA CAPIVARI 304, SERRA;CENTRO-SUL;2024;POINT (-43.93527437 -19.8805964);3
V.TAL;2024-07-19 03:46:00;JULHO/2024;03/2024;RUA CAPIVARI 304, SERRA;CENTRO-SUL;2024;POINT (-43.9577795 -19.9455232);3
V.TAL;2024-07-19 05:21:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 881, CENTRO;CENTRO-SUL;2024;POINT (-43.9451360779119 -19.9227334566264);3
V.TAL;2024-07-19 05:21:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 881, CENTRO;CENTRO-SUL;2024;POINT (-43.9294082 -19.9061087);3
SGO;2024-07-19 06:13:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 8750, JARDINOPOLIS;OESTE;2024;POINT (-44.0543549 -19.98576751);3
SICOP;2024-07-20 00:35:00;JULHO/2024;03/2024;RUA JABOTICATUBAS 312, São Cristóvão;NORDESTE;2024;POINT (-43.9585786058382 -19.9326907906649);3
V.TAL;2024-07-20 03:54:00;JULHO/2024;03/2024;RUA WALDOMIRO LOBO 801, GUARANI;NORTE;2024;POINT (-43.94666865 -19.88082731);3
V.TAL;2024-07-20 03:54:00;JULHO/2024;03/2024;RUA WALDOMIRO LOBO 801, GUARANI;NORTE;2024;POINT (-43.8990193 -19.8229126);3
SGO;2024-07-20 05:46:00;JULHO/2024;03/2024;AVENIDA AUGUSTO DE LIMA 1056, BARRO PRETO;CENTRO-SUL;2024;POINT (-44.0543549 -19.98576751);3
CLARO;2024-07-20 12:30:00;JULHO/2024;03/2024;RUA IMPERIO 450, EYMARD;NORDESTE;2024;POINT (-44.04835369 -19.97854347);3
CLARO;2024-07-20 12:30:00;JULHO/2024;03/2024;RUA IMPERIO 450, EYMARD;NORDESTE;2024;POINT (-43.8990193 -19.8229126);3
VIVO;2024-07-21 00:00:00;JULHO/2024;03/2024;AVENIDA ALVARES CABRAL 1106, LOURDES;CENTRO-SUL;2024;POINT (-43.96169162 -19.85435772);3
VIVO;2024-07-21 00:00:00;JULHO/2024;03/2024;AVENIDA ALVARES CABRAL 1106, LOURDES;CENTRO-SUL;2024;POINT (-43.9521517 -19.8669885);3
SICOP;2024-07-21 00:48:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 7055, Nova Gameleira;OESTE;2024;POINT (-43.9284386609888 -19.9207821750024);3
SICOP;2024-07-21 01:30:00;JULHO/2024;03/2024;RUA PARANAIBA 171, Bom Jesus;NOROESTE;2024;POINT (-43.9487976434595 -19.9351969890143);3
CLARO;2024-07-21 01:30:00;JULHO/2024;03/2024;AVENIDA PARANAIBA 171, BOM JESUS;NOROESTE;2024;POINT (-43.8992894 -19.8233363);3
CLARO;2024-07-21 01:30:00;JULHO/2024;03/2024;AVENIDA PARANAIBA 171, BOM JESUS;NOROESTE;2024;POINT (-44.04835369 -19.97854347);3
SICOP;2024-07-21 02:20:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 6955, Nova Gameleira;OESTE;2024;POINT (-43.9369694791348 -19.9376829906391);3
SICOP;2024-07-21 02:26:00;JULHO/2024;03/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 7595, São Luíz;PAMPULHA;2024;POINT (-43.9357977377693 -19.9274969134474);3
CLARO;2024-07-21 02:43:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 6975, GAMELEIRA;OESTE;2024;POINT (-43.9521517 -19.8669885);3
CLARO;2024-07-21 02:43:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 6975, GAMELEIRA;OESTE;2024;POINT (-43.88421221 -19.91799288);3
SICOP;2024-07-21 02:43:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 6975, Nova Gameleira;OESTE;2024;POINT (-43.9376076439872 -19.9148369977038);3
V.TAL;2024-07-21 04:20:00;JULHO/2024;03/2024;RUA EX-COMBATENTE JOAQUIM ZEFERINO 85, FERNAO DIAS;NORDESTE;2024;POINT (-43.92571678 -19.88874656);3
V.TAL;2024-07-21 04:20:00;JULHO/2024;03/2024;RUA EX-COMBATENTE JOAQUIM ZEFERINO 85, FERNAO DIAS;NORDESTE;2024;POINT (-43.8992894 -19.8233363);3
SICOP;2024-07-21 05:30:00;JULHO/2024;03/2024;RUA HENRIQUE CABRAL 71, São Luíz;PAMPULHA;2024;POINT (-43.9475173672453 -19.9349353799141);3
CLARO;2024-07-21 05:30:00;JULHO/2024;03/2024;RUA HENRIQUE CABRAL 71, SAO LUIZ;PAMPULHA;2024;POINT (-43.8960407 -19.85861115);3
CLARO;2024-07-21 05:30:00;JULHO/2024;03/2024;RUA HENRIQUE CABRAL 71, SAO LUIZ;PAMPULHA;2024;POINT (-43.92571678 -19.88874656);3
V.TAL;2024-07-21 05:50:00;JULHO/2024;03/2024;RUA LUIZ BONDEZAN 35, FLORAMAR;NORTE;2024;POINT (-43.96169162 -19.85435772);3
V.TAL;2024-07-21 05:50:00;JULHO/2024;03/2024;RUA LUIZ BONDEZAN 35, FLORAMAR;NORTE;2024;POINT (-43.8960407 -19.85861115);3
VIVO;2024-07-22 00:00:00;JULHO/2024;03/2024;RUA JOSE BONIFACIO DE ANDRADA 360, JARDIM DOS COMERCIARIOS;VENDA NOVA;2024;POINT (-43.96910055 -19.83322017);3
VIVO;2024-07-22 00:00:00;JULHO/2024;03/2024;AVENIDA FLAVIO DOS SANTOS 330, FLORESTA;LESTE;2024;POINT (-43.96910055 -19.83322017);3
VIVO;2024-07-22 00:00:00;JULHO/2024;03/2024;AVENIDA FLAVIO DOS SANTOS 330, FLORESTA;LESTE;2024;POINT (-43.894419 -19.853762);3
VIVO;2024-07-22 00:00:00;JULHO/2024;03/2024;RUA JOSE BONIFACIO DE ANDRADA 360, JARDIM DOS COMERCIARIOS;VENDA NOVA;2024;POINT (-44.0245308 -19.983166);3
V.TAL;2024-07-22 00:52:00;JULHO/2024;03/2024;RUA BRENO ACIOLI 16, SANTA MARIA;OESTE;2024;POINT (-43.9373772 -19.914326);3
V.TAL;2024-07-22 00:52:00;JULHO/2024;03/2024;RUA BRENO ACIOLI 16, SANTA MARIA;OESTE;2024;POINT (-43.88421221 -19.91799288);3
V.TAL;2024-07-22 01:16:00;JULHO/2024;03/2024;RUA PEDRO SERAFIM FERREIRA 177, PALMARES;NORDESTE;2024;POINT (-43.9347557 -19.9395346);3
V.TAL;2024-07-22 01:16:00;JULHO/2024;03/2024;RUA PEDRO SERAFIM FERREIRA 177, PALMARES;NORDESTE;2024;POINT (-43.88395943 -19.84929433);3
V.TAL;2024-07-22 01:21:00;JULHO/2024;03/2024;RUA FARIAS BRITO 215, SANTA MARIA;OESTE;2024;POINT (-43.9137252 -19.9144482);3
V.TAL;2024-07-22 01:21:00;JULHO/2024;03/2024;RUA FARIAS BRITO 215, SANTA MARIA;OESTE;2024;POINT (-43.88395943 -19.84929433);3
CLARO;2024-07-22 01:31:00;JULHO/2024;03/2024;RUA COSTA MACHADO 200, UNIVERSITARIO;PAMPULHA;2024;POINT (-43.9392236 -19.9359642);3
CLARO;2024-07-22 01:31:00;JULHO/2024;03/2024;RUA COSTA MACHADO 200, UNIVERSITARIO;PAMPULHA;2024;POINT (-43.94862642 -19.90370486);3
V.TAL;2024-07-22 01:46:00;JULHO/2024;03/2024;RUA OSWALDO CRUZ 348, NOVA SUISSA;OESTE;2024;POINT (-43.94862642 -19.90370486);3
V.TAL;2024-07-22 01:46:00;JULHO/2024;03/2024;RUA OSWALDO CRUZ 348, NOVA SUISSA;OESTE;2024;POINT (-43.9373772 -19.914326);3
V.TAL;2024-07-22 01:55:00;JULHO/2024;03/2024;AVENIDA BARAO DE SARAMENHA 166, SANTA TEREZA;LESTE;2024;POINT (-43.9241044 -19.86745602);3
V.TAL;2024-07-22 01:55:00;JULHO/2024;03/2024;AVENIDA BARAO DE SARAMENHA 166, SANTA TEREZA;LESTE;2024;POINT (-43.9347557 -19.9395346);3
V.TAL;2024-07-22 02:02:05;JULHO/2024;03/2024;RUA HEITOR SOCRATES CARDOSO 546, SANTA AMELIA;PAMPULHA;2024;POINT (-43.9241044 -19.86745602);3
V.TAL;2024-07-22 02:02:05;JULHO/2024;03/2024;RUA HEITOR SOCRATES CARDOSO 546, SANTA AMELIA;PAMPULHA;2024;POINT (-43.9137252 -19.9144482);3
V.TAL;2024-07-22 02:18:00;JULHO/2024;03/2024;AVENIDA PORTUGAL 2016, JARDIM ATLANTICO;PAMPULHA;2024;POINT (-43.9813855 -19.82776706);3
V.TAL;2024-07-22 02:18:00;JULHO/2024;03/2024;AVENIDA PORTUGAL 2016, JARDIM ATLANTICO;PAMPULHA;2024;POINT (-43.9392236 -19.9359642);3
V.TAL;2024-07-22 02:30:00;JULHO/2024;03/2024;RUA MINUETO 137, SANTA AMELIA;PAMPULHA;2024;POINT (-43.9138658942908 -19.9085542656831);3
V.TAL;2024-07-22 02:30:00;JULHO/2024;03/2024;RUA MINUETO 137, SANTA AMELIA;PAMPULHA;2024;POINT (-43.9813855 -19.82776706);3
V.TAL;2024-07-22 02:59:00;JULHO/2024;03/2024;RUA CANDIDO DE SOUZA 510, GAMELEIRA;OESTE;2024;POINT (-43.95417053 -19.904053);3
V.TAL;2024-07-22 02:59:00;JULHO/2024;03/2024;RUA CANDIDO DE SOUZA 510, GAMELEIRA;OESTE;2024;POINT (-43.9138456447025 -19.9086799714929);3
V.TAL;2024-07-22 03:25:00;JULHO/2024;03/2024;RUA PITOMBA 830, ARAGUAIA;BARREIRO;2024;POINT (-43.95417053 -19.904053);3
V.TAL;2024-07-22 03:25:00;JULHO/2024;03/2024;RUA PITOMBA 830, ARAGUAIA;BARREIRO;2024;POINT (-43.912535355042 -19.8932462865463);3
V.TAL;2024-07-22 04:50:00;JULHO/2024;03/2024;RUA WALDOMIRO LOBO 1499, MINASLANDIA;NORTE;2024;POINT (-43.9121964606751 -19.8955575565556);3
V.TAL;2024-07-22 04:50:00;JULHO/2024;03/2024;RUA WALDOMIRO LOBO 1499, MINASLANDIA;NORTE;2024;POINT (-43.94282221 -19.91301358);3
CLARO;2024-07-22 05:33:00;JULHO/2024;03/2024;RUA DOS TECELOES 520, APARECIDA;NOROESTE;2024;POINT (-43.94282221 -19.91301358);3
CLARO;2024-07-22 05:33:00;JULHO/2024;03/2024;RUA DOS TECELOES 520, APARECIDA;NOROESTE;2024;POINT (-43.93878 -19.883928);3
V.TAL;2024-07-22 05:39:00;JULHO/2024;03/2024;RUA CAPIVARI 292, SERRA;CENTRO-SUL;2024;POINT (-43.9443921 -19.88929289);3
V.TAL;2024-07-22 05:39:00;JULHO/2024;03/2024;RUA CAPIVARI 292, SERRA;CENTRO-SUL;2024;POINT (-43.93878 -19.883928);3
V.TAL;2024-07-22 05:44:00;JULHO/2024;03/2024;RUA OLGA DIAS DE CASTRO 192, SANTA ROSA;PAMPULHA;2024;POINT (-43.9443921 -19.88929289);3
V.TAL;2024-07-22 05:44:00;JULHO/2024;03/2024;RUA OLGA DIAS DE CASTRO 192, SANTA ROSA;PAMPULHA;2024;POINT (-43.950101 -19.921435);3
V.TAL;2024-07-22 05:52:00;JULHO/2024;03/2024;RUA ANGUSTURA 255, SERRA;CENTRO-SUL;2024;POINT (-43.95930879 -19.89359971);3
V.TAL;2024-07-22 05:52:00;JULHO/2024;03/2024;RUA ANGUSTURA 255, SERRA;CENTRO-SUL;2024;POINT (-43.950101 -19.921435);3
SGO;2024-07-22 06:11:00;JULHO/2024;03/2024;RUA PARACATU 1489, BARRO PRETO;CENTRO-SUL;2024;POINT (-43.98945825 -19.9887466);3
SGO;2024-07-22 09:50:00;JULHO/2024;03/2024;AVENIDA DO CONTORNO 9000, BARRO PRETO;CENTRO-SUL;2024;POINT (-43.98945825 -19.9887466);3
CLARO;2024-07-22 19:51:00;JULHO/2024;03/2024;RUA BENJAMIM DIAS 65, BARREIRO;BARREIRO;2024;POINT (-43.95930879 -19.89359971);3
CLARO;2024-07-22 19:51:00;JULHO/2024;03/2024;RUA BENJAMIM DIAS 65, BARREIRO;BARREIRO;2024;POINT (-43.894419 -19.853762);3
VIVO;2024-07-23 00:00:00;JULHO/2024;03/2024;RUA CORONEL ANTONIO PEREIRA DA SILVA 128, SANTA EFIGENIA;LESTE;2024;POINT (-43.9329055285116 -19.9402914239616);3
VIVO;2024-07-23 00:00:00;JULHO/2024;03/2024;RUA CORONEL ANTONIO PEREIRA DA SILVA 128, SANTA EFIGENIA;LESTE;2024;POINT (-43.956165 -19.933975);3
SGO;2024-07-23 00:04:00;JULHO/2024;03/2024;AVENIDA DO CONTORNO 10555, CARLOS PRATES;CENTRO-SUL;2024;POINT (-43.97001249 -20.0007126);3
V.TAL;2024-07-23 00:31:02;JULHO/2024;03/2024;RUA JOAO XXIII 1028, ALIPIO DE MELO;PAMPULHA;2024;POINT (-43.95032936 -19.87675199);3
V.TAL;2024-07-23 00:31:02;JULHO/2024;03/2024;RUA JOAO XXIII 1028, ALIPIO DE MELO;PAMPULHA;2024;POINT (-43.9789582 -19.846155);3
V.TAL;2024-07-23 01:23:00;JULHO/2024;03/2024;RUA RECIFE 167, NOVA ESPERANCA;NOROESTE;2024;POINT (-43.9789582 -19.846155);3
V.TAL;2024-07-23 01:23:00;JULHO/2024;03/2024;RUA RECIFE 167, NOVA ESPERANCA;NOROESTE;2024;POINT (-43.94564052 -19.87541598);3
V.TAL;2024-07-23 01:25:00;JULHO/2024;03/2024;RUA FERREIRA 171, EYMARD;NORDESTE;2024;POINT (-43.8951713 -19.9055519);3
V.TAL;2024-07-23 01:25:00;JULHO/2024;03/2024;RUA FERREIRA 171, EYMARD;NORDESTE;2024;POINT (-43.94564052 -19.87541598);3
SICOP;2024-07-23 01:31:00;JULHO/2024;03/2024;RUA COSTA MACHADO 200, Universitário;PAMPULHA;2024;POINT (-43.9730151201881 -19.9137703363546);3
V.TAL;2024-07-23 01:45:00;JULHO/2024;03/2024;RUA ERICO VERISSIMO 2368, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.8951713 -19.9055519);3
V.TAL;2024-07-23 01:45:00;JULHO/2024;03/2024;RUA ERICO VERISSIMO 2368, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-44.0084691 -19.95126397);3
CLARO;2024-07-23 02:00:00;JULHO/2024;03/2024;RUA JANUARIA 295, COLEGIO BATISTA;LESTE;2024;POINT (-43.95032936 -19.87675199);3
SICOP;2024-07-23 02:00:00;JULHO/2024;03/2024;RUA JANUARIA 294, Colégio Batista;LESTE;2024;POINT (-43.9584653853114 -19.9558081664343);3
CLARO;2024-07-23 02:00:00;JULHO/2024;03/2024;RUA JANUARIA 295, COLEGIO BATISTA;LESTE;2024;POINT (-44.0245308 -19.983166);3
V.TAL;2024-07-23 02:57:00;JULHO/2024;03/2024;RUA WANEA LOBO SAMOR 246, JAQUELINE;NORTE;2024;POINT (-44.0084691 -19.95126397);3
V.TAL;2024-07-23 02:57:00;JULHO/2024;03/2024;RUA WANEA LOBO SAMOR 246, JAQUELINE;NORTE;2024;POINT (-43.9939378 -19.8155144);3
V.TAL;2024-07-23 03:58:00;JULHO/2024;03/2024;RUA VISCONDE DE TAUNAY 146, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.9676786 -19.84033408);3
V.TAL;2024-07-23 03:58:00;JULHO/2024;03/2024;RUA VISCONDE DE TAUNAY 146, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.9939378 -19.8155144);3
V.TAL;2024-07-23 04:48:00;JULHO/2024;03/2024;RUA CAETANO DE AZEREDO 183, BARREIRO;BARREIRO;2024;POINT (-43.895082 -19.859811);3
V.TAL;2024-07-23 04:48:00;JULHO/2024;03/2024;RUA CAETANO DE AZEREDO 183, BARREIRO;BARREIRO;2024;POINT (-43.9676786 -19.84033408);3
V.TAL;2024-07-23 05:46:00;JULHO/2024;03/2024;RUA CAPIVARI 494, SERRA;CENTRO-SUL;2024;POINT (-43.895082 -19.859811);3
V.TAL;2024-07-23 05:46:00;JULHO/2024;03/2024;RUA CAPIVARI 494, SERRA;CENTRO-SUL;2024;POINT (-43.93413906 -19.94863517);3
V.TAL;2024-07-23 05:56:00;JULHO/2024;03/2024;RUA VISCONDE DE TAUNAY 690, SANTA MONICA;VENDA NOVA;2024;POINT (-43.9134508 -19.9142696);3
V.TAL;2024-07-23 05:56:00;JULHO/2024;03/2024;RUA VISCONDE DE TAUNAY 690, SANTA MONICA;VENDA NOVA;2024;POINT (-43.93413906 -19.94863517);3
V.TAL;2024-07-23 06:30:00;JULHO/2024;03/2024;RUA GENERAL DURVAL 465, LINDEIA;BARREIRO;2024;POINT (-43.9134508 -19.9142696);3
V.TAL;2024-07-23 06:30:00;JULHO/2024;03/2024;RUA GENERAL DURVAL 465, LINDEIA;BARREIRO;2024;POINT (-43.937995673251 -19.9519343419756);3
VIVO;2024-07-24 00:00:00;JULHO/2024;03/2024;RUA CASTELO DE SINTRA 510, CASTELO;PAMPULHA;2024;POINT (-43.9808236 -19.8056202);3
VIVO;2024-07-24 00:00:00;JULHO/2024;03/2024;RUA PROFESSOR EUCLYDES FERREIRA 120, BURITIS;OESTE;2024;POINT (-43.95501115 -19.91389325);3
VIVO;2024-07-24 00:00:00;JULHO/2024;03/2024;RUA PROFESSOR EUCLYDES FERREIRA 120, BURITIS;OESTE;2024;POINT (-43.9400664 -19.9307564);3
VIVO;2024-07-24 00:00:00;JULHO/2024;03/2024;RUA CASTELO DE SINTRA 510, CASTELO;PAMPULHA;2024;POINT (-43.95501115 -19.91389325);3
V.TAL;2024-07-24 00:30:00;JULHO/2024;03/2024;RUA CARLOS EDUARDO LOTT 366, PINDORAMA;NOROESTE;2024;POINT (-43.9587093 -19.8132639);3
V.TAL;2024-07-24 00:30:00;JULHO/2024;03/2024;RUA CARLOS EDUARDO LOTT 366, PINDORAMA;NOROESTE;2024;POINT (-43.99293395 -19.8778767);3
V.TAL;2024-07-24 00:58:00;JULHO/2024;03/2024;RUA CAPIVARI 304, SERRA;CENTRO-SUL;2024;POINT (-43.9587093 -19.8132639);3
V.TAL;2024-07-24 00:58:00;JULHO/2024;03/2024;RUA CAPIVARI 304, SERRA;CENTRO-SUL;2024;POINT (-43.87531148 -19.92048158);3
V.TAL;2024-07-24 01:29:00;JULHO/2024;03/2024;RUA PONTA GROSSA 570, MILIONARIOS;BARREIRO;2024;POINT (-43.87531148 -19.92048158);3
V.TAL;2024-07-24 01:29:00;JULHO/2024;03/2024;RUA PONTA GROSSA 570, MILIONARIOS;BARREIRO;2024;POINT (-43.9697659 -19.8383826);3
V.TAL;2024-07-24 01:40:00;JULHO/2024;03/2024;RUA HEITOR SOCRATES CARDOSO 598, SANTA AMELIA;PAMPULHA;2024;POINT (-43.9697659 -19.8383826);3
V.TAL;2024-07-24 01:40:00;JULHO/2024;03/2024;RUA HEITOR SOCRATES CARDOSO 598, SANTA AMELIA;PAMPULHA;2024;POINT (-44.00333359 -20.00873712);3
V.TAL;2024-07-24 01:50:00;JULHO/2024;03/2024;AVENIDA JOAO XXIII 1028, ALIPIO DE MELO;PAMPULHA;2024;POINT (-44.008027 -19.9475333);3
V.TAL;2024-07-24 01:50:00;JULHO/2024;03/2024;RUA CANDIDO DE SOUZA 915, IMBAUBAS;OESTE;2024;POINT (-43.95695627 -19.94536266);3
V.TAL;2024-07-24 01:50:00;JULHO/2024;03/2024;AVENIDA JOAO XXIII 1028, ALIPIO DE MELO;PAMPULHA;2024;POINT (-43.91363848 -19.83521939);3
V.TAL;2024-07-24 01:50:00;JULHO/2024;03/2024;RUA CANDIDO DE SOUZA 915, IMBAUBAS;OESTE;2024;POINT (-44.00333359 -20.00873712);3
V.TAL;2024-07-24 01:55:00;JULHO/2024;03/2024;RUA PARAISOPOLIS 315, SANTA TEREZA;LESTE;2024;POINT (-43.91363848 -19.83521939);3
V.TAL;2024-07-24 01:55:00;JULHO/2024;03/2024;RUA PARAISOPOLIS 315, SANTA TEREZA;LESTE;2024;POINT (-44.008027 -19.9475333);3
V.TAL;2024-07-24 03:10:00;JULHO/2024;03/2024;RUA FERNANDO DE MELO VIANA 197, DIAMANTE;BARREIRO;2024;POINT (-44.004727 -19.9446913);3
V.TAL;2024-07-24 03:10:00;JULHO/2024;03/2024;RUA FERNANDO DE MELO VIANA 197, DIAMANTE;BARREIRO;2024;POINT (-43.96177057 -19.84096179);3
CLARO;2024-07-24 03:23:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 7627, GAMELEIRA;OESTE;2024;POINT (-43.94069813 -19.91052704);3
CLARO;2024-07-24 03:23:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 7627, GAMELEIRA;OESTE;2024;POINT (-43.9808236 -19.8056202);3
V.TAL;2024-07-24 03:46:00;JULHO/2024;03/2024;RUA DOM JOAQUIM SILVERIO 499, CORAÇAO EUCARISTICO;NOROESTE;2024;POINT (-44.004727 -19.9446913);3
V.TAL;2024-07-24 03:46:00;JULHO/2024;03/2024;RUA DOM JOAQUIM SILVERIO 499, CORAÇAO EUCARISTICO;NOROESTE;2024;POINT (-43.96177057 -19.84096179);3
CLARO;2024-07-24 04:30:00;JULHO/2024;03/2024;RUA LESANDRO RESENDE FRANCO 50, CAMARGOS;OESTE;2024;POINT (-43.93854477 -19.86009016);3
CLARO;2024-07-24 04:30:00;JULHO/2024;03/2024;RUA LESANDRO RESENDE FRANCO 50, CAMARGOS;OESTE;2024;POINT (-43.9473591 -19.8601724);3
V.TAL;2024-07-24 04:57:00;JULHO/2024;03/2024;RUA BRENO ACIOLI 2, SANTA MARIA;OESTE;2024;POINT (-43.9168677051505 -19.9159068350105);3
V.TAL;2024-07-24 04:57:00;JULHO/2024;03/2024;AVENIDA WALDOMIRO LOBO 791, SAO BERNARDO;NORTE;2024;POINT (-43.9473591 -19.8601724);3
V.TAL;2024-07-24 04:57:00;JULHO/2024;03/2024;RUA BRENO ACIOLI 2, SANTA MARIA;OESTE;2024;POINT (-43.9400664 -19.9307564);3
V.TAL;2024-07-24 04:57:00;JULHO/2024;03/2024;AVENIDA WALDOMIRO LOBO 791, SAO BERNARDO;NORTE;2024;POINT (-43.93854477 -19.86009016);3
V.TAL;2024-07-24 05:21:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 2700, CENTRO;CENTRO-SUL;2024;POINT (-43.99293395 -19.8778767);3
V.TAL;2024-07-24 05:21:00;JULHO/2024;03/2024;AVENIDA AMAZONAS 2700, CENTRO;CENTRO-SUL;2024;POINT (-43.956165 -19.933975);3
V.TAL;2024-07-25 00:28:00;JULHO/2024;03/2024;RUA ACORES 40, ERMELINDA;NOROESTE;2024;POINT (-43.94069813 -19.91052704);3
V.TAL;2024-07-25 00:28:00;JULHO/2024;03/2024;RUA ACORES 40, ERMELINDA;NOROESTE;2024;POINT (-43.9119375 -19.9206923);3
CLARO;2024-07-25 02:05:00;JULHO/2024;03/2024;RUA DJALMA CASSIMIRO DE ARAUJO 124, DOM SILVERIO;NORDESTE;2024;POINT (-43.95005738 -19.86955745);3
CLARO;2024-07-25 02:05:00;JULHO/2024;03/2024;RUA DJALMA CASSIMIRO DE ARAUJO 124, DOM SILVERIO;NORDESTE;2024;POINT (-43.9119375 -19.9206923);3
CLARO;2024-07-25 03:10:00;JULHO/2024;03/2024;RUA FRANCISCO RODRIGUES DE MIRANDA 177, DOM JOAQUIM;NORDESTE;2024;POINT (-44.00655 -19.90231);3
CLARO;2024-07-25 03:10:00;JULHO/2024;03/2024;RUA FRANCISCO RODRIGUES DE MIRANDA 177, DOM JOAQUIM;NORDESTE;2024;POINT (-43.95005738 -19.86955745);3
V.TAL;2024-07-25 03:50:00;JULHO/2024;03/2024;RUA TENENTE BRITO MELO 254, BARRO PRETO;CENTRO-SUL;2024;POINT (-44.00655 -19.90231);3
V.TAL;2024-07-25 03:50:00;JULHO/2024;03/2024;RUA TENENTE BRITO MELO 254, BARRO PRETO;CENTRO-SUL;2024;POINT (-43.94052129 -19.96030811);3
V.TAL;2024-07-25 03:54:00;JULHO/2024;03/2024;RUA DOS MAMOEIROS 19, VILA CLORIS;NORTE;2024;POINT (-43.94052129 -19.96030811);3
V.TAL;2024-07-25 03:54:00;JULHO/2024;03/2024;RUA DOS MAMOEIROS 19, VILA CLORIS;NORTE;2024;POINT (-43.9110496 -19.9151157);3
V.TAL;2024-07-25 04:20:00;JULHO/2024;03/2024;RUA FLOR DAS PEDRAS 175, VILA JARDIM MONTANHES;PAMPULHA;2024;POINT (-43.88567037 -19.83082339);3
V.TAL;2024-07-25 04:20:00;JULHO/2024;03/2024;RUA FLOR DAS PEDRAS 175, VILA JARDIM MONTANHES;PAMPULHA;2024;POINT (-43.9110496 -19.9151157);3
V.TAL;2024-07-25 05:40:00;JULHO/2024;03/2024;RUA ARISTOTELES 55, NAZARE;NORDESTE;2024;POINT (-43.88567037 -19.83082339);3
V.TAL;2024-07-25 05:40:00;JULHO/2024;03/2024;RUA ARISTOTELES 55, NAZARE;NORDESTE;2024;POINT (-43.9195913 -19.916073);3
SICOP;2024-07-25 06:29:00;JULHO/2024;03/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 1167, São Cristóvão;NORDESTE;2024;POINT (-43.9376076439872 -19.9148369977038);3
SGO;2024-07-25 06:33:00;JULHO/2024;03/2024;RUA PADRE EUSTAQUIO 1032, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-43.97001249 -20.0007126);3
