origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
CLARO;2024-11-18 01:20:00;NOVEMBRO/2024;04/2024;RUA SALGUEIRO 195, IPIRANGA;NORDESTE;2024;POINT (-43.95711971 -19.90381239);4
V.TAL;2024-11-18 01:34:00;NOVEMBRO/2024;04/2024;AVENIDA SOUZA AGUIAR 2177, SAO GERALDO;LESTE;2024;POINT (-43.9251 -19.932);4
V.TAL;2024-11-18 01:34:00;NOVEMBRO/2024;04/2024;AVENIDA SOUZA AGUIAR 2177, SAO GERALDO;LESTE;2024;POINT (-43.91308924 -19.87938258);4
V.TAL;2024-11-18 02:18:00;NOVEMBRO/2024;04/2024;RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO 23037, SAO GABRIEL;NORDESTE;2024;POINT (-43.9228 -19.9188);4
V.TAL;2024-11-18 02:18:00;NOVEMBRO/2024;04/2024;RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO 23037, SAO GABRIEL;NORDESTE;2024;POINT (-43.89326475 -19.85410869);4
CLARO;2024-11-18 03:02:00;NOVEMBRO/2024;04/2024;RUA ARACAJU 186, SANTO ANDRE;NOROESTE;2024;POINT (-43.91308924 -19.87938258);4
CLARO;2024-11-18 03:02:00;NOVEMBRO/2024;04/2024;RUA ARACAJU 186, SANTO ANDRE;NOROESTE;2024;POINT (-43.9958 -19.984);4
V.TAL;2024-11-18 03:21:00;NOVEMBRO/2024;04/2024;RUA HEITOR SOCRATES CARDOSO 492, SANTA AMELIA;PAMPULHA;2024;POINT (-43.93200909 -19.86411517);4
V.TAL;2024-11-18 03:21:00;NOVEMBRO/2024;04/2024;RUA HEITOR SOCRATES CARDOSO 492, SANTA AMELIA;PAMPULHA;2024;POINT (-43.9958 -19.984);4
VIVO;2024-11-19 00:00:00;NOVEMBRO/2024;04/2024;RUA DAS PEDRINHAS 0, VENDA NOVA;VENDA NOVA;2024;POINT (-43.89247685 -19.8533689);4
VIVO;2024-11-19 00:00:00;NOVEMBRO/2024;04/2024;RUA INDIANA 449, JARDIM AMERICA;OESTE;2024;POINT (-43.94069813 -19.91052704);4
VIVO;2024-11-19 00:00:00;NOVEMBRO/2024;04/2024;AVENIDA JOAO ROLLA FILHO 0, DIAMANTE;BARREIRO;2024;POINT (-43.94069813 -19.91052704);4
VIVO;2024-11-19 00:00:00;NOVEMBRO/2024;04/2024;RUA INDIANA 449, JARDIM AMERICA;OESTE;2024;POINT (-43.9396 -19.9126);4
VIVO;2024-11-19 00:00:00;NOVEMBRO/2024;04/2024;RUA DAS PEDRINHAS 0, VENDA NOVA;VENDA NOVA;2024;POINT (-43.9468 -19.9356);4
VIVO;2024-11-19 00:00:00;NOVEMBRO/2024;04/2024;AVENIDA JOAO ROLLA FILHO 0, DIAMANTE;BARREIRO;2024;POINT (-43.9434 -19.9266);4
V.TAL;2024-11-19 02:02:00;NOVEMBRO/2024;04/2024;RUA JANAITIBA 405, SAO GERALDO;LESTE;2024;POINT (-43.9613164727852 -19.8981439506175);4
V.TAL;2024-11-19 02:02:00;NOVEMBRO/2024;04/2024;RUA JANAITIBA 405, SAO GERALDO;LESTE;2024;POINT (-44.00806276 -19.98803078);4
V.TAL;2024-11-19 02:51:00;NOVEMBRO/2024;04/2024;RUA BOA VISTA 218, VENDA NOVA;VENDA NOVA;2024;POINT (-44.00806276 -19.98803078);4
V.TAL;2024-11-19 02:51:00;NOVEMBRO/2024;04/2024;RUA BOA VISTA 218, VENDA NOVA;VENDA NOVA;2024;POINT (-43.9396 -19.9126);4
V.TAL;2024-11-19 03:21:00;NOVEMBRO/2024;04/2024;AVENIDA CRISTIANO MACHADO 5391, UNIAO;NORDESTE;2024;POINT (-43.9612 -19.8693);4
V.TAL;2024-11-19 03:21:00;NOVEMBRO/2024;04/2024;AVENIDA CRISTIANO MACHADO 5391, UNIAO;NORDESTE;2024;POINT (-43.89247685 -19.8533689);4
V.TAL;2024-11-19 03:52:05;NOVEMBRO/2024;04/2024;RUA ARAXA 70, COLEGIO BATISTA;NORDESTE;2024;POINT (-43.89247685 -19.8533689);4
V.TAL;2024-11-19 03:52:05;NOVEMBRO/2024;04/2024;RUA ARAXA 70, COLEGIO BATISTA;NORDESTE;2024;POINT (-43.9434 -19.9266);4
VIVO;2024-11-20 00:00:00;NOVEMBRO/2024;04/2024;RUA NIQUELINA 117, SANTA EFIGENIA;LESTE;2024;POINT (-43.9702 -19.9519);4
VIVO;2024-11-20 00:00:00;NOVEMBRO/2024;04/2024;RUA DAS PEDRINHAS 0, VENDA NOVA;VENDA NOVA;2024;POINT (-43.9542291540568 -19.9110066796603);4
VIVO;2024-11-20 00:00:00;NOVEMBRO/2024;04/2024;RUA NIQUELINA 117, SANTA EFIGENIA;LESTE;2024;POINT (-43.92244059 -19.84420387);4
VIVO;2024-11-20 00:00:00;NOVEMBRO/2024;04/2024;RUA DAS PEDRINHAS 0, VENDA NOVA;VENDA NOVA;2024;POINT (-43.92244059 -19.84420387);4
V.TAL;2024-11-20 00:52:00;NOVEMBRO/2024;04/2024;RUA PECANHA 93, CARLOS PRATES;NOROESTE;2024;POINT (-43.96241451 -19.93890347);4
V.TAL;2024-11-20 00:52:00;NOVEMBRO/2024;04/2024;RUA PECANHA 93, CARLOS PRATES;NOROESTE;2024;POINT (-43.9468 -19.9356);4
CLARO;2024-11-20 00:57:00;NOVEMBRO/2024;04/2024;RUA POTUMAIO 1156, CASA BRANCA;LESTE;2024;POINT (-43.96241451 -19.93890347);4
CLARO;2024-11-20 00:57:00;NOVEMBRO/2024;04/2024;RUA POTUMAIO 1156, CASA BRANCA;LESTE;2024;POINT (-43.9609 -19.8559);4
V.TAL;2024-11-20 02:25:00;NOVEMBRO/2024;04/2024;RUA ANTONIO RIBEIRO DE ABREU 157, RIBEIRO DE ABREU;NORDESTE;2024;POINT (-44.03576623 -20.00290387);4
V.TAL;2024-11-20 02:25:00;NOVEMBRO/2024;04/2024;RUA ANTONIO RIBEIRO DE ABREU 157, RIBEIRO DE ABREU;NORDESTE;2024;POINT (-43.9609 -19.8559);4
V.TAL;2024-11-20 04:25:00;NOVEMBRO/2024;04/2024;ALAMEDA DAS LATHANIAS 663, SAO LUIZ;PAMPULHA;2024;POINT (-44.03576623 -20.00290387);4
V.TAL;2024-11-20 04:25:00;NOVEMBRO/2024;04/2024;ALAMEDA DAS LATHANIAS 663, SAO LUIZ;PAMPULHA;2024;POINT (-43.9621 -19.8559);4
V.TAL;2024-11-20 04:39:00;NOVEMBRO/2024;04/2024;AVENIDA SANTA ROSA 548, SAO LUIZ;PAMPULHA;2024;POINT (-44.01371688 -19.93626509);4
V.TAL;2024-11-20 04:39:00;NOVEMBRO/2024;04/2024;AVENIDA SANTA ROSA 548, SAO LUIZ;PAMPULHA;2024;POINT (-43.9621 -19.8559);4
CLARO;2024-11-20 18:30:00;NOVEMBRO/2024;04/2024;RUA SANTO IDELFONSO 545, APARECIDA SETIMA SECAO;NOROESTE;2024;POINT (-43.9702 -19.9519);4
CLARO;2024-11-20 18:30:00;NOVEMBRO/2024;04/2024;RUA SANTO IDELFONSO 545, APARECIDA SETIMA SECAO;NOROESTE;2024;POINT (-44.01371688 -19.93626509);4
VIVO;2024-11-21 00:00:00;NOVEMBRO/2024;04/2024;RUA PORTO CARRERO 60, GUTIERREZ;OESTE;2024;POINT (-43.9440813607235 -19.8991680833638);4
VIVO;2024-11-21 00:00:00;NOVEMBRO/2024;04/2024;RUA JOAO ALFREDO 0, HORTO;LESTE;2024;POINT (-43.92369577 -19.92964173);4
VIVO;2024-11-21 00:00:00;NOVEMBRO/2024;04/2024;RUA WALTER DINIZ CAMARGOS 0, JAQUELINE;NORTE;2024;POINT (-43.92405709 -19.93228015);4
VIVO;2024-11-21 00:00:00;NOVEMBRO/2024;04/2024;RUA URSULA PAULINO 0, CINQUENTENARIO;OESTE;2024;POINT (-43.88878058 -19.89475033);4
VIVO;2024-11-21 00:00:00;NOVEMBRO/2024;04/2024;RUA JOAO ALFREDO 0, HORTO;LESTE;2024;POINT (-43.8938 -19.8596);4
VIVO;2024-11-21 00:00:00;NOVEMBRO/2024;04/2024;RUA WALTER DINIZ CAMARGOS 0, JAQUELINE;NORTE;2024;POINT (-43.8938 -19.8596);4
VIVO;2024-11-21 00:00:00;NOVEMBRO/2024;04/2024;RUA PORTO CARRERO 60, GUTIERREZ;OESTE;2024;POINT (-43.9845 -19.9381);4
VIVO;2024-11-21 00:00:00;NOVEMBRO/2024;04/2024;RUA TANTALITA 0, CAMARGOS;OESTE;2024;POINT (-43.88878058 -19.89475033);4
VIVO;2024-11-21 00:00:00;NOVEMBRO/2024;04/2024;RUA URSULA PAULINO 0, CINQUENTENARIO;OESTE;2024;POINT (-43.9845 -19.9381);4
VIVO;2024-11-21 00:00:00;NOVEMBRO/2024;04/2024;RUA TANTALITA 0, CAMARGOS;OESTE;2024;POINT (-43.9611 -19.8946);4
V.TAL;2024-11-21 01:32:00;NOVEMBRO/2024;04/2024;RUA DESEMBARGADOR FABIO MALDONADO 56, BELVEDERE;CENTRO-SUL;2024;POINT (-43.95149414 -19.85573353);4
V.TAL;2024-11-21 01:32:00;NOVEMBRO/2024;04/2024;RUA DESEMBARGADOR FABIO MALDONADO 56, BELVEDERE;CENTRO-SUL;2024;POINT (-43.9381 -19.9448);4
V.TAL;2024-11-21 02:27:00;NOVEMBRO/2024;04/2024;RUA JABIRU 204, FLAVIO MARQUES LISBOA;BARREIRO;2024;POINT (-43.9381 -19.9448);4
V.TAL;2024-11-21 02:27:00;NOVEMBRO/2024;04/2024;RUA JABIRU 204, FLAVIO MARQUES LISBOA;BARREIRO;2024;POINT (-43.95149414 -19.85573353);4
V.TAL;2024-11-21 04:48:00;NOVEMBRO/2024;04/2024;RUA PASTOR RUI FRANCO 314, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.9451 -19.9694);4
V.TAL;2024-11-21 04:48:00;NOVEMBRO/2024;04/2024;RUA PASTOR RUI FRANCO 314, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.92369577 -19.92964173);4
SGO;2024-11-21 05:08:00;NOVEMBRO/2024;04/2024;RUA RIO GRANDE DO SUL 54, CENTRO;CENTRO-SUL;2024;POINT (-43.92766374 -19.92865069);4
SGO;2024-11-21 07:43:00;NOVEMBRO/2024;04/2024;RUA PROFESSOR ESTEVAO PINTO 933, SERRA;CENTRO-SUL;2024;POINT (-43.9945246 -19.91217875);4
SGO;2024-11-21 10:24:00;NOVEMBRO/2024;04/2024;AVENIDA DOS ANDRADAS 7556, VERA CRUZ;LESTE;2024;POINT (-43.9945246 -19.91217875);4
CLARO;2024-11-21 22:21:00;NOVEMBRO/2024;04/2024;RUA ANA PAULA 308, SANTA CRUZ;NORDESTE;2024;POINT (-43.92405709 -19.93228015);4
CLARO;2024-11-21 22:21:00;NOVEMBRO/2024;04/2024;RUA ANA PAULA 308, SANTA CRUZ;NORDESTE;2024;POINT (-43.9451 -19.9694);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;AVENIDA ARTUR GUIMARAES 0, SANTA CRUZ;NORDESTE;2024;POINT (-43.96869845 -19.91768597);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;AVENIDA ARTUR GUIMARAES 0, SANTA CRUZ;NORDESTE;2024;POINT (-43.9396 -19.9318);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;RUA ESPIRITO SANTO 0, CENTRO;CENTRO-SUL;2024;POINT (-43.9469248 -19.9104576);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;RUA AFONSO VAZ DE MELO 1340, BARREIRO;BARREIRO;2024;POINT (-43.91991417 -19.94044679);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;RUA CASTRO MORAIS 277, CACHOEIRINHA;NORDESTE;2024;POINT (-43.91991417 -19.94044679);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;RUA SEM NOME 0, JARDIM ALVORADA;NOROESTE;2024;POINT (-43.97460027 -19.84348837);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;RUA ITAJAI 0, PINDORAMA;NOROESTE;2024;POINT (-43.97460027 -19.84348837);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;RUA AFONSO VAZ DE MELO 1340, BARREIRO;BARREIRO;2024;POINT (-43.9750908 -19.93974583);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;RUA SEM NOME 0, JARDIM ALVORADA;NOROESTE;2024;POINT (-43.913 -19.9278);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;RUA ITAJAI 0, PINDORAMA;NOROESTE;2024;POINT (-43.913 -19.9278);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;RUA ESPIRITO SANTO 0, CENTRO;CENTRO-SUL;2024;POINT (-43.9757 -19.8142);4
VIVO;2024-11-22 00:00:00;NOVEMBRO/2024;04/2024;RUA CASTRO MORAIS 277, CACHOEIRINHA;NORDESTE;2024;POINT (-43.9461383396832 -19.9009136861369);4
CLARO;2024-11-22 01:00:00;NOVEMBRO/2024;04/2024;RUA ERICO VERISSIMO 1428, SANTA MONICA;VENDA NOVA;2024;POINT (-43.9469248 -19.9104576);4
CLARO;2024-11-22 01:00:00;NOVEMBRO/2024;04/2024;RUA ERICO VERISSIMO 1428, SANTA MONICA;VENDA NOVA;2024;POINT (-43.9611 -19.8946);4
V.TAL;2024-11-22 01:26:00;NOVEMBRO/2024;04/2024;RUA VISCONDE DE TAUNAY 467, SANTA MONICA;VENDA NOVA;2024;POINT (-43.98110074 -19.92074344);4
V.TAL;2024-11-22 01:26:00;NOVEMBRO/2024;04/2024;RUA VISCONDE DE TAUNAY 467, SANTA MONICA;VENDA NOVA;2024;POINT (-43.9757 -19.8142);4
V.TAL;2024-11-22 01:30:00;NOVEMBRO/2024;04/2024;RUA DOS AEROVIARIOS 83, JARAGUA;PAMPULHA;2024;POINT (-43.938 -19.9526);4
V.TAL;2024-11-22 01:30:00;NOVEMBRO/2024;04/2024;RUA DOS AEROVIARIOS 83, JARAGUA;PAMPULHA;2024;POINT (-43.98110074 -19.92074344);4
V.TAL;2024-11-22 02:18:00;NOVEMBRO/2024;04/2024;RUA BOAVENTURA 1663, LIBERDADE;PAMPULHA;2024;POINT (-43.93982445 -19.9103258);4
V.TAL;2024-11-22 02:18:00;NOVEMBRO/2024;04/2024;RUA BOAVENTURA 1663, LIBERDADE;PAMPULHA;2024;POINT (-43.938 -19.9526);4
CLARO;2024-11-22 02:40:00;NOVEMBRO/2024;04/2024;RUA DOUTOR CRISTIANO REZENDE 2520, FLAVIO MARQUES LISBOA;BARREIRO;2024;POINT (-43.93982445 -19.9103258);4
CLARO;2024-11-22 02:40:00;NOVEMBRO/2024;04/2024;RUA DOUTOR CRISTIANO REZENDE 2520, FLAVIO MARQUES LISBOA;BARREIRO;2024;POINT (-43.9537 -19.8752);4
V.TAL;2024-11-22 03:11:00;NOVEMBRO/2024;04/2024;RUA CACUERA 303, JARAGUA;PAMPULHA;2024;POINT (-43.9537 -19.8752);4
V.TAL;2024-11-22 03:11:00;NOVEMBRO/2024;04/2024;RUA CACUERA 303, JARAGUA;PAMPULHA;2024;POINT (-43.98734651 -19.9200331);4
CLARO;2024-11-22 03:16:00;NOVEMBRO/2024;04/2024;RUA PAULISTA 414, FERNAO DIAS;NORDESTE;2024;POINT (-43.9604 -19.8558);4
CLARO;2024-11-22 03:16:00;NOVEMBRO/2024;04/2024;RUA PAULISTA 414, FERNAO DIAS;NORDESTE;2024;POINT (-43.98734651 -19.9200331);4
SGO;2024-11-22 03:45:00;NOVEMBRO/2024;04/2024;AVENIDA DOS ANDRADAS 5910, ESPLANADA;LESTE;2024;POINT (-43.92170963 -19.90668489);4
SICOP;2024-11-22 05:45:00;NOVEMBRO/2024;04/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 3550, Cachoeirinha;NORDESTE;2024;POINT (-43.9479143627501 -19.9126366266579);4
SGO;2024-11-22 06:25:00;NOVEMBRO/2024;04/2024;AVENIDA DOS BANDEIRANTES 371, MANGABEIRAS;CENTRO-SUL;2024;POINT (-43.92170963 -19.90668489);4
SICOP;2024-11-22 06:29:00;NOVEMBRO/2024;04/2024;AVENIDA DOS BANDEIRANTES 412, Comiteco;CENTRO-SUL;2024;POINT (-43.9555333080813 -19.9185429497227);4
SICOP;2024-11-22 07:36:00;NOVEMBRO/2024;04/2024;RUA PROFESSOR ESTEVAO PINTO 932, Serra;CENTRO-SUL;2024;POINT (-43.950880239663 -19.9173433283683);4
SICOP;2024-11-22 08:35:00;NOVEMBRO/2024;04/2024;AVENIDA DOS ANDRADAS 5801, Esplanada;LESTE;2024;POINT (-43.9357288843403 -19.9243315019478);4
CLARO;2024-11-22 13:00:00;NOVEMBRO/2024;04/2024;RUA CRISANTEMO 370, CINQUENTENARIO;OESTE;2024;POINT (-43.9604 -19.8558);4
CLARO;2024-11-22 13:00:00;NOVEMBRO/2024;04/2024;RUA CRISANTEMO 370, CINQUENTENARIO;OESTE;2024;POINT (-43.91083861 -19.90531654);4
CLARO;2024-11-22 21:57:00;NOVEMBRO/2024;04/2024;RUA BOAVENTURA 1236, LIBERDADE;PAMPULHA;2024;POINT (-43.96869845 -19.91768597);4
CLARO;2024-11-22 21:57:00;NOVEMBRO/2024;04/2024;RUA BOAVENTURA 1236, LIBERDADE;PAMPULHA;2024;POINT (-43.9634 -19.9396);4
VIVO;2024-11-23 00:00:00;NOVEMBRO/2024;04/2024;AVENIDA DOM PEDRO II 0, CARLOS PRATES;NOROESTE;2024;POINT (-43.9066389 -19.92389155);4
VIVO;2024-11-23 00:00:00;NOVEMBRO/2024;04/2024;AVENIDA ALVARES CABRAL 551, LOURDES;CENTRO-SUL;2024;POINT (-43.9232 -19.8393);4
VIVO;2024-11-23 00:00:00;NOVEMBRO/2024;04/2024;AVENIDA DOM PEDRO II 0, CARLOS PRATES;NOROESTE;2024;POINT (-43.9996 -19.986);4
VIVO;2024-11-23 00:00:00;NOVEMBRO/2024;04/2024;RUA NOVA REZENDE 23, ESPLANADA;LESTE;2024;POINT (-43.9395988757194 -19.9175203169582);4
VIVO;2024-11-23 00:00:00;NOVEMBRO/2024;04/2024;RUA CRISTINA 470, ANCHIETA;CENTRO-SUL;2024;POINT (-43.9393495637598 -19.91751936553);4
VIVO;2024-11-23 00:00:00;NOVEMBRO/2024;04/2024;RUA CRISTINA 0, SAO PEDRO;CENTRO-SUL;2024;POINT (-43.89735036 -19.89024328);4
VIVO;2024-11-23 00:00:00;NOVEMBRO/2024;04/2024;AVENIDA ALVARES CABRAL 551, LOURDES;CENTRO-SUL;2024;POINT (-43.9066389 -19.92389155);4
VIVO;2024-11-23 00:00:00;NOVEMBRO/2024;04/2024;RUA CRISTINA 0, SAO PEDRO;CENTRO-SUL;2024;POINT (-43.9232 -19.8393);4
VIVO;2024-11-23 00:00:00;NOVEMBRO/2024;04/2024;RUA CRISTINA 470, ANCHIETA;CENTRO-SUL;2024;POINT (-43.89735036 -19.89024328);4
VIVO;2024-11-23 00:00:00;NOVEMBRO/2024;04/2024;RUA NOVA REZENDE 23, ESPLANADA;LESTE;2024;POINT (-43.90571191 -19.92358051);4
CLARO;2024-11-23 02:05:00;NOVEMBRO/2024;04/2024;RUA TULIPA 986, ESPLANADA;LESTE;2024;POINT (-43.9634 -19.9396);4
CLARO;2024-11-23 02:05:00;NOVEMBRO/2024;04/2024;RUA TULIPA 986, ESPLANADA;LESTE;2024;POINT (-43.96803032 -19.91686245);4
V.TAL;2024-11-23 03:31:05;NOVEMBRO/2024;04/2024;RUA JOAO LIRIO DOS SANTOS 6, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.96803032 -19.91686245);4
V.TAL;2024-11-23 03:31:05;NOVEMBRO/2024;04/2024;RUA JOAO LIRIO DOS SANTOS 6, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.9362 -19.9052);4
CLARO;2024-11-23 04:30:00;NOVEMBRO/2024;04/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 7816, SAO LUIZ;PAMPULHA;2024;POINT (-43.9396 -19.9318);4
CLARO;2024-11-23 04:30:00;NOVEMBRO/2024;04/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 7816, SAO LUIZ;PAMPULHA;2024;POINT (-43.9750908 -19.93974583);4
CLARO;2024-11-23 05:00:00;NOVEMBRO/2024;04/2024;RUA JOSE LINS DO REGO 23, TUPI A;NORTE;2024;POINT (-43.90571191 -19.92358051);4
CLARO;2024-11-23 05:00:00;NOVEMBRO/2024;04/2024;RUA JOSE LINS DO REGO 23, TUPI A;NORTE;2024;POINT (-43.9362 -19.9052);4
SGO;2024-11-23 06:26:00;NOVEMBRO/2024;04/2024;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK 2802, CORAÇAO EUCARISTICO;NOROESTE;2024;POINT (-43.97082117 -19.93255726);4
SGO;2024-11-23 07:22:00;NOVEMBRO/2024;04/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 6627, INDAIA;PAMPULHA;2024;POINT (-43.91278995 -19.91695552);4
SICOP;2024-11-23 07:52:00;NOVEMBRO/2024;04/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 6627, Campus UFMG;PAMPULHA;2024;POINT (-43.94497896484 -19.9164978998372);4
SICOP;2024-11-23 08:26:00;NOVEMBRO/2024;04/2024;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK 2802, Vila da Amizade;OESTE;2024;POINT (-43.9434915016882 -19.9145589425516);4
SICOP;2024-11-23 08:29:00;NOVEMBRO/2024;04/2024;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK 2802, Vila da Amizade;OESTE;2024;POINT (-43.9313004989665 -19.9163556916783);4
SGO;2024-11-23 17:16:00;NOVEMBRO/2024;04/2024;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK 2000, CORAÇAO EUCARISTICO;NOROESTE;2024;POINT (-43.97082117 -19.93255726);4
SGO;2024-11-23 18:30:00;NOVEMBRO/2024;04/2024;RUA DESEMBARGADOR BARCELOS 1159, NOVA SUISSA;OESTE;2024;POINT (-43.91278995 -19.91695552);4
SICOP;2024-11-23 20:29:00;NOVEMBRO/2024;04/2024;RUA DESEMBARGADOR BARCELOS 1139, Nova Suissa;OESTE;2024;POINT (-43.937388657369 -19.9206250466432);4
VIVO;2024-11-24 00:00:00;NOVEMBRO/2024;04/2024;RUA PEDRO SIGAUD 439, GRAJAU;OESTE;2024;POINT (-43.8896 -19.9028);4
VIVO;2024-11-24 00:00:00;NOVEMBRO/2024;04/2024;RUA PEDRO SIGAUD 439, GRAJAU;OESTE;2024;POINT (-43.98706494 -19.91888438);4
V.TAL;2024-11-24 00:31:02;NOVEMBRO/2024;04/2024;RUA JORNALISTA OSVALDINA NOBRE 118, EYMARD;NORDESTE;2024;POINT (-43.89931173 -19.85968964);4
V.TAL;2024-11-24 00:31:02;NOVEMBRO/2024;04/2024;RUA JORNALISTA OSVALDINA NOBRE 118, EYMARD;NORDESTE;2024;POINT (-43.9996 -19.986);4
V.TAL;2024-11-24 01:25:00;NOVEMBRO/2024;04/2024;RUA MARIANA 906, BONFIM;NOROESTE;2024;POINT (-43.89931173 -19.85968964);4
V.TAL;2024-11-24 01:25:00;NOVEMBRO/2024;04/2024;RUA MARIANA 906, BONFIM;NOROESTE;2024;POINT (-43.9508848552395 -19.883902002903);4
CLARO;2024-11-24 14:00:00;NOVEMBRO/2024;04/2024;RUA EMIDIO BERUTO 245, CINQUENTENARIO;OESTE;2024;POINT (-43.94653087 -19.92092273);4
CLARO;2024-11-24 14:00:00;NOVEMBRO/2024;04/2024;RUA EMIDIO BERUTO 245, CINQUENTENARIO;OESTE;2024;POINT (-43.9267801254974 -19.9098665561354);4
VIVO;2024-11-25 00:00:00;NOVEMBRO/2024;04/2024;RUA JAPAO 61, BARROCA;OESTE;2024;POINT (-43.94282221 -19.91301358);4
VIVO;2024-11-25 00:00:00;NOVEMBRO/2024;04/2024;RUA JAPAO 61, BARROCA;OESTE;2024;POINT (-43.946237 -19.90558421);4
V.TAL;2024-11-25 00:36:00;NOVEMBRO/2024;04/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 4267, SAO FRANCISCO;PAMPULHA;2024;POINT (-43.9309782465598 -19.9358477000754);4
V.TAL;2024-11-25 00:36:00;NOVEMBRO/2024;04/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 4267, SAO FRANCISCO;PAMPULHA;2024;POINT (-43.9601 -19.9065);4
V.TAL;2024-11-25 00:41:00;NOVEMBRO/2024;04/2024;RUA JAMAICA 187, ITAPOA;PAMPULHA;2024;POINT (-43.953 -19.8547);4
V.TAL;2024-11-25 00:41:00;NOVEMBRO/2024;04/2024;RUA JAMAICA 187, ITAPOA;PAMPULHA;2024;POINT (-43.9209939315397 -19.9126874504211);4
V.TAL;2024-11-25 02:18:00;NOVEMBRO/2024;04/2024;RUA PITANGUI 530, CONCORDIA;NORDESTE;2024;POINT (-43.98706494 -19.91888438);4
V.TAL;2024-11-25 02:18:00;NOVEMBRO/2024;04/2024;RUA PITANGUI 530, CONCORDIA;NORDESTE;2024;POINT (-43.910039962300914 -19.86307610256013);4
V.TAL;2024-11-25 04:51:00;NOVEMBRO/2024;04/2024;RUA RIO NOVO 177, LAGOINHA;NOROESTE;2024;POINT (-43.94282221 -19.91301358);4
V.TAL;2024-11-25 04:51:00;NOVEMBRO/2024;04/2024;RUA RIO NOVO 177, LAGOINHA;NOROESTE;2024;POINT (-43.944 -19.9414);4
SGO;2024-11-25 07:31:00;NOVEMBRO/2024;04/2024;AVENIDA DOS ANDRADAS , HORTO;LESTE;2024;POINT (-43.91808005 -19.85560677);4
SICOP;2024-11-25 09:54:00;NOVEMBRO/2024;04/2024;AVENIDA DOS ANDRADAS 6000, Esplanada;LESTE;2024;POINT (-43.9369828951042 -19.913761463698);4
CLARO;2024-11-25 11:30:00;NOVEMBRO/2024;04/2024;AVENIDA AMAZONAS 8786, JARDINOPOLIS;OESTE;2024;POINT (-43.94886929 -19.91397015);4
CLARO;2024-11-25 11:30:00;NOVEMBRO/2024;04/2024;AVENIDA AMAZONAS 8786, JARDINOPOLIS;OESTE;2024;POINT (-43.9361 -19.9403);4
VIVO;2024-11-26 00:00:00;NOVEMBRO/2024;04/2024;RUA MARANGUAPE 0, PRADO;OESTE;2024;POINT (-43.99721282 -19.87860432);4
VIVO;2024-11-26 00:00:00;NOVEMBRO/2024;04/2024;RUA MARANGUAPE 0, PRADO;OESTE;2024;POINT (-43.9535 -19.876);4
V.TAL;2024-11-26 00:52:00;NOVEMBRO/2024;04/2024;AVENIDA A 10, VILA SANTA MONICA;VENDA NOVA;2024;POINT (-43.8896 -19.9028);4
V.TAL;2024-11-26 00:52:00;NOVEMBRO/2024;04/2024;AVENIDA A 10, VILA SANTA MONICA;VENDA NOVA;2024;POINT (-43.94886929 -19.91397015);4
V.TAL;2024-11-26 01:32:00;NOVEMBRO/2024;04/2024;RUA PEDRA GRANDE 190, SAO GABRIEL;NORDESTE;2024;POINT (-43.9361 -19.9403);4
V.TAL;2024-11-26 01:32:00;NOVEMBRO/2024;04/2024;RUA PEDRA GRANDE 190, SAO GABRIEL;NORDESTE;2024;POINT (-43.98746613 -19.91787414);4
V.TAL;2024-11-26 02:02:00;NOVEMBRO/2024;04/2024;AVENIDA SENADOR LEVINDO COELHO 2185, ERNESTO DO NASCIMENTO;BARREIRO;2024;POINT (-43.98746613 -19.91787414);4
