origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
SICOP;2023-10-24 05:28:00;OUTUBRO/2023;04/2023;RUA JOSE CLETO 942, São Sebastião;NORDESTE;2023;POINT (-43.948041106508 -19.9290838627987);4
CLARO;2023-10-24 07:37:00;OUTUBRO/2023;04/2023;RUA LEOPOLDINO DOS PASSOS 363, SAO JOSE;PAMPULHA;2023;POINT (-44.0101411 -19.9436722);4
CLARO;2023-10-24 07:37:00;OUTUBRO/2023;04/2023;RUA LEOPOLDINO DOS PASSOS 363, SAO JOSE;PAMPULHA;2023;POINT (-43.91509904 -19.90630503);4
CLARO;2023-10-24 08:59:00;OUTUBRO/2023;04/2023;RUA RODRIGUES CALDAS 64, SANTO AGOSTINHO;CENTRO-SUL;2023;POINT (-43.91509904 -19.90630503);4
CLARO;2023-10-24 08:59:00;OUTUBRO/2023;04/2023;RUA RODRIGUES CALDAS 64, SANTO AGOSTINHO;CENTRO-SUL;2023;POINT (-44.0101411 -19.9436722);4
VIVO;2023-10-24 19:21:00;OUTUBRO/2023;04/2023;RUA PROFESSOR TEODORO VAZ 220, PLANALTO;NORTE;2023;POINT (-43.9627085 -19.8594897);4
VIVO;2023-10-24 19:21:00;OUTUBRO/2023;04/2023;RUA PROFESSOR TEODORO VAZ 220, PLANALTO;NORTE;2023;POINT (-43.9150414304773 -19.9112131141649);4
VIVO;2023-10-24 19:23:00;OUTUBRO/2023;04/2023;RUA LINDOLFO DE AZEVEDO 1561, JARDIM AMERICA;OESTE;2023;POINT (-43.9627085 -19.8594897);4
VIVO;2023-10-24 19:23:00;OUTUBRO/2023;04/2023;RUA LINDOLFO DE AZEVEDO 1561, JARDIM AMERICA;OESTE;2023;POINT (-43.91509904 -19.90630503);4
VIVO;2023-10-24 19:27:00;OUTUBRO/2023;04/2023;RUA VEREADOR SOCRATES ALVES PEREIRA 835, CARLOS PRATES;NOROESTE;2023;POINT (-43.9947459 -19.8083028);4
VIVO;2023-10-24 19:27:00;OUTUBRO/2023;04/2023;RUA VEREADOR SOCRATES ALVES PEREIRA 835, CARLOS PRATES;NOROESTE;2023;POINT (-43.91509904 -19.90630503);4
VIVO;2023-10-24 19:34:00;OUTUBRO/2023;04/2023;RUA VITORIA REGIA 44, LINDEIA;BARREIRO;2023;POINT (-43.9947459 -19.8083028);4
VIVO;2023-10-24 19:34:00;OUTUBRO/2023;04/2023;RUA VITORIA REGIA 44, LINDEIA;BARREIRO;2023;POINT (-43.96733256 -19.95827507);4
V.TAL;2023-10-25 00:33:00;OUTUBRO/2023;04/2023;RUA MARANHAO 480, SANTA EFIGENIA;CENTRO-SUL;2023;POINT (-43.89752767 -19.89544108);4
V.TAL;2023-10-25 00:33:00;OUTUBRO/2023;04/2023;RUA MARANHAO 480, SANTA EFIGENIA;CENTRO-SUL;2023;POINT (-43.96733256 -19.95827507);4
CLARO;2023-10-25 01:16:00;OUTUBRO/2023;04/2023;RUA FRANCISCO LOBO 232, ESPLANADA;LESTE;2023;POINT (-43.99731632 -19.93004705);4
CLARO;2023-10-25 01:16:00;OUTUBRO/2023;04/2023;RUA FRANCISCO LOBO 232, ESPLANADA;LESTE;2023;POINT (-43.89752767 -19.89544108);4
V.TAL;2023-10-25 01:32:00;OUTUBRO/2023;04/2023;RUA MAJOR DELFINO DE PAULA 1755, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.99731632 -19.93004705);4
V.TAL;2023-10-25 01:32:00;OUTUBRO/2023;04/2023;RUA MAJOR DELFINO DE PAULA 1755, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.9118719 -19.9375041);4
CLARO;2023-10-25 03:09:00;OUTUBRO/2023;04/2023;RUA SANTOS ANJOS 380, SAO GABRIEL;NORDESTE;2023;POINT (-43.96223599 -19.84272721);4
CLARO;2023-10-25 03:09:00;OUTUBRO/2023;04/2023;RUA SANTOS ANJOS 380, SAO GABRIEL;NORDESTE;2023;POINT (-43.9118719 -19.9375041);4
V.TAL;2023-10-25 03:26:00;OUTUBRO/2023;04/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 6440, LIBERDADE;PAMPULHA;2023;POINT (-43.9717041 -19.896677);4
V.TAL;2023-10-25 03:26:00;OUTUBRO/2023;04/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 6440, LIBERDADE;PAMPULHA;2023;POINT (-43.97102155 -19.99610184);4
V.TAL;2023-10-25 03:35:00;OUTUBRO/2023;04/2023;RUA PROFESSOR BARONI 46, GUTIERREZ;OESTE;2023;POINT (-43.96223599 -19.84272721);4
V.TAL;2023-10-25 03:35:00;OUTUBRO/2023;04/2023;RUA PROFESSOR BARONI 46, GUTIERREZ;OESTE;2023;POINT (-44.0042042 -19.9359069);4
CLARO;2023-10-25 03:36:00;OUTUBRO/2023;04/2023;RUA TENENTE GARRO 664, SANTA EFIGENIA;LESTE;2023;POINT (-43.94544751 -19.86449738);4
CLARO;2023-10-25 03:36:00;OUTUBRO/2023;04/2023;RUA TENENTE GARRO 664, SANTA EFIGENIA;LESTE;2023;POINT (-44.0042042 -19.9359069);4
CLARO;2023-10-25 04:49:00;OUTUBRO/2023;04/2023;RUA LUCIMARA MARQUES 1014, GOIANIA;NORDESTE;2023;POINT (-43.94544751 -19.86449738);4
CLARO;2023-10-25 04:49:00;OUTUBRO/2023;04/2023;RUA LUCIMARA MARQUES 1014, GOIANIA;NORDESTE;2023;POINT (-43.962772 -19.812889);4
CLARO;2023-10-25 05:00:00;OUTUBRO/2023;04/2023;RUA LUCIMARA MARQUES 970, GOIANIA;NORDESTE;2023;POINT (-43.962772 -19.812889);4
CLARO;2023-10-25 05:00:00;OUTUBRO/2023;04/2023;RUA LUCIMARA MARQUES 970, GOIANIA;NORDESTE;2023;POINT (-43.9783454345713 -19.9390045665995);4
CLARO;2023-10-25 22:04:00;OUTUBRO/2023;04/2023;AVENIDA VILARINHO 1138, VENDA NOVA;VENDA NOVA;2023;POINT (-43.9717041 -19.896677);4
CLARO;2023-10-25 22:04:00;OUTUBRO/2023;04/2023;AVENIDA VILARINHO 1138, VENDA NOVA;VENDA NOVA;2023;POINT (-43.97102155 -19.99610184);4
V.TAL;2023-10-26 00:53:00;OUTUBRO/2023;04/2023;RUA ERNESTO TOGNOLO 55, POUSADA SANTO ANTONIO;NORDESTE;2023;POINT (-43.91979623 -19.9351384);4
V.TAL;2023-10-26 00:53:00;OUTUBRO/2023;04/2023;RUA ERNESTO TOGNOLO 55, POUSADA SANTO ANTONIO;NORDESTE;2023;POINT (-43.9904746 -19.8070834);4
V.TAL;2023-10-26 01:53:00;OUTUBRO/2023;04/2023;RUA BARAUNAS 55, INDAIA;PAMPULHA;2023;POINT (-43.91979623 -19.9351384);4
V.TAL;2023-10-26 01:53:00;OUTUBRO/2023;04/2023;RUA BARAUNAS 55, INDAIA;PAMPULHA;2023;POINT (-43.9904746 -19.8070834);4
CLARO;2023-10-26 03:01:00;OUTUBRO/2023;04/2023;RUA JOSE CLETO 1201, SANTA CRUZ;NORDESTE;2023;POINT (-43.97562653 -19.79887087);4
CLARO;2023-10-26 03:01:00;OUTUBRO/2023;04/2023;RUA JOSE CLETO 1201, SANTA CRUZ;NORDESTE;2023;POINT (-44.010312 -19.9977223);4
V.TAL;2023-10-26 04:28:00;OUTUBRO/2023;04/2023;RUA JOSE FLAUSINO 660, JARDIM VITORIA;NORDESTE;2023;POINT (-44.010312 -19.9977223);4
V.TAL;2023-10-26 04:28:00;OUTUBRO/2023;04/2023;RUA JOSE FLAUSINO 660, JARDIM VITORIA;NORDESTE;2023;POINT (-43.97562653 -19.79887087);4
SICOP;2023-10-26 05:54:00;OUTUBRO/2023;04/2023;RUA DECIO SALEMA 18, Palmares;NORDESTE;2023;POINT (-43.9319980997259 -19.9359582630576);4
SGO;2023-10-26 06:25:00;OUTUBRO/2023;04/2023;AVENIDA VILARINHO 830, VENDA NOVA;VENDA NOVA;2023;POINT (-44.00469486 -19.85489135);4
SGO;2023-10-26 07:33:00;OUTUBRO/2023;04/2023;AVENIDA VILARINHO 2548, VENDA NOVA;VENDA NOVA;2023;POINT (-43.96489805 -19.86089881);4
SICOP;2023-10-26 09:46:00;OUTUBRO/2023;04/2023;AVENIDA VILARINHO 0, Mantiqueira;VENDA NOVA;2023;POINT (-43.9332708709694 -19.9272635101893);4
SICOP;2023-10-26 09:59:00;OUTUBRO/2023;04/2023;AVENIDA VILARINHO 2391, Venda Nova;VENDA NOVA;2023;POINT (-43.93312905296 -19.9214182653827);4
VIVO;2023-10-26 18:19:00;OUTUBRO/2023;04/2023;RUA ANTONIO CLEMENTE 192, SANTA CRUZ;NORDESTE;2023;POINT (-43.99677242 -19.92583335);4
VIVO;2023-10-26 18:19:00;OUTUBRO/2023;04/2023;RUA ANTONIO CLEMENTE 192, SANTA CRUZ;NORDESTE;2023;POINT (-43.9537390365858 -19.9420824533611);4
VIVO;2023-10-26 18:21:00;OUTUBRO/2023;04/2023;RUA MARIA CANDIDA DE JESUS 551, PAQUETA;PAMPULHA;2023;POINT (-43.99677242 -19.92583335);4
VIVO;2023-10-26 18:21:00;OUTUBRO/2023;04/2023;RUA MARIA CANDIDA DE JESUS 551, PAQUETA;PAMPULHA;2023;POINT (-43.9501075 -19.8610967);4
CLARO;2023-10-26 23:00:00;OUTUBRO/2023;04/2023;RUA FURTADO DE MENDONCA 259, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-43.9501075 -19.8610967);4
CLARO;2023-10-26 23:00:00;OUTUBRO/2023;04/2023;RUA FURTADO DE MENDONCA 259, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-43.95010915 -19.92530479);4
V.TAL;2023-10-27 00:13:00;OUTUBRO/2023;04/2023;RUA TEOFILO FILHO 2895, JARDIM AMERICA;OESTE;2023;POINT (-43.90463 -19.85435);4
V.TAL;2023-10-27 00:13:00;OUTUBRO/2023;04/2023;RUA TEOFILO FILHO 2895, JARDIM AMERICA;OESTE;2023;POINT (-43.9579557602889 -19.9234441909104);4
V.TAL;2023-10-27 00:29:00;OUTUBRO/2023;04/2023;AVENIDA BERNARDO DE VASCONCELOS 2727, IPIRANGA;NORDESTE;2023;POINT (-43.91524959 -19.91143304);4
V.TAL;2023-10-27 00:29:00;OUTUBRO/2023;04/2023;AVENIDA BERNARDO DE VASCONCELOS 2727, IPIRANGA;NORDESTE;2023;POINT (-43.90463 -19.85435);4
V.TAL;2023-10-27 01:46:00;OUTUBRO/2023;04/2023;RUA MADRESSILVA 578, ESPLANADA;LESTE;2023;POINT (-43.94737973 -19.89195506);4
V.TAL;2023-10-27 01:46:00;OUTUBRO/2023;04/2023;RUA MADRESSILVA 578, ESPLANADA;LESTE;2023;POINT (-43.91524959 -19.91143304);4
CLARO;2023-10-27 02:30:00;OUTUBRO/2023;04/2023;RUA PROFESSOR ESTEVAO PINTO 904, SERRA;CENTRO-SUL;2023;POINT (-43.94737973 -19.89195506);4
CLARO;2023-10-27 02:30:00;OUTUBRO/2023;04/2023;RUA PROFESSOR ESTEVAO PINTO 904, SERRA;CENTRO-SUL;2023;POINT (-43.92101959 -19.85966866);4
V.TAL;2023-10-27 03:12:00;OUTUBRO/2023;04/2023;RUA MINISTRO GUILHERMINO DE OLIVEIRA 195, SANTA AMELIA;PAMPULHA;2023;POINT (-43.9504253972335 -19.859899929364);4
V.TAL;2023-10-27 03:12:00;OUTUBRO/2023;04/2023;RUA MINISTRO GUILHERMINO DE OLIVEIRA 195, SANTA AMELIA;PAMPULHA;2023;POINT (-43.92101959 -19.85966866);4
V.TAL;2023-10-27 03:18:00;OUTUBRO/2023;04/2023;RUA DAS ACACIAS 770, SAO JOSE;PAMPULHA;2023;POINT (-43.92101959 -19.85966866);4
V.TAL;2023-10-27 03:18:00;OUTUBRO/2023;04/2023;RUA DAS ACACIAS 770, SAO JOSE;PAMPULHA;2023;POINT (-43.9257554 -19.9189939);4
CLARO;2023-10-27 03:55:00;OUTUBRO/2023;04/2023;RUA DO OURO 440, SERRA;CENTRO-SUL;2023;POINT (-43.92101959 -19.85966866);4
CLARO;2023-10-27 03:55:00;OUTUBRO/2023;04/2023;RUA DO OURO 440, SERRA;CENTRO-SUL;2023;POINT (-43.9257554 -19.9189939);4
CLARO;2023-10-27 04:30:00;OUTUBRO/2023;04/2023;RUA ESTORIL 170, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.91406984 -19.93842682);4
CLARO;2023-10-27 04:30:00;OUTUBRO/2023;04/2023;RUA ESTORIL 170, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.95092348 -19.81185956);4
V.TAL;2023-10-27 04:37:00;OUTUBRO/2023;04/2023;RUA MARIANO DE ABREU 900, ESPLANADA;LESTE;2023;POINT (-43.91406984 -19.93842682);4
V.TAL;2023-10-27 04:37:00;OUTUBRO/2023;04/2023;RUA MARIANO DE ABREU 900, ESPLANADA;LESTE;2023;POINT (-43.95092348 -19.81185956);4
SICOP;2023-10-27 19:06:00;OUTUBRO/2023;04/2023;RUA HENRIQUE DINIZ 111, Nova Cachoeirinha;NOROESTE;2023;POINT (-43.9408080025584 -19.9128724157951);4
CLARO;2023-10-27 21:31:00;OUTUBRO/2023;04/2023;RUA DO OURO 1806, SERRA;CENTRO-SUL;2023;POINT (-44.01432209 -19.87216834);4
CLARO;2023-10-27 21:31:00;OUTUBRO/2023;04/2023;RUA DO OURO 1806, SERRA;CENTRO-SUL;2023;POINT (-43.9729399 -19.8426527);4
SICOP;2023-10-28 01:35:00;OUTUBRO/2023;04/2023;RUA DO OURO 1806, Serra;CENTRO-SUL;2023;POINT (-43.9326514147931 -19.9217149530766);4
CLARO;2023-10-28 01:37:00;OUTUBRO/2023;04/2023;RUA CAMOES 122, SAO LUCAS;CENTRO-SUL;2023;POINT (-43.9729399 -19.8426527);4
CLARO;2023-10-28 01:37:00;OUTUBRO/2023;04/2023;RUA CAMOES 122, SAO LUCAS;CENTRO-SUL;2023;POINT (-44.01432209 -19.87216834);4
V.TAL;2023-10-28 02:18:00;OUTUBRO/2023;04/2023;RUA JOAO FERREIRA DA SILVA 240, MANTIQUEIRA;VENDA NOVA;2023;POINT (-43.920575340912 -19.8569988081013);4
V.TAL;2023-10-28 02:18:00;OUTUBRO/2023;04/2023;RUA JOAO FERREIRA DA SILVA 240, MANTIQUEIRA;VENDA NOVA;2023;POINT (-43.9513884 -19.8579375);4
V.TAL;2023-10-28 03:45:00;OUTUBRO/2023;04/2023;RUA JOAO FERREIRA DA SILVA 240, MANTIQUEIRA;VENDA NOVA;2023;POINT (-43.9513884 -19.8579375);4
V.TAL;2023-10-28 03:45:00;OUTUBRO/2023;04/2023;RUA JOAO FERREIRA DA SILVA 240, MANTIQUEIRA;VENDA NOVA;2023;POINT (-44.00072303 -19.94041005);4
V.TAL;2023-10-28 04:15:00;OUTUBRO/2023;04/2023;RUA LUIZ COSME 183, HAVAI;OESTE;2023;POINT (-43.9519455 -19.9397782);4
V.TAL;2023-10-28 04:15:00;OUTUBRO/2023;04/2023;RUA LUIZ COSME 183, HAVAI;OESTE;2023;POINT (-44.00072303 -19.94041005);4
V.TAL;2023-10-28 05:38:00;OUTUBRO/2023;04/2023;RUA LUIZ COSME 183, HAVAI;OESTE;2023;POINT (-43.9519455 -19.9397782);4
V.TAL;2023-10-28 05:38:00;OUTUBRO/2023;04/2023;RUA LUIZ COSME 183, HAVAI;OESTE;2023;POINT (-43.95694271 -19.85704857);4
SICOP;2023-10-28 05:49:00;OUTUBRO/2023;04/2023;RUA CAMOES 122, São Lucas;CENTRO-SUL;2023;POINT (-43.948041106508 -19.9290838627987);4
V.TAL;2023-10-28 06:33:00;OUTUBRO/2023;04/2023;RUA CORACAO DE JESUS 375, BARREIRO;BARREIRO;2023;POINT (-43.9996781 -19.8214437);4
V.TAL;2023-10-28 06:33:00;OUTUBRO/2023;04/2023;RUA CORACAO DE JESUS 375, BARREIRO;BARREIRO;2023;POINT (-43.95694271 -19.85704857);4
SGO;2023-10-28 06:49:00;OUTUBRO/2023;04/2023;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK 6335, VILA OESTE;OESTE;2023;POINT (-43.96489805 -19.86089881);4
V.TAL;2023-10-28 07:53:00;OUTUBRO/2023;04/2023;RUA MANOEL MACEDO 30, SAO CRISTOVAO;NORDESTE;2023;POINT (-43.9996781 -19.8214437);4
V.TAL;2023-10-28 07:53:00;OUTUBRO/2023;04/2023;RUA MANOEL MACEDO 30, SAO CRISTOVAO;NORDESTE;2023;POINT (-43.9473762 -19.92423835);4
CLARO;2023-10-28 11:30:00;OUTUBRO/2023;04/2023;RUA O GARIMPEIRO 40, ADEMAR MALDONADO;BARREIRO;2023;POINT (-43.9528705 -19.923478);4
CLARO;2023-10-28 11:30:00;OUTUBRO/2023;04/2023;RUA O GARIMPEIRO 40, ADEMAR MALDONADO;BARREIRO;2023;POINT (-43.95272894 -19.81857625);4
SGO;2023-10-28 19:47:00;OUTUBRO/2023;04/2023;RUA NIQUELINA 581, SANTA EFIGENIA;LESTE;2023;POINT (-43.96755777 -19.95163643);4
SICOP;2023-10-28 19:48:00;OUTUBRO/2023;04/2023;RUA NIQUELINA 591, Santa Efigênia;LESTE;2023;POINT (-43.947316573964 -19.9339790482278);4
V.TAL;2023-10-29 02:13:00;OUTUBRO/2023;04/2023;AVENIDA AMAZONAS 5742, CENTRO;CENTRO-SUL;2023;POINT (-43.9555716 -19.9196246);4
V.TAL;2023-10-29 02:13:00;OUTUBRO/2023;04/2023;AVENIDA AMAZONAS 5742, CENTRO;CENTRO-SUL;2023;POINT (-43.9138915996666 -19.9401479145358);4
V.TAL;2023-10-29 03:55:00;OUTUBRO/2023;04/2023;RUA WILSON TAVARES RIBEIRO 486, TEIXEIRA DIAS;BARREIRO;2023;POINT (-43.9528705 -19.923478);4
V.TAL;2023-10-29 03:55:00;OUTUBRO/2023;04/2023;RUA WILSON TAVARES RIBEIRO 486, TEIXEIRA DIAS;BARREIRO;2023;POINT (-43.95272894 -19.81857625);4
CLARO;2023-10-29 04:00:00;OUTUBRO/2023;04/2023;RUA ALBITA 385, CRUZEIRO;CENTRO-SUL;2023;POINT (-43.9481535 -19.8448014);4
CLARO;2023-10-29 04:00:00;OUTUBRO/2023;04/2023;RUA ALBITA 385, CRUZEIRO;CENTRO-SUL;2023;POINT (-43.99011726 -19.80227098);4
V.TAL;2023-10-29 04:28:00;OUTUBRO/2023;04/2023;RUA PITANGUI 1031, CONCORDIA;NORDESTE;2023;POINT (-43.9555716 -19.9196246);4
V.TAL;2023-10-29 04:28:00;OUTUBRO/2023;04/2023;RUA PITANGUI 1031, CONCORDIA;NORDESTE;2023;POINT (-43.93806421 -19.8055738);4
V.TAL;2023-10-29 08:12:00;OUTUBRO/2023;04/2023;RUA PROFESSOR ESTEVAO PINTO 850, SERRA;CENTRO-SUL;2023;POINT (-43.99011726 -19.80227098);4
V.TAL;2023-10-29 08:12:00;OUTUBRO/2023;04/2023;RUA PROFESSOR ESTEVAO PINTO 850, SERRA;CENTRO-SUL;2023;POINT (-43.9481535 -19.8448014);4
VIVO;2023-10-29 20:52:00;OUTUBRO/2023;04/2023;RUA VARGINHA 500, COLEGIO BATISTA;LESTE;2023;POINT (-43.92746428 -19.91375572);4
VIVO;2023-10-29 20:52:00;OUTUBRO/2023;04/2023;RUA VARGINHA 500, COLEGIO BATISTA;LESTE;2023;POINT (-43.8970906 -19.8965153);4
VIVO;2023-10-29 20:54:00;OUTUBRO/2023;04/2023;RUA JOSINO DE BRITO 179, SANTA AMELIA;PAMPULHA;2023;POINT (-43.8970906 -19.8965153);4
VIVO;2023-10-29 20:54:00;OUTUBRO/2023;04/2023;RUA JOSINO DE BRITO 179, SANTA AMELIA;PAMPULHA;2023;POINT (-43.92746428 -19.91375572);4
V.TAL;2023-10-30 00:18:00;OUTUBRO/2023;04/2023;RUA OSWALDO FERRAZ 209, SAGRADA FAMILIA;LESTE;2023;POINT (-44.0120041 -19.9877037);4
V.TAL;2023-10-30 00:18:00;OUTUBRO/2023;04/2023;RUA OSWALDO FERRAZ 209, SAGRADA FAMILIA;LESTE;2023;POINT (-43.9451197792881 -19.8624211735605);4
V.TAL;2023-10-30 01:58:00;OUTUBRO/2023;04/2023;RUA ALENTEJO 981, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.95909694 -19.89476456);4
V.TAL;2023-10-30 01:58:00;OUTUBRO/2023;04/2023;RUA ALENTEJO 981, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.9431107 -19.8972007);4
V.TAL;2023-10-30 02:39:00;OUTUBRO/2023;04/2023;RUA DAS BANDEIRAS 285, INDAIA;PAMPULHA;2023;POINT (-43.9431107 -19.8972007);4
V.TAL;2023-10-30 02:39:00;OUTUBRO/2023;04/2023;RUA DAS BANDEIRAS 285, INDAIA;PAMPULHA;2023;POINT (-43.95909694 -19.89476456);4
V.TAL;2023-10-30 03:50:00;OUTUBRO/2023;04/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 3779, VILA MALOCA;NOROESTE;2023;POINT (-43.93806421 -19.8055738);4
V.TAL;2023-10-30 03:50:00;OUTUBRO/2023;04/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 3779, VILA MALOCA;NOROESTE;2023;POINT (-44.0120041 -19.9877037);4
V.TAL;2023-10-30 04:36:00;OUTUBRO/2023;04/2023;RUA HENRIQUE DIAS 356, ERMELINDA;NOROESTE;2023;POINT (-43.9528457 -19.9194647);4
V.TAL;2023-10-30 04:36:00;OUTUBRO/2023;04/2023;RUA HENRIQUE DIAS 356, ERMELINDA;NOROESTE;2023;POINT (-43.9337857093591 -19.9267310631463);4
CLARO;2023-10-30 08:21:00;OUTUBRO/2023;04/2023;RUA DOS CORONEIS 110, ARAGUAIA;BARREIRO;2023;POINT (-43.9528457 -19.9194647);4
CLARO;2023-10-30 08:21:00;OUTUBRO/2023;04/2023;RUA DOS CORONEIS 110, ARAGUAIA;BARREIRO;2023;POINT (-43.91763824 -19.9482125);4
VIVO;2023-10-30 18:44:00;OUTUBRO/2023;04/2023;RUA MANOEL PASSOS 240, SANTA CRUZ;NORDESTE;2023;POINT (-43.9433324 -19.8934762);4
VIVO;2023-10-30 18:44:00;OUTUBRO/2023;04/2023;RUA MANOEL PASSOS 240, SANTA CRUZ;NORDESTE;2023;POINT (-43.91763824 -19.9482125);4
VIVO;2023-10-30 18:45:00;OUTUBRO/2023;04/2023;RUA JOSE MARIA BOTELHO 176, SANTA MONICA;VENDA NOVA;2023;POINT (-44.0207149 -19.9430665);4
VIVO;2023-10-30 18:45:00;OUTUBRO/2023;04/2023;RUA JOSE MARIA BOTELHO 176, SANTA MONICA;VENDA NOVA;2023;POINT (-43.98085706 -19.90254419);4
CLARO;2023-10-30 23:28:00;OUTUBRO/2023;04/2023;RUA GERALDINO DE MAGALHAES BARROS 232, SANTA AMELIA;PAMPULHA;2023;POINT (-43.98085706 -19.90254419);4
CLARO;2023-10-30 23:28:00;OUTUBRO/2023;04/2023;RUA GERALDINO DE MAGALHAES BARROS 232, SANTA AMELIA;PAMPULHA;2023;POINT (-44.0207149 -19.9430665);4
CLARO;2023-10-31 01:00:00;OUTUBRO/2023;04/2023;RUA FLOR DE INDIO 6386, LIBERDADE;PAMPULHA;2023;POINT (-43.9433324 -19.8934762);4
CLARO;2023-10-31 01:00:00;OUTUBRO/2023;04/2023;RUA FLOR DE INDIO 6386, LIBERDADE;PAMPULHA;2023;POINT (-43.96355128 -19.83394479);4
CLARO;2023-10-31 01:11:00;OUTUBRO/2023;04/2023;RUA ALBITA 160, CRUZEIRO;CENTRO-SUL;2023;POINT (-43.9748697 -19.8158803);4
CLARO;2023-10-31 01:11:00;OUTUBRO/2023;04/2023;RUA ALBITA 160, CRUZEIRO;CENTRO-SUL;2023;POINT (-43.96355128 -19.83394479);4
V.TAL;2023-10-31 01:26:00;OUTUBRO/2023;04/2023;RUA AQUIDABAN 390, PADRE EUSTAQUIO;NOROESTE;2023;POINT (-43.9748697 -19.8158803);4
V.TAL;2023-10-31 01:26:00;OUTUBRO/2023;04/2023;RUA AQUIDABAN 390, PADRE EUSTAQUIO;NOROESTE;2023;POINT (-43.9082639 -19.91189745);4
V.TAL;2023-10-31 01:32:00;OUTUBRO/2023;04/2023;RUA ENGENHEIRO VICENTE ASSUNCAO 226, ITAPOA;PAMPULHA;2023;POINT (-43.9719295 -19.9482688);4
V.TAL;2023-10-31 01:32:00;OUTUBRO/2023;04/2023;RUA ENGENHEIRO VICENTE ASSUNCAO 226, ITAPOA;PAMPULHA;2023;POINT (-43.90858402 -19.91538995);4
V.TAL;2023-10-31 03:18:00;OUTUBRO/2023;04/2023;RUA LIGNITO 315, SANTA EFIGENIA;LESTE;2023;POINT (-43.9079985138509 -19.9125330152281);4
V.TAL;2023-10-31 03:18:00;OUTUBRO/2023;04/2023;RUA LIGNITO 315, SANTA EFIGENIA;LESTE;2023;POINT (-43.9719295 -19.9482688);4
CLARO;2023-10-31 04:20:00;OUTUBRO/2023;04/2023;RUA PARAIBA 966, FUNCIONARIOS;CENTRO-SUL;2023;POINT (-43.9113427814319 -19.9182046632394);4
CLARO;2023-10-31 04:20:00;OUTUBRO/2023;04/2023;RUA PARAIBA 966, FUNCIONARIOS;CENTRO-SUL;2023;POINT (-43.896727 -19.902678);4
CLARO;2023-10-31 05:06:00;OUTUBRO/2023;04/2023;RUA SENHORA DO BRASIL 328, CACHOEIRINHA;NORDESTE;2023;POINT (-43.896727 -19.902678);4
CLARO;2023-10-31 05:06:00;OUTUBRO/2023;04/2023;RUA SENHORA DO BRASIL 328, CACHOEIRINHA;NORDESTE;2023;POINT (-43.9763668 -19.93811436);4
CLARO;2023-10-31 06:54:00;OUTUBRO/2023;04/2023;RUA MARIO JOSE FRANCISCO 26B, BETANIA;OESTE;2023;POINT (-43.9143634 -19.8353538);4
CLARO;2023-10-31 06:54:00;OUTUBRO/2023;04/2023;RUA MARIO JOSE FRANCISCO 26B, BETANIA;OESTE;2023;POINT (-43.9763668 -19.93811436);4
SICOP;2023-10-31 11:34:00;OUTUBRO/2023;04/2023;RUA JACUI 3489, Ipiranga;NORDESTE;2023;POINT (-44.0139992279879 -19.8886651377696);4
CLARO;2023-10-31 23:30:00;OUTUBRO/2023;04/2023;RUA ESTER DE LIMA 245, SANTA CRUZ;NORDESTE;2023;POINT (-43.95208442 -19.90197423);4
CLARO;2023-10-31 23:30:00;OUTUBRO/2023;04/2023;RUA ESTER DE LIMA 245, SANTA CRUZ;NORDESTE;2023;POINT (-43.9143634 -19.8353538);4
V.TAL;2023-11-01 03:26:00;NOVEMBRO/2023;04/2023;RUA MONTESE 530, SANTA BRANCA;PAMPULHA;2023;POINT (-43.9481230759681 -19.9478883965624);4
V.TAL;2023-11-01 03:26:00;NOVEMBRO/2023;04/2023;RUA MONTESE 530, SANTA BRANCA;PAMPULHA;2023;POINT (-43.95208442 -19.90197423);4
CLARO;2023-11-01 05:00:00;NOVEMBRO/2023;04/2023;RUA GUSTAVO DA SILVEIRA 1466, SANTA INES;LESTE;2023;POINT (-43.95600397 -19.79479378);4
CLARO;2023-11-01 05:00:00;NOVEMBRO/2023;04/2023;RUA GUSTAVO DA SILVEIRA 1466, SANTA INES;LESTE;2023;POINT (-43.9480283403397 -19.9479321717824);4
CLARO;2023-11-01 14:43:00;NOVEMBRO/2023;04/2023;RUA DOS AERONAUTAS 410, AEROPORTO;PAMPULHA;2023;POINT (-43.95600397 -19.79479378);4
CLARO;2023-11-01 14:43:00;NOVEMBRO/2023;04/2023;RUA DOS AERONAUTAS 410, AEROPORTO;PAMPULHA;2023;POINT (-43.9476025014427 -19.9510818658795);4
