origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
VIVO;2023-01-21 15:50:00;JANEIRO/2023;01/2023;RUA DOS AERONAUTAS 230, LIBERDADE;PAMPULHA;2023;POINT (-44.00607491 -19.95038135);1
VIVO;2023-01-21 15:50:00;JANEIRO/2023;01/2023;RUA DOS AERONAUTAS 230, LIBERDADE;PAMPULHA;2023;POINT (-43.99278852 -19.8215096);1
VIVO;2023-01-21 15:52:00;JANEIRO/2023;01/2023;RUA MARIA JOSE 84, TUPI B;NORTE;2023;POINT (-43.92326916 -19.8377356);1
VIVO;2023-01-21 15:52:00;JANEIRO/2023;01/2023;RUA MARIA JOSE 84, TUPI B;NORTE;2023;POINT (-43.99278852 -19.8215096);1
OI;2023-01-21 16:16:00;JANEIRO/2023;01/2023;RUA CAPITAO DUARTE 55, RIBEIRO DE ABREU;NORDESTE;2023;POINT (-44.0092281 -19.99969857);1
OI;2023-01-21 16:16:00;JANEIRO/2023;01/2023;RUA CAPITAO DUARTE 55, RIBEIRO DE ABREU;NORDESTE;2023;POINT (-43.92326916 -19.8377356);1
CLARO;2023-01-22 00:51:00;JANEIRO/2023;01/2023;AVENIDA ABILIO MACHADO 2325, DOM BOSCO;NOROESTE;2023;POINT (-43.994339 -19.93686554);1
CLARO;2023-01-22 00:51:00;JANEIRO/2023;01/2023;AVENIDA ABILIO MACHADO 2325, DOM BOSCO;NOROESTE;2023;POINT (-43.90702324 -19.90724831);1
SGO;2023-01-22 05:29:00;JANEIRO/2023;01/2023;AVENIDA BARAO HOMEM DE MELO 23, NOVA GRANADA;OESTE;2023;POINT (-43.98436746 -19.87924846);1
SGO;2023-01-22 11:22:00;JANEIRO/2023;01/2023;AVENIDA WALDYR SOEIRO EMRICH 960, BAIRRO DAS INDUSTRIAS I;BARREIRO;2023;POINT (-43.98436746 -19.87924846);1
CLARO;2023-01-23 03:40:00;JANEIRO/2023;01/2023;RUA JOSE ALVES DA SILVA 148, CAICARAS;NOROESTE;2023;POINT (-43.94295867 -19.89521726);1
CLARO;2023-01-23 03:40:00;JANEIRO/2023;01/2023;RUA JOSE ALVES DA SILVA 148, CAICARAS;NOROESTE;2023;POINT (-43.90702324 -19.90724831);1
SGO;2023-01-23 05:37:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3449, BARROCA;OESTE;2023;POINT (-43.92800294 -19.86117644);1
SGO;2023-01-23 06:01:00;JANEIRO/2023;01/2023;AVENIDA BARAO HOMEM DE MELO 23, NOVA GRANADA;OESTE;2023;POINT (-43.92800294 -19.86117644);1
SICOP;2023-01-23 06:54:00;JANEIRO/2023;01/2023;AVENIDA BARAO HOMEM DE MELO 5, Nova Granada;OESTE;2023;POINT (-43.93594130547 -19.8904908710774);1
SICOP;2023-01-23 07:07:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3469, Barroca;OESTE;2023;POINT (-43.9361645278107 -19.8895937030408);1
SGO;2023-01-23 07:10:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3802, PRADO;OESTE;2023;POINT (-44.03843477 -19.98731624);1
SGO;2023-01-23 07:12:00;JANEIRO/2023;01/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 6541, SAO JOSE;PAMPULHA;2023;POINT (-44.03843477 -19.98731624);1
SICOP;2023-01-23 07:39:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3854, Prado;OESTE;2023;POINT (-43.9695432255759 -19.9209017676161);1
OI;2023-01-23 08:25:00;JANEIRO/2023;01/2023;RUA PROFESSORA MARIA COUTINHO 292, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.9073033156632 -19.9153866316445);1
OI;2023-01-23 08:25:00;JANEIRO/2023;01/2023;RUA PROFESSORA MARIA COUTINHO 292, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.94295867 -19.89521726);1
OI;2023-01-23 08:37:00;JANEIRO/2023;01/2023;RUA MARIANO PROCOPIO 432, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.95919421 -19.85693526);1
OI;2023-01-23 08:37:00;JANEIRO/2023;01/2023;RUA MARIANO PROCOPIO 432, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.98053841 -19.82425993);1
VIVO;2023-01-23 10:26:00;JANEIRO/2023;01/2023;AVENIDA ABILIO MACHADO 2325, ALIPIO DE MELO;PAMPULHA;2023;POINT (-43.95919421 -19.85693526);1
VIVO;2023-01-23 10:26:00;JANEIRO/2023;01/2023;AVENIDA ABILIO MACHADO 2325, ALIPIO DE MELO;PAMPULHA;2023;POINT (-43.98053841 -19.82425993);1
OI;2023-01-23 11:35:00;JANEIRO/2023;01/2023;RUA CATA PRETA 170, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.97646201 -19.84598493);1
OI;2023-01-23 11:35:00;JANEIRO/2023;01/2023;RUA CATA PRETA 170, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.97304656 -19.92784007);1
CLARO;2023-01-23 12:30:00;JANEIRO/2023;01/2023;RUA WIVER HERNANDES DA SILVA 151, MANACAS;PAMPULHA;2023;POINT (-43.97646201 -19.84598493);1
CLARO;2023-01-23 12:30:00;JANEIRO/2023;01/2023;RUA WIVER HERNANDES DA SILVA 151, MANACAS;PAMPULHA;2023;POINT (-43.97304656 -19.92784007);1
OI;2023-01-23 13:59:00;JANEIRO/2023;01/2023;RUA FREI CONCEICAO VELOSO 132, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.9676786 -19.84033408);1
OI;2023-01-23 13:59:00;JANEIRO/2023;01/2023;RUA FREI CONCEICAO VELOSO 132, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.94955962 -19.94661749);1
OI;2023-01-23 14:11:00;JANEIRO/2023;01/2023;RUA CRUZ ALTA 293, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.9676786 -19.84033408);1
OI;2023-01-23 14:11:00;JANEIRO/2023;01/2023;RUA CRUZ ALTA 293, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.94955962 -19.94661749);1
VIVO;2023-01-23 14:58:00;JANEIRO/2023;01/2023;RUA CUBATAO 81, RENASCENCA;NORDESTE;2023;POINT (-43.93593354 -19.86819195);1
VIVO;2023-01-23 14:58:00;JANEIRO/2023;01/2023;RUA CUBATAO 81, RENASCENCA;NORDESTE;2023;POINT (-43.98465032 -19.80114274);1
OI;2023-01-23 15:39:00;JANEIRO/2023;01/2023;RUA CONDE DE SARZEDAS 75, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-43.98465032 -19.80114274);1
OI;2023-01-23 15:39:00;JANEIRO/2023;01/2023;RUA CONDE DE SARZEDAS 75, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-43.93593354 -19.86819195);1
OI;2023-01-23 15:56:00;JANEIRO/2023;01/2023;RUA SANTA FRANCISCA 680, APARECIDA SETIMA SECAO;NOROESTE;2023;POINT (-43.9254048 -19.89306616);1
OI;2023-01-23 15:56:00;JANEIRO/2023;01/2023;RUA SANTA FRANCISCA 680, APARECIDA SETIMA SECAO;NOROESTE;2023;POINT (-43.97640038 -19.87017842);1
VIVO;2023-01-23 16:07:00;JANEIRO/2023;01/2023;RUA SENHORA DO BRASIL 282, CACHOEIRINHA;NORDESTE;2023;POINT (-43.9254048 -19.89306616);1
VIVO;2023-01-23 16:07:00;JANEIRO/2023;01/2023;RUA SENHORA DO BRASIL 282, CACHOEIRINHA;NORDESTE;2023;POINT (-43.994339 -19.93686554);1
OI;2023-01-23 16:12:00;JANEIRO/2023;01/2023;RUA PINHEIROS 130, APARECIDA;NOROESTE;2023;POINT (-43.9953075679704 -19.9376139008196);1
OI;2023-01-23 16:12:00;JANEIRO/2023;01/2023;RUA PINHEIROS 130, APARECIDA;NOROESTE;2023;POINT (-43.95152689 -19.90870567);1
CLARO;2023-01-24 01:15:00;JANEIRO/2023;01/2023;RUA TIMOTEO 892, SANTA INES;LESTE;2023;POINT (-43.95152689 -19.90870567);1
CLARO;2023-01-24 01:15:00;JANEIRO/2023;01/2023;RUA TIMOTEO 892, SANTA INES;LESTE;2023;POINT (-43.98838729 -19.94465207);1
CLARO;2023-01-24 03:31:00;JANEIRO/2023;01/2023;RUA ESTORIL 159, VILA SANTA ROSA;PAMPULHA;2023;POINT (-43.98838729 -19.94465207);1
CLARO;2023-01-24 03:31:00;JANEIRO/2023;01/2023;RUA ESTORIL 159, VILA SANTA ROSA;PAMPULHA;2023;POINT (-43.92297965 -19.87100257);1
OI;2023-01-24 11:56:00;JANEIRO/2023;01/2023;RUA SAO FELICIANO 160b, CAICARAS;NOROESTE;2023;POINT (-44.00247888 -19.9405585);1
OI;2023-01-24 11:56:00;JANEIRO/2023;01/2023;RUA SAO FELICIANO 160b, CAICARAS;NOROESTE;2023;POINT (-43.92297965 -19.87100257);1
OI;2023-01-24 12:10:00;JANEIRO/2023;01/2023;RUA ALABANDINA 181, CAICARAS;NOROESTE;2023;POINT (-44.00247888 -19.9405585);1
OI;2023-01-24 12:10:00;JANEIRO/2023;01/2023;RUA ALABANDINA 181, CAICARAS;NOROESTE;2023;POINT (-43.92297424 -19.86850434);1
OI;2023-01-24 12:19:00;JANEIRO/2023;01/2023;RUA PEDRO LEOPOLDO 24, BONFIM;NOROESTE;2023;POINT (-43.97793449 -19.80451214);1
OI;2023-01-24 12:19:00;JANEIRO/2023;01/2023;RUA PEDRO LEOPOLDO 24, BONFIM;NOROESTE;2023;POINT (-43.92297424 -19.86850434);1
OI;2023-01-24 14:33:00;JANEIRO/2023;01/2023;RUA MONTE SANTO 425, CARLOS PRATES;NOROESTE;2023;POINT (-43.90853133 -19.91041711);1
OI;2023-01-24 14:33:00;JANEIRO/2023;01/2023;RUA MONTE SANTO 425, CARLOS PRATES;NOROESTE;2023;POINT (-43.97793449 -19.80451214);1
OI;2023-01-24 15:15:00;JANEIRO/2023;01/2023;RUA LAMBARI 101, BONFIM;NOROESTE;2023;POINT (-43.90853133 -19.91041711);1
OI;2023-01-24 15:15:00;JANEIRO/2023;01/2023;RUA LAMBARI 101, BONFIM;NOROESTE;2023;POINT (-43.93702791 -19.9222421);1
OI;2023-01-24 15:23:00;JANEIRO/2023;01/2023;RUA KLAUSS VIANNA 54, MINASLANDIA;NORTE;2023;POINT (-43.94457026 -19.90533674);1
OI;2023-01-24 15:23:00;JANEIRO/2023;01/2023;RUA KLAUSS VIANNA 54, MINASLANDIA;NORTE;2023;POINT (-43.93702791 -19.9222421);1
OI;2023-01-24 16:15:00;JANEIRO/2023;01/2023;RUA ALEM PARAIBA 275, LAGOINHA;NOROESTE;2023;POINT (-43.93141964 -19.87626699);1
OI;2023-01-24 16:15:00;JANEIRO/2023;01/2023;RUA ALEM PARAIBA 275, LAGOINHA;NOROESTE;2023;POINT (-43.90790309 -19.92056426);1
OI;2023-01-24 17:15:00;JANEIRO/2023;01/2023;RUA HONORIO BICALHO 251, NOVA VISTA;LESTE;2023;POINT (-43.90790309 -19.92056426);1
OI;2023-01-24 17:15:00;JANEIRO/2023;01/2023;RUA HONORIO BICALHO 251, NOVA VISTA;LESTE;2023;POINT (-43.93141964 -19.87626699);1
OI;2023-01-24 17:35:00;JANEIRO/2023;01/2023;RUA SAO BORJA 93, NOVA VISTA;LESTE;2023;POINT (-43.93073421 -19.87142979);1
OI;2023-01-24 17:35:00;JANEIRO/2023;01/2023;RUA SAO BORJA 93, NOVA VISTA;LESTE;2023;POINT (-43.91912618 -19.84662024);1
TIM;2023-01-24 20:55:00;JANEIRO/2023;01/2023;RUA MANOEL TEIXEIRA CAMARGOS S/N, ALTO DOS PINHEIROS;NOROESTE;2023;POINT (-43.93073421 -19.87142979);1
TIM;2023-01-24 20:55:00;JANEIRO/2023;01/2023;RUA MANOEL TEIXEIRA CAMARGOS S/N, ALTO DOS PINHEIROS;NOROESTE;2023;POINT (-43.91912618 -19.84662024);1
CLARO;2023-01-24 22:40:00;JANEIRO/2023;01/2023;RUA LAGOA DA PRATA 156, SALGADO FILHO;OESTE;2023;POINT (-44.01837484 -19.93961646);1
CLARO;2023-01-24 22:40:00;JANEIRO/2023;01/2023;RUA LAGOA DA PRATA 156, SALGADO FILHO;OESTE;2023;POINT (-43.95048885 -19.94552692);1
OI;2023-01-25 07:46:00;JANEIRO/2023;01/2023;RUA HENRIQUE DIAS 555, ERMELINDA;NOROESTE;2023;POINT (-44.01837484 -19.93961646);1
OI;2023-01-25 07:46:00;JANEIRO/2023;01/2023;RUA HENRIQUE DIAS 555, ERMELINDA;NOROESTE;2023;POINT (-43.95048885 -19.94552692);1
OI;2023-01-25 08:19:00;JANEIRO/2023;01/2023;AVENIDA AMERICO VESPUCIO 1218, APARECIDA SETIMA SECAO;NOROESTE;2023;POINT (-43.94410055 -19.88928881);1
OI;2023-01-25 08:19:00;JANEIRO/2023;01/2023;AVENIDA AMERICO VESPUCIO 1218, APARECIDA SETIMA SECAO;NOROESTE;2023;POINT (-43.98304818 -19.87097408);1
OI;2023-01-25 08:33:00;JANEIRO/2023;01/2023;RUA MALACACHETA 230, CARLOS PRATES;NOROESTE;2023;POINT (-43.94410055 -19.88928881);1
OI;2023-01-25 08:33:00;JANEIRO/2023;01/2023;RUA MALACACHETA 230, CARLOS PRATES;NOROESTE;2023;POINT (-43.98304818 -19.87097408);1
OI;2023-01-25 09:50:00;JANEIRO/2023;01/2023;RUA JOSE AMARAL 97, OURO PRETO;PAMPULHA;2023;POINT (-43.939976 -19.88295737);1
OI;2023-01-25 09:50:00;JANEIRO/2023;01/2023;RUA JOSE AMARAL 97, OURO PRETO;PAMPULHA;2023;POINT (-43.94891136 -19.94248034);1
OI;2023-01-25 09:55:00;JANEIRO/2023;01/2023;RUA ELETRON 199, PRIMEIRO DE MAIO;NORTE;2023;POINT (-43.939976 -19.88295737);1
OI;2023-01-25 09:55:00;JANEIRO/2023;01/2023;RUA ELETRON 199, PRIMEIRO DE MAIO;NORTE;2023;POINT (-43.99706233 -19.93824676);1
VIVO;2023-01-25 10:40:00;JANEIRO/2023;01/2023;RUA CAETANO DE VASCONCELOS 355, TIROL;BARREIRO;2023;POINT (-43.93377025 -19.87800437);1
VIVO;2023-01-25 10:40:00;JANEIRO/2023;01/2023;RUA CAETANO DE VASCONCELOS 355, TIROL;BARREIRO;2023;POINT (-43.9414042 -19.92086979);1
OI;2023-01-25 15:30:00;JANEIRO/2023;01/2023;RUA AGRELOS 390A, VILA SAO PAULO;NORDESTE;2023;POINT (-43.93377025 -19.87800437);1
OI;2023-01-25 15:30:00;JANEIRO/2023;01/2023;RUA AGRELOS 390A, VILA SAO PAULO;NORDESTE;2023;POINT (-43.9416534009591 -19.9206109480403);1
CLARO;2023-01-26 01:40:00;JANEIRO/2023;01/2023;AVENIDA NELIO CERQUEIRA 740, TIROL;BARREIRO;2023;POINT (-44.0092281 -19.99969857);1
CLARO;2023-01-26 01:40:00;JANEIRO/2023;01/2023;AVENIDA NELIO CERQUEIRA 740, TIROL;BARREIRO;2023;POINT (-43.948976509855 -19.9421816531513);1
SGO;2023-01-26 05:33:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 4445, NOVA SUISSA;OESTE;2023;POINT (-43.92519447 -19.86467847);1
SGO;2023-01-26 05:56:00;JANEIRO/2023;01/2023;AVENIDA BARAO HOMEM DE MELO 75, NOVA GRANADA;OESTE;2023;POINT (-43.92519447 -19.86467847);1
OI;2023-01-26 08:05:00;JANEIRO/2023;01/2023;AVENIDA BERNARDO DE VASCONCELOS 2001, CACHOEIRINHA;NORDESTE;2023;POINT (-44.0092281 -19.99969857);1
OI;2023-01-26 08:05:00;JANEIRO/2023;01/2023;AVENIDA BERNARDO DE VASCONCELOS 2001, CACHOEIRINHA;NORDESTE;2023;POINT (-43.92290578 -19.94896063);1
OI;2023-01-26 08:45:00;JANEIRO/2023;01/2023;RUA DESEMBARGADOR JOSE SATYRO 209, CASTELO;PAMPULHA;2023;POINT (-43.99830349 -19.9138643);1
OI;2023-01-26 08:45:00;JANEIRO/2023;01/2023;RUA DESEMBARGADOR JOSE SATYRO 209, CASTELO;PAMPULHA;2023;POINT (-43.92290578 -19.94896063);1
OI;2023-01-26 13:18:00;JANEIRO/2023;01/2023;RUA CASTELO DE VEIROS 0, CASTELO;PAMPULHA;2023;POINT (-43.98304818 -19.87097408);1
OI;2023-01-26 13:18:00;JANEIRO/2023;01/2023;RUA CASTELO DE VEIROS 0, CASTELO;PAMPULHA;2023;POINT (-43.99830349 -19.9138643);1
VIVO;2023-01-26 16:02:00;JANEIRO/2023;01/2023;RUA JACQUES LUCIANO 650, SAGRADA FAMILIA;LESTE;2023;POINT (-43.98304818 -19.87097408);1
VIVO;2023-01-26 16:02:00;JANEIRO/2023;01/2023;RUA JACQUES LUCIANO 650, SAGRADA FAMILIA;LESTE;2023;POINT (-43.93552533 -19.87657177);1
SGO;2023-01-27 07:06:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3435, BARROCA;OESTE;2023;POINT (-44.03871044 -19.99096851);1
OI;2023-01-27 08:30:00;JANEIRO/2023;01/2023;RUA RADIALISTA ROMULO PAES 55, CEU AZUL;VENDA NOVA;2023;POINT (-43.93552533 -19.87657177);1
OI;2023-01-27 08:30:00;JANEIRO/2023;01/2023;RUA RADIALISTA ROMULO PAES 55, CEU AZUL;VENDA NOVA;2023;POINT (-43.95047384 -19.86961528);1
OI;2023-01-27 08:45:00;JANEIRO/2023;01/2023;RUA ARISTOTELES 280, NAZARE;NORDESTE;2023;POINT (-43.95694271 -19.85704857);1
OI;2023-01-27 08:45:00;JANEIRO/2023;01/2023;RUA ARISTOTELES 280, NAZARE;NORDESTE;2023;POINT (-43.95047384 -19.86961528);1
VIVO;2023-01-27 09:38:00;JANEIRO/2023;01/2023;RUA MOACYR JUSTINO 46, CARDOSO;BARREIRO;2023;POINT (-44.00955849 -19.8234835);1
VIVO;2023-01-27 09:38:00;JANEIRO/2023;01/2023;RUA MOACYR JUSTINO 46, CARDOSO;BARREIRO;2023;POINT (-43.95694271 -19.85704857);1
VIVO;2023-01-27 09:41:00;JANEIRO/2023;01/2023;RUA BONFIM DE ABREU 90, UNIVERSITARIO;PAMPULHA;2023;POINT (-44.00955849 -19.8234835);1
VIVO;2023-01-27 09:41:00;JANEIRO/2023;01/2023;RUA BONFIM DE ABREU 90, UNIVERSITARIO;PAMPULHA;2023;POINT (-43.93065818 -19.87473462);1
VIVO;2023-01-27 10:04:00;JANEIRO/2023;01/2023;RUA MARIA SILVIA 511, RIO BRANCO;VENDA NOVA;2023;POINT (-43.92996736 -19.82851784);1
VIVO;2023-01-27 10:04:00;JANEIRO/2023;01/2023;RUA MARIA SILVIA 511, RIO BRANCO;VENDA NOVA;2023;POINT (-43.93065818 -19.87473462);1
OI;2023-01-27 10:58:00;JANEIRO/2023;01/2023;RUA ARISTOTELES 543, NAZARE;NORDESTE;2023;POINT (-43.92996736 -19.82851784);1
OI;2023-01-27 10:58:00;JANEIRO/2023;01/2023;RUA ARISTOTELES 543, NAZARE;NORDESTE;2023;POINT (-43.99638673 -19.96747341);1
SGO;2023-01-27 11:23:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3519, BARROCA;OESTE;2023;POINT (-44.03871044 -19.99096851);1
OI;2023-01-27 14:08:00;JANEIRO/2023;01/2023;RUA DIOGENES 200, NAZARE;NORDESTE;2023;POINT (-43.99638673 -19.96747341);1
OI;2023-01-27 14:08:00;JANEIRO/2023;01/2023;RUA DIOGENES 200, NAZARE;NORDESTE;2023;POINT (-43.95848883 -19.94649311);1
SGO;2023-01-28 06:53:00;JANEIRO/2023;01/2023;AVENIDA NOSSA SENHORA DO CARMO 1700, SAO PEDRO;CENTRO-SUL;2023;POINT (-43.97371337 -19.93012416);1
CLARO;2023-01-28 07:40:00;JANEIRO/2023;01/2023;AVENIDA DOM PEDRO I 2233, SAO JOAO BATISTA;VENDA NOVA;2023;POINT (-43.93048305 -19.87487251);1
CLARO;2023-01-28 07:40:00;JANEIRO/2023;01/2023;AVENIDA DOM PEDRO I 2233, SAO JOAO BATISTA;VENDA NOVA;2023;POINT (-43.95848883 -19.94649311);1
SGO;2023-01-28 08:47:00;JANEIRO/2023;01/2023;AVENIDA NOSSA SENHORA DO CARMO 601, CARMO;CENTRO-SUL;2023;POINT (-43.97192367 -19.93558597);1
OI;2023-01-28 15:14:00;JANEIRO/2023;01/2023;RUA DOUTOR JOSE FEROLLA 95, PLANALTO;NORTE;2023;POINT (-43.93048305 -19.87487251);1
OI;2023-01-28 15:14:00;JANEIRO/2023;01/2023;RUA DOUTOR JOSE FEROLLA 95, PLANALTO;NORTE;2023;POINT (-43.92023482 -19.86744997);1
VIVO;2023-01-30 08:58:00;JANEIRO/2023;01/2023;RUA CONCEICAO MAIA 167, SANTA AMELIA;PAMPULHA;2023;POINT (-43.88458994 -19.84903305);1
VIVO;2023-01-30 08:58:00;JANEIRO/2023;01/2023;RUA CONCEICAO MAIA 167, SANTA AMELIA;PAMPULHA;2023;POINT (-43.92023482 -19.86744997);1
OI;2023-01-30 09:08:00;JANEIRO/2023;01/2023;RUA ANTONIO ORLINDO DE CASTRO 218, SAO JOAO BATISTA;VENDA NOVA;2023;POINT (-43.88458994 -19.84903305);1
OI;2023-01-30 09:08:00;JANEIRO/2023;01/2023;RUA ANTONIO ORLINDO DE CASTRO 218, SAO JOAO BATISTA;VENDA NOVA;2023;POINT (-44.00324725 -19.82229662);1
OI;2023-01-30 09:37:00;JANEIRO/2023;01/2023;RUA PAPOULA AZUL 13, HAVAI;OESTE;2023;POINT (-44.00324725 -19.82229662);1
OI;2023-01-30 09:37:00;JANEIRO/2023;01/2023;RUA PAPOULA AZUL 13, HAVAI;OESTE;2023;POINT (-43.9481359757158 -19.8971505429139);1
OI;2023-01-30 09:39:00;JANEIRO/2023;01/2023;RUA PEDRO AMERICO 20, LAJEDO;NORTE;2023;POINT (-44.0053966 -19.82349486);1
OI;2023-01-30 09:39:00;JANEIRO/2023;01/2023;RUA PEDRO AMERICO 20, LAJEDO;NORTE;2023;POINT (-43.95505655 -19.87003203);1
SGO;2023-01-30 10:12:00;JANEIRO/2023;01/2023;AVENIDA SILVIANO BRANDAO 2399, HORTO;LESTE;2023;POINT (-43.94940662 -19.88452008);1
OI;2023-01-30 10:27:00;JANEIRO/2023;01/2023;RUA IBIRAPUERA 249, ITAIPU;BARREIRO;2023;POINT (-43.95505655 -19.87003203);1
OI;2023-01-30 10:27:00;JANEIRO/2023;01/2023;RUA IBIRAPUERA 249, ITAIPU;BARREIRO;2023;POINT (-44.0053966 -19.82349486);1
OI;2023-01-30 13:54:00;JANEIRO/2023;01/2023;RUA CLAUDIO JOAQUIM ANTUNES 140, BRAUNAS;PAMPULHA;2023;POINT (-43.92212871 -19.91272947);1
OI;2023-01-30 13:54:00;JANEIRO/2023;01/2023;RUA CLAUDIO JOAQUIM ANTUNES 140, BRAUNAS;PAMPULHA;2023;POINT (-43.89367046 -19.84296022);1
SGO;2023-01-31 07:53:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3802, PRADO;OESTE;2023;POINT (-43.94940662 -19.88452008);1
SGO;2023-01-31 07:55:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 610, CENTRO;CENTRO-SUL;2023;POINT (-43.99608296 -19.88531579);1
OI;2023-01-31 08:28:00;JANEIRO/2023;01/2023;RUA DOS URUGUAIOS 171, JARDIM VITORIA;NORDESTE;2023;POINT (-43.89367046 -19.84296022);1
OI;2023-01-31 08:28:00;JANEIRO/2023;01/2023;RUA DOS URUGUAIOS 171, JARDIM VITORIA;NORDESTE;2023;POINT (-43.92212871 -19.91272947);1
OI;2023-01-31 08:57:00;JANEIRO/2023;01/2023;RUA FLAMENGO 31, FLAVIO MARQUES LISBOA;BARREIRO;2023;POINT (-44.00566373 -19.9008973);1
OI;2023-01-31 08:57:00;JANEIRO/2023;01/2023;RUA FLAMENGO 31, FLAVIO MARQUES LISBOA;BARREIRO;2023;POINT (-43.95461583 -19.81881659);1
OI;2023-01-31 09:10:00;JANEIRO/2023;01/2023;PRACA MANOEL BANDEIRA 41, CIDADE NOVA;NORDESTE;2023;POINT (-44.00566373 -19.9008973);1
OI;2023-01-31 09:10:00;JANEIRO/2023;01/2023;PRACA MANOEL BANDEIRA 41, CIDADE NOVA;NORDESTE;2023;POINT (-43.95461583 -19.81881659);1
VIVO;2023-01-31 10:17:00;JANEIRO/2023;01/2023;RUA OSCAR NETO 255, SANTA MONICA;PAMPULHA;2023;POINT (-43.90609205 -19.85466934);1
VIVO;2023-01-31 10:17:00;JANEIRO/2023;01/2023;RUA OSCAR NETO 255, SANTA MONICA;PAMPULHA;2023;POINT (-43.91510787 -19.90793224);1
OI;2023-01-31 12:23:00;JANEIRO/2023;01/2023;RUA AGENOR DE PAULA ESTRELA 530, JAQUELINE;NORTE;2023;POINT (-43.91510787 -19.90793224);1
OI;2023-01-31 12:23:00;JANEIRO/2023;01/2023;RUA AGENOR DE PAULA ESTRELA 530, JAQUELINE;NORTE;2023;POINT (-43.90609205 -19.85466934);1
VIVO;2023-01-31 13:46:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3927, CAMARGOS;OESTE;2023;POINT (-43.91083884 -19.92851798);1
VIVO;2023-01-31 13:46:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3927, CAMARGOS;OESTE;2023;POINT (-43.99706233 -19.93824676);1
OI;2023-01-31 15:52:00;JANEIRO/2023;01/2023;RUA WALDIR CESAR BRANQUINHO 100, TUNEL DE IBIRITE;BARREIRO;2023;POINT (-43.9550143767708 -19.8719228327619);1
OI;2023-01-31 15:52:00;JANEIRO/2023;01/2023;RUA WALDIR CESAR BRANQUINHO 100, TUNEL DE IBIRITE;BARREIRO;2023;POINT (-43.90019307 -19.85305622);1
OI;2023-01-31 16:29:00;JANEIRO/2023;01/2023;RUA ANTONIO JOSE DOS SANTOS 15, CEU AZUL;VENDA NOVA;2023;POINT (-43.97066294 -19.82930527);1
OI;2023-01-31 16:29:00;JANEIRO/2023;01/2023;RUA ANTONIO JOSE DOS SANTOS 15, CEU AZUL;VENDA NOVA;2023;POINT (-43.90019307 -19.85305622);1
OI;2023-01-31 16:34:00;JANEIRO/2023;01/2023;PRACA ALEXANDRINA MARIA COUTINHO S/N, CEU AZUL;VENDA NOVA;2023;POINT (-43.91117416 -19.9215466);1
OI;2023-01-31 16:34:00;JANEIRO/2023;01/2023;PRACA ALEXANDRINA MARIA COUTINHO S/N, CEU AZUL;VENDA NOVA;2023;POINT (-43.97066294 -19.82930527);1
OI;2023-01-31 16:40:00;JANEIRO/2023;01/2023;RUA RADIALISTA ARMINDO AMARAL 60a, CEU AZUL;VENDA NOVA;2023;POINT (-43.91117416 -19.9215466);1
OI;2023-01-31 16:40:00;JANEIRO/2023;01/2023;RUA RADIALISTA ARMINDO AMARAL 60a, CEU AZUL;VENDA NOVA;2023;POINT (-43.95929036 -19.93905801);1
OI;2023-01-31 16:43:00;JANEIRO/2023;01/2023;RUA RADIALISTA JOAO SPOSITO 210, CEU AZUL;PAMPULHA;2023;POINT (-43.99280915 -19.99344312);1
OI;2023-01-31 16:43:00;JANEIRO/2023;01/2023;RUA RADIALISTA JOAO SPOSITO 210, CEU AZUL;PAMPULHA;2023;POINT (-43.95929036 -19.93905801);1
OI;2023-01-31 16:54:00;JANEIRO/2023;01/2023;AVENIDA PRESIDENTE 410, COPACABANA;PAMPULHA;2023;POINT (-43.9457517535548 -19.9009984437328);1
OI;2023-01-31 16:54:00;JANEIRO/2023;01/2023;AVENIDA PRESIDENTE 410, COPACABANA;PAMPULHA;2023;POINT (-43.99280915 -19.99344312);1
