origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
OI;2023-04-11 14:47:00;ABRIL/2023;02/2023;AVENIDA PORTUGAL 1995, ITAPOA;PAMPULHA;2023;POINT (-43.91449248 -19.90316581);2
OI;2023-04-11 14:47:00;ABRIL/2023;02/2023;AVENIDA PORTUGAL 1995, ITAPOA;PAMPULHA;2023;POINT (-43.95166083 -19.87372165);2
CLARO;2023-04-12 05:00:00;ABRIL/2023;02/2023;RUA MANICORE 271, SANTA CRUZ;NORDESTE;2023;POINT (-43.9676786 -19.84033408);2
CLARO;2023-04-12 05:00:00;ABRIL/2023;02/2023;RUA MANICORE 271, SANTA CRUZ;NORDESTE;2023;POINT (-43.95166083 -19.87372165);2
CLARO;2023-04-12 05:06:00;ABRIL/2023;02/2023;RUA SANTA CLARA 362, SAGRADA FAMILIA;LESTE;2023;POINT (-43.94374612 -19.9122727);2
CLARO;2023-04-12 05:06:00;ABRIL/2023;02/2023;RUA SANTA CLARA 362, SAGRADA FAMILIA;LESTE;2023;POINT (-43.9676786 -19.84033408);2
CLARO;2023-04-12 05:30:00;ABRIL/2023;02/2023;RUA PIRATININGA 20, CARLOS PRATES;NOROESTE;2023;POINT (-43.91449248 -19.90316581);2
CLARO;2023-04-12 05:30:00;ABRIL/2023;02/2023;RUA PIRATININGA 20, CARLOS PRATES;NOROESTE;2023;POINT (-43.94374612 -19.9122727);2
SGO;2023-04-12 05:39:00;ABRIL/2023;02/2023;AVENIDA AMAZONAS 6020, GAMELEIRA;OESTE;2023;POINT (-44.04545068 -19.98770602);2
SGO;2023-04-12 06:16:00;ABRIL/2023;02/2023;AVENIDA BRASIL 202, SANTA EFIGENIA;CENTRO-SUL;2023;POINT (-43.99648064 -19.82537608);2
VIVO;2023-04-12 08:35:00;ABRIL/2023;02/2023;RUA NAIR DUARTE DE BARROS 95, FERNAO DIAS;NORDESTE;2023;POINT (-43.94197933 -19.81308007);2
VIVO;2023-04-12 08:35:00;ABRIL/2023;02/2023;RUA NAIR DUARTE DE BARROS 95, FERNAO DIAS;NORDESTE;2023;POINT (-43.9143660550525 -19.9030537799512);2
OI;2023-04-12 09:29:00;ABRIL/2023;02/2023;RUA RITA ALVES CASTANHEIRA 322, DONA CLARA;PAMPULHA;2023;POINT (-43.94197933 -19.81308007);2
OI;2023-04-12 09:29:00;ABRIL/2023;02/2023;RUA RITA ALVES CASTANHEIRA 322, DONA CLARA;PAMPULHA;2023;POINT (-43.95360188 -19.93865096);2
OI;2023-04-12 11:09:00;ABRIL/2023;02/2023;RUA PECANHA 99, CARLOS PRATES;NOROESTE;2023;POINT (-44.01391081 -19.99628577);2
OI;2023-04-12 11:09:00;ABRIL/2023;02/2023;RUA PECANHA 99, CARLOS PRATES;NOROESTE;2023;POINT (-43.98897522 -19.98715843);2
VIVO;2023-04-12 12:46:00;ABRIL/2023;02/2023;RUA SOARES DE ARAUJO 263, SANTA CRUZ;NORDESTE;2023;POINT (-43.98897522 -19.98715843);2
VIVO;2023-04-12 12:46:00;ABRIL/2023;02/2023;RUA SOARES DE ARAUJO 263, SANTA CRUZ;NORDESTE;2023;POINT (-44.01391081 -19.99628577);2
VIVO;2023-04-12 13:13:00;ABRIL/2023;02/2023;RUA ITARARE 12, CONCORDIA;NORDESTE;2023;POINT (-43.91955881 -19.94123879);2
VIVO;2023-04-12 13:13:00;ABRIL/2023;02/2023;RUA ITARARE 12, CONCORDIA;NORDESTE;2023;POINT (-43.97453191 -19.92255635);2
VIVO;2023-04-12 14:04:00;ABRIL/2023;02/2023;RUA ITARARE S/N, CONCORDIA;NORDESTE;2023;POINT (-43.97453191 -19.92255635);2
VIVO;2023-04-12 14:04:00;ABRIL/2023;02/2023;RUA ITARARE S/N, CONCORDIA;NORDESTE;2023;POINT (-43.91955881 -19.94123879);2
VIVO;2023-04-12 14:17:00;ABRIL/2023;02/2023;RUA W DOIS 407, PONGELUPE;BARREIRO;2023;POINT (-43.99353739 -19.87023107);2
VIVO;2023-04-12 14:17:00;ABRIL/2023;02/2023;RUA W DOIS 407, PONGELUPE;BARREIRO;2023;POINT (-43.9676786 -19.84033408);2
VIVO;2023-04-12 14:20:00;ABRIL/2023;02/2023;RUA TREM DE FERRO 30, JATOBA;BARREIRO;2023;POINT (-43.99353739 -19.87023107);2
VIVO;2023-04-12 14:20:00;ABRIL/2023;02/2023;RUA TREM DE FERRO 30, JATOBA;BARREIRO;2023;POINT (-43.9676786 -19.84033408);2
OI;2023-04-12 15:11:00;ABRIL/2023;02/2023;AVENIDA ABILIO MACHADO 1977, DOM BOSCO;NOROESTE;2023;POINT (-43.91945465 -19.94515273);2
OI;2023-04-12 15:11:00;ABRIL/2023;02/2023;AVENIDA ABILIO MACHADO 1977, DOM BOSCO;NOROESTE;2023;POINT (-43.97527596 -19.82580304);2
CLARO;2023-04-12 22:02:00;ABRIL/2023;02/2023;RUA DONA GENI 67, MARIA HELENA;VENDA NOVA;2023;POINT (-43.91945465 -19.94515273);2
CLARO;2023-04-12 22:02:00;ABRIL/2023;02/2023;RUA DONA GENI 67, MARIA HELENA;VENDA NOVA;2023;POINT (-43.97527596 -19.82580304);2
CLARO;2023-04-13 06:00:00;ABRIL/2023;02/2023;RUA PECANHA 436, CARLOS PRATES;NOROESTE;2023;POINT (-43.96007952 -19.8551789);2
CLARO;2023-04-13 06:00:00;ABRIL/2023;02/2023;RUA PECANHA 436, CARLOS PRATES;NOROESTE;2023;POINT (-44.00234611 -19.81278906);2
VIVO;2023-04-13 07:41:00;ABRIL/2023;02/2023;RUA SANTO AMARO 700, SAGRADA FAMILIA;LESTE;2023;POINT (-44.00234611 -19.81278906);2
VIVO;2023-04-13 07:41:00;ABRIL/2023;02/2023;RUA SANTO AMARO 700, SAGRADA FAMILIA;LESTE;2023;POINT (-43.96007952 -19.8551789);2
VIVO;2023-04-13 08:34:00;ABRIL/2023;02/2023;RUA JOAO ALFREDO 3792, HORTO;LESTE;2023;POINT (-43.90888481 -19.89457855);2
VIVO;2023-04-13 08:34:00;ABRIL/2023;02/2023;RUA JOAO ALFREDO 3792, HORTO;LESTE;2023;POINT (-44.0478564 -19.9977711);2
VIVO;2023-04-13 08:42:00;ABRIL/2023;02/2023;RUA EXPEDICIONARIO CELSO RACIOPPI 789, OURO PRETO;PAMPULHA;2023;POINT (-43.93941221 -19.90967924);2
OI;2023-04-13 08:42:00;ABRIL/2023;02/2023;RUA DESEMBARGADOR FERNANDO BHERING 48, DONA CLARA;PAMPULHA;2023;POINT (-43.90888481 -19.89457855);2
VIVO;2023-04-13 08:42:00;ABRIL/2023;02/2023;RUA EXPEDICIONARIO CELSO RACIOPPI 789, OURO PRETO;PAMPULHA;2023;POINT (-44.00234173 -19.81275932);2
OI;2023-04-13 08:42:00;ABRIL/2023;02/2023;RUA DESEMBARGADOR FERNANDO BHERING 48, DONA CLARA;PAMPULHA;2023;POINT (-44.0478564 -19.9977711);2
VIVO;2023-04-13 11:51:00;ABRIL/2023;02/2023;RUA DO SERRO 263, BONFIM;NOROESTE;2023;POINT (-44.00234173 -19.81275932);2
VIVO;2023-04-13 11:51:00;ABRIL/2023;02/2023;RUA DO SERRO 263, BONFIM;NOROESTE;2023;POINT (-43.93941221 -19.90967924);2
OI;2023-04-13 14:29:00;ABRIL/2023;02/2023;AVENIDA VILARINHO 5120, VILA CLORIS;NORTE;2023;POINT (-43.93278332 -19.92731813);2
OI;2023-04-13 14:29:00;ABRIL/2023;02/2023;AVENIDA VILARINHO 5120, VILA CLORIS;NORTE;2023;POINT (-43.92268043 -19.94046946);2
OI;2023-04-13 14:57:00;ABRIL/2023;02/2023;RUA RORE CARVALHO 192, LINDEIA;BARREIRO;2023;POINT (-43.92268043 -19.94046946);2
OI;2023-04-13 14:57:00;ABRIL/2023;02/2023;RUA RORE CARVALHO 192, LINDEIA;BARREIRO;2023;POINT (-43.93278332 -19.92731813);2
VIVO;2023-04-13 15:28:00;ABRIL/2023;02/2023;RUA MOACYR JUSTINO 46, CARDOSO;BARREIRO;2023;POINT (-43.94446903 -19.89869665);2
VIVO;2023-04-13 15:28:00;ABRIL/2023;02/2023;RUA MOACYR JUSTINO 46, CARDOSO;BARREIRO;2023;POINT (-43.95644394 -19.86629237);2
CLARO;2023-04-13 23:31:00;ABRIL/2023;02/2023;RUA PROFESSOR LINCOLN CONTINENTINO 22, CIDADE NOVA;NORDESTE;2023;POINT (-43.94446903 -19.89869665);2
CLARO;2023-04-13 23:31:00;ABRIL/2023;02/2023;RUA PROFESSOR LINCOLN CONTINENTINO 22, CIDADE NOVA;NORDESTE;2023;POINT (-43.95100431 -19.91985176);2
CLARO;2023-04-14 02:00:00;ABRIL/2023;02/2023;RUA CORONEL FIGUEIREDO 10, CACHOEIRINHA;NORDESTE;2023;POINT (-43.95100431 -19.91985176);2
CLARO;2023-04-14 02:00:00;ABRIL/2023;02/2023;RUA CORONEL FIGUEIREDO 10, CACHOEIRINHA;NORDESTE;2023;POINT (-43.93731182 -19.86078519);2
CLARO;2023-04-14 03:06:00;ABRIL/2023;02/2023;RUA GENOVEVA DE SOUZA 1581, SAGRADA FAMILIA;LESTE;2023;POINT (-43.9542082045996 -19.9193262066212);2
CLARO;2023-04-14 03:06:00;ABRIL/2023;02/2023;RUA GENOVEVA DE SOUZA 1581, SAGRADA FAMILIA;LESTE;2023;POINT (-43.93731182 -19.86078519);2
SGO;2023-04-14 07:05:00;ABRIL/2023;02/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 2031, APARECIDA;NOROESTE;2023;POINT (-43.99648064 -19.82537608);2
VIVO;2023-04-14 07:59:00;ABRIL/2023;02/2023;RUA MARIA DE LOURDES CAMELO 151, ALTO CAICARAS;NOROESTE;2023;POINT (-43.93087372 -19.90359455);2
VIVO;2023-04-14 07:59:00;ABRIL/2023;02/2023;RUA MARIA DE LOURDES CAMELO 151, ALTO CAICARAS;NOROESTE;2023;POINT (-43.95948377 -19.85823954);2
VIVO;2023-04-14 08:01:00;ABRIL/2023;02/2023;RUA CINTRA DE OLIVEIRA S/N, PARAISO;LESTE;2023;POINT (-43.93087372 -19.90359455);2
VIVO;2023-04-14 08:01:00;ABRIL/2023;02/2023;RUA CINTRA DE OLIVEIRA S/N, PARAISO;LESTE;2023;POINT (-43.95948377 -19.85823954);2
OI;2023-04-14 08:52:00;ABRIL/2023;02/2023;RUA ADAUTO FEITOSA 79, DONA CLARA;PAMPULHA;2023;POINT (-43.90479633 -19.83960056);2
OI;2023-04-14 08:52:00;ABRIL/2023;02/2023;RUA ADAUTO FEITOSA 79, DONA CLARA;PAMPULHA;2023;POINT (-43.9357604 -19.80160162);2
VIVO;2023-04-14 09:31:00;ABRIL/2023;02/2023;RUA DAS PETUNIAS 1133, LINDEIA;BARREIRO;2023;POINT (-43.9357604 -19.80160162);2
VIVO;2023-04-14 09:31:00;ABRIL/2023;02/2023;RUA DAS PETUNIAS 1133, LINDEIA;BARREIRO;2023;POINT (-43.90479633 -19.83960056);2
VIVO;2023-04-14 09:49:00;ABRIL/2023;02/2023;RUA JOAO MAGELA LUZ 120, CEU AZUL;VENDA NOVA;2023;POINT (-43.93191073 -19.89963892);2
VIVO;2023-04-14 09:49:00;ABRIL/2023;02/2023;RUA JOAO MAGELA LUZ 120, CEU AZUL;VENDA NOVA;2023;POINT (-43.92405459 -19.8339558);2
VIVO;2023-04-14 10:13:00;ABRIL/2023;02/2023;RUA CATIARA 77, SALGADO FILHO;OESTE;2023;POINT (-43.93191073 -19.89963892);2
VIVO;2023-04-14 10:13:00;ABRIL/2023;02/2023;RUA CATIARA 77, SALGADO FILHO;OESTE;2023;POINT (-43.92405459 -19.8339558);2
VIVO;2023-04-14 10:34:00;ABRIL/2023;02/2023;RUA DELTA 330, CAICARAS;NOROESTE;2023;POINT (-43.98544521 -19.84622164);2
VIVO;2023-04-14 10:34:00;ABRIL/2023;02/2023;RUA DELTA 330, CAICARAS;NOROESTE;2023;POINT (-44.0058855 -19.99611226);2
CLARO;2023-04-14 11:00:00;ABRIL/2023;02/2023;RUA MADALENA 114, BOM JESUS;NOROESTE;2023;POINT (-44.0058855 -19.99611226);2
CLARO;2023-04-14 11:00:00;ABRIL/2023;02/2023;RUA MADALENA 114, BOM JESUS;NOROESTE;2023;POINT (-43.98544521 -19.84622164);2
OI;2023-04-14 14:54:00;ABRIL/2023;02/2023;RUA MARIA CECILIA 146, SANTA TEREZINHA;PAMPULHA;2023;POINT (-43.93737301 -19.81908754);2
OI;2023-04-14 14:54:00;ABRIL/2023;02/2023;RUA MARIA CECILIA 146, SANTA TEREZINHA;PAMPULHA;2023;POINT (-43.96205948 -19.85590177);2
OI;2023-04-14 15:11:00;ABRIL/2023;02/2023;RUA JOSE FELIX MARTINS 220, MANTIQUEIRA;VENDA NOVA;2023;POINT (-43.96205948 -19.85590177);2
OI;2023-04-14 15:11:00;ABRIL/2023;02/2023;RUA JOSE FELIX MARTINS 220, MANTIQUEIRA;VENDA NOVA;2023;POINT (-43.93737301 -19.81908754);2
VIVO;2023-04-14 15:27:00;ABRIL/2023;02/2023;RUA CACUI 74, NOVA SUISSA;OESTE;2023;POINT (-44.05435203 -19.99110783);2
VIVO;2023-04-14 15:27:00;ABRIL/2023;02/2023;RUA CACUI 74, NOVA SUISSA;OESTE;2023;POINT (-43.9471307 -19.92079087);2
OI;2023-04-14 15:31:00;ABRIL/2023;02/2023;RUA PITANGUI 424, SAGRADA FAMILIA;LESTE;2023;POINT (-44.00486877 -19.94545681);2
OI;2023-04-14 15:31:00;ABRIL/2023;02/2023;RUA PITANGUI 424, SAGRADA FAMILIA;LESTE;2023;POINT (-44.05435203 -19.99110783);2
VIVO;2023-04-14 16:45:28;ABRIL/2023;02/2023;AVENIDA PRESIDENTE ANTONIO CARLOS S/N, CACHOEIRINHA;NORDESTE;2023;POINT (-43.99533829 -19.79737198);2
VIVO;2023-04-14 16:45:28;ABRIL/2023;02/2023;AVENIDA PRESIDENTE ANTONIO CARLOS S/N, CACHOEIRINHA;NORDESTE;2023;POINT (-43.91748371939314 -19.863022060365378);2
SICOP;2023-04-14 18:58:00;ABRIL/2023;02/2023;AVENIDA DOM PEDRO I 575, Santa Branca;PAMPULHA;2023;POINT (-43.950725318455 -19.8875344049749);2
CLARO;2023-04-15 01:38:00;ABRIL/2023;02/2023;RUA CORONEL JOAQUIM DOS SANTOS 928, CEU AZUL;VENDA NOVA;2023;POINT (-43.91748371939314 -19.863022060365378);2
CLARO;2023-04-15 01:38:00;ABRIL/2023;02/2023;RUA CORONEL JOAQUIM DOS SANTOS 928, CEU AZUL;VENDA NOVA;2023;POINT (-43.99533829 -19.79737198);2
CLARO;2023-04-15 05:43:00;ABRIL/2023;02/2023;RUA DO AMIANTO 33, SANTA TEREZA;LESTE;2023;POINT (-43.96672793 -19.83537521);2
CLARO;2023-04-15 05:43:00;ABRIL/2023;02/2023;RUA DO AMIANTO 33, SANTA TEREZA;LESTE;2023;POINT (-43.91820539 -19.9025603);2
SICOP;2023-04-15 06:14:00;ABRIL/2023;02/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 1694, Cachoeirinha;NORDESTE;2023;POINT (-43.9510608301251 -19.8829428536994);2
VIVO;2023-04-15 11:13:00;ABRIL/2023;02/2023;RUA LADA GOMES DE OLIVEIRA 82, BRASIL INDUSTRIAL;BARREIRO;2023;POINT (-43.91820539 -19.9025603);2
VIVO;2023-04-15 11:13:00;ABRIL/2023;02/2023;RUA LADA GOMES DE OLIVEIRA 82, BRASIL INDUSTRIAL;BARREIRO;2023;POINT (-43.96672793 -19.83537521);2
VIVO;2023-04-15 11:16:00;ABRIL/2023;02/2023;RUA PIRATININGA 94, CARLOS PRATES;NOROESTE;2023;POINT (-43.96011473 -19.85201174);2
VIVO;2023-04-15 11:16:00;ABRIL/2023;02/2023;RUA PIRATININGA 94, CARLOS PRATES;NOROESTE;2023;POINT (-43.94282221 -19.91301358);2
OI;2023-04-15 14:55:00;ABRIL/2023;02/2023;RUA BARRA DA TIJUCA 150, LAGOINHA LEBLON;VENDA NOVA;2023;POINT (-43.94282221 -19.91301358);2
OI;2023-04-15 14:55:00;ABRIL/2023;02/2023;RUA BARRA DA TIJUCA 150, LAGOINHA LEBLON;VENDA NOVA;2023;POINT (-43.96011473 -19.85201174);2
VIVO;2023-04-15 16:01:00;ABRIL/2023;02/2023;RUA ELSON NUNES DE SOUZA 635, CASTELO;PAMPULHA;2023;POINT (-43.95588625 -19.89093401);2
VIVO;2023-04-15 16:01:00;ABRIL/2023;02/2023;RUA ELSON NUNES DE SOUZA 635, CASTELO;PAMPULHA;2023;POINT (-43.97361675 -19.94133839);2
VIVO;2023-04-16 15:47:00;ABRIL/2023;02/2023;RUA SAMAMBAIA 31, GUARANI;NORTE;2023;POINT (-43.97361675 -19.94133839);2
VIVO;2023-04-16 15:47:00;ABRIL/2023;02/2023;RUA SAMAMBAIA 31, GUARANI;NORTE;2023;POINT (-43.95588625 -19.89093401);2
CLARO;2023-04-17 04:30:00;ABRIL/2023;02/2023;RUA ITAPORE 210, RENASCENCA;NORDESTE;2023;POINT (-43.91873881 -19.86281721);2
CLARO;2023-04-17 04:30:00;ABRIL/2023;02/2023;RUA ITAPORE 210, RENASCENCA;NORDESTE;2023;POINT (-43.97301512 -19.91377034);2
OI;2023-04-17 08:53:00;ABRIL/2023;02/2023;AVENIDA VILARINHO 5032, VENDA NOVA;VENDA NOVA;2023;POINT (-43.91562365 -19.90643848);2
OI;2023-04-17 08:53:00;ABRIL/2023;02/2023;AVENIDA VILARINHO 5032, VENDA NOVA;VENDA NOVA;2023;POINT (-43.91873881 -19.86281721);2
OI;2023-04-17 08:55:00;ABRIL/2023;02/2023;RUA ALEM PARAIBA 478, LAGOINHA;NOROESTE;2023;POINT (-43.99516947 -19.93766775);2
OI;2023-04-17 08:55:00;ABRIL/2023;02/2023;RUA ALEM PARAIBA 478, LAGOINHA;NOROESTE;2023;POINT (-43.91562365 -19.90643848);2
VIVO;2023-04-17 09:02:00;ABRIL/2023;02/2023;RUA GUANABARA 803, CONCORDIA;LESTE;2023;POINT (-43.99516947 -19.93766775);2
VIVO;2023-04-17 09:02:00;ABRIL/2023;02/2023;RUA GUANABARA 803, CONCORDIA;LESTE;2023;POINT (-43.94464283 -19.89878585);2
VIVO;2023-04-17 09:04:00;ABRIL/2023;02/2023;RUA MARIA ANTONIA FRAGOLA 51, CAMARGOS;OESTE;2023;POINT (-43.96687657 -19.95536832);2
VIVO;2023-04-17 09:04:00;ABRIL/2023;02/2023;RUA MARIA ANTONIA FRAGOLA 51, CAMARGOS;OESTE;2023;POINT (-43.94464283 -19.89878585);2
OI;2023-04-17 09:09:00;ABRIL/2023;02/2023;RUA ANTONIO MARIANO DE ABREU 133a, PAULO VI;NORDESTE;2023;POINT (-43.96687657 -19.95536832);2
OI;2023-04-17 09:09:00;ABRIL/2023;02/2023;RUA ANTONIO MARIANO DE ABREU 133a, PAULO VI;NORDESTE;2023;POINT (-43.9491466 -19.91392079);2
VIVO;2023-04-17 09:11:00;ABRIL/2023;02/2023;RUA FURTADO DE MENEZES 612, SANTA ROSA;PAMPULHA;2023;POINT (-44.0095078 -19.99671625);2
VIVO;2023-04-17 09:11:00;ABRIL/2023;02/2023;RUA FURTADO DE MENEZES 612, SANTA ROSA;PAMPULHA;2023;POINT (-43.9491466 -19.91392079);2
OI;2023-04-17 09:48:00;ABRIL/2023;02/2023;RUA DAS TANGERINAS 136, VILA CLORIS;NORTE;2023;POINT (-44.0095078 -19.99671625);2
OI;2023-04-17 09:48:00;ABRIL/2023;02/2023;RUA DAS TANGERINAS 136, VILA CLORIS;NORTE;2023;POINT (-43.94337456 -19.90362786);2
SGO;2023-04-17 11:15:00;ABRIL/2023;02/2023;AVENIDA AMERICO VESPUCIO 335, APARECIDA;NOROESTE;2023;POINT (-43.99638574 -19.82866641);2
VIVO;2023-04-17 13:36:00;ABRIL/2023;02/2023;RUA MARCONDES 52, CAICARAS;NOROESTE;2023;POINT (-43.94337456 -19.90362786);2
VIVO;2023-04-17 13:36:00;ABRIL/2023;02/2023;RUA MARCONDES 52, CAICARAS;NOROESTE;2023;POINT (-43.91795329 -19.87669037);2
VIVO;2023-04-17 14:40:00;ABRIL/2023;02/2023;RUA MINERVA 735, CAICARA-ADELAIDE;NOROESTE;2023;POINT (-43.94345012 -19.90392552);2
VIVO;2023-04-17 14:40:00;ABRIL/2023;02/2023;RUA MINERVA 735, CAICARA-ADELAIDE;NOROESTE;2023;POINT (-43.91795329 -19.87669037);2
CLARO;2023-04-17 23:54:00;ABRIL/2023;02/2023;RUA TAPIRA 470, RENASCENCA;NORDESTE;2023;POINT (-43.94345012 -19.90392552);2
CLARO;2023-04-17 23:54:00;ABRIL/2023;02/2023;RUA TAPIRA 470, RENASCENCA;NORDESTE;2023;POINT (-43.92167575 -19.92218795);2
CLARO;2023-04-18 02:30:00;ABRIL/2023;02/2023;RUA TRAIRAS 145, CARLOS PRATES;NOROESTE;2023;POINT (-43.94695856 -19.93511031);2
CLARO;2023-04-18 02:30:00;ABRIL/2023;02/2023;RUA TRAIRAS 145, CARLOS PRATES;NOROESTE;2023;POINT (-43.92167575 -19.92218795);2
CLARO;2023-04-18 03:20:00;ABRIL/2023;02/2023;RUA PIRATININGA 20, CARLOS PRATES;NOROESTE;2023;POINT (-43.94888686 -19.94471804);2
CLARO;2023-04-18 03:20:00;ABRIL/2023;02/2023;RUA PIRATININGA 20, CARLOS PRATES;NOROESTE;2023;POINT (-43.96687657 -19.95536832);2
SGO;2023-04-18 06:00:00;ABRIL/2023;02/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 4056, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.99638574 -19.82866641);2
OI;2023-04-18 08:30:00;ABRIL/2023;02/2023;RUA IZAURA PEREIRA ALMEIDA 200, LETICIA;VENDA NOVA;2023;POINT (-43.96687657 -19.95536832);2
OI;2023-04-18 08:30:00;ABRIL/2023;02/2023;RUA IZAURA PEREIRA ALMEIDA 200, LETICIA;VENDA NOVA;2023;POINT (-43.93439966 -19.88107059);2
OI;2023-04-18 09:26:00;ABRIL/2023;02/2023;RUA SEMIRAMIS 5260, ARAGUAIA;BARREIRO;2023;POINT (-43.94427392 -19.90857893);2
OI;2023-04-18 09:26:00;ABRIL/2023;02/2023;RUA SEMIRAMIS 5260, ARAGUAIA;BARREIRO;2023;POINT (-43.93439966 -19.88107059);2
VIVO;2023-04-18 09:47:00;ABRIL/2023;02/2023;RUA CACHOEIRINHA 1032, SANTA CRUZ;NORDESTE;2023;POINT (-43.94427392 -19.90857893);2
VIVO;2023-04-18 09:47:00;ABRIL/2023;02/2023;RUA CACHOEIRINHA 1032, SANTA CRUZ;NORDESTE;2023;POINT (-43.93373061 -19.93061518);2
VIVO;2023-04-18 09:54:00;ABRIL/2023;02/2023;AVENIDA TERESA CRISTINA 1161, PRADO;OESTE;2023;POINT (-43.93373061 -19.93061518);2
VIVO;2023-04-18 09:54:00;ABRIL/2023;02/2023;AVENIDA TERESA CRISTINA 1161, PRADO;OESTE;2023;POINT (-43.94176509 -19.87995087);2
SGO;2023-04-18 10:20:00;ABRIL/2023;02/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 4175, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.99850959 -19.82815287);2
OI;2023-04-18 10:30:00;ABRIL/2023;02/2023;RUA ADONIAS FILHO 157, SANTA MARIA;OESTE;2023;POINT (-43.96001489 -19.85927196);2
OI;2023-04-18 10:30:00;ABRIL/2023;02/2023;RUA DAS CANARIAS 1, SANTA BRANCA;PAMPULHA;2023;POINT (-43.94176509 -19.87995087);2
OI;2023-04-18 10:30:00;ABRIL/2023;02/2023;RUA DAS CANARIAS 1, SANTA BRANCA;PAMPULHA;2023;POINT (-43.94409095 -19.91328834);2
OI;2023-04-18 10:30:00;ABRIL/2023;02/2023;RUA ADONIAS FILHO 157, SANTA MARIA;OESTE;2023;POINT (-43.94409095 -19.91328834);2
OI;2023-04-18 16:45:00;ABRIL/2023;02/2023;RUA LEONCIO CHAGAS 201a, UNIAO;NORDESTE;2023;POINT (-43.96001489 -19.85927196);2
OI;2023-04-18 16:45:00;ABRIL/2023;02/2023;RUA LEONCIO CHAGAS 201a, UNIAO;NORDESTE;2023;POINT (-43.94574221 -19.87500934);2
CLARO;2023-04-18 23:25:00;ABRIL/2023;02/2023;RUA SENHORA DO BRASIL 649, CACHOEIRINHA;NORDESTE;2023;POINT (-43.98341604 -19.791588);2
CLARO;2023-04-18 23:25:00;ABRIL/2023;02/2023;RUA SENHORA DO BRASIL 649, CACHOEIRINHA;NORDESTE;2023;POINT (-43.94574221 -19.87500934);2
CLARO;2023-04-19 00:23:00;ABRIL/2023;02/2023;RUA GENEBRA 1183, NOVA SUISSA;OESTE;2023;POINT (-43.98341604 -19.791588);2
CLARO;2023-04-19 00:23:00;ABRIL/2023;02/2023;RUA GENEBRA 1183, NOVA SUISSA;OESTE;2023;POINT (-44.01735539 -19.99867295);2
CLARO;2023-04-19 01:06:00;ABRIL/2023;02/2023;RUA ANTONIO OLINTO 464, ESPLANADA;LESTE;2023;POINT (-44.01735539 -19.99867295);2
CLARO;2023-04-19 01:06:00;ABRIL/2023;02/2023;RUA ANTONIO OLINTO 464, ESPLANADA;LESTE;2023;POINT (-43.89899277 -19.85467669);2
SGO;2023-04-19 07:46:00;ABRIL/2023;02/2023;AVENIDA NOSSA SENHORA DO CARMO 601, CARMO;CENTRO-SUL;2023;POINT (-43.99850959 -19.82815287);2
OI;2023-04-19 09:03:00;ABRIL/2023;02/2023;RUA JURUA 991, SILVEIRA;NORDESTE;2023;POINT (-43.89899277 -19.85467669);2
OI;2023-04-19 09:03:00;ABRIL/2023;02/2023;RUA JURUA 991, SILVEIRA;NORDESTE;2023;POINT (-43.94976828 -19.85812095);2
OI;2023-04-19 09:15:00;ABRIL/2023;02/2023;RUA PITT 48, UNIAO;NORDESTE;2023;POINT (-44.0090584 -19.98496944);2
OI;2023-04-19 09:15:00;ABRIL/2023;02/2023;RUA PITT 48, UNIAO;NORDESTE;2023;POINT (-43.94976828 -19.85812095);2
OI;2023-04-19 09:21:00;ABRIL/2023;02/2023;RUA JOAQUIM GONCALVES DA SILVA 170, RIO BRANCO;VENDA NOVA;2023;POINT (-43.92272305 -19.94303846);2
OI;2023-04-19 09:21:00;ABRIL/2023;02/2023;RUA JOAQUIM GONCALVES DA SILVA 170, RIO BRANCO;VENDA NOVA;2023;POINT (-44.0090584 -19.98496944);2
OI;2023-04-19 11:07:00;ABRIL/2023;02/2023;RUA ALCINDO VIEIRA 130, BARREIRO;BARREIRO;2023;POINT (-43.99463128 -19.80333119);2
OI;2023-04-19 11:07:00;ABRIL/2023;02/2023;RUA ALCINDO VIEIRA 130, BARREIRO;BARREIRO;2023;POINT (-43.92272305 -19.94303846);2
VIVO;2023-04-19 13:57:00;ABRIL/2023;02/2023;RUA SOARES DE ARAUJO 228, SANTA CRUZ;NORDESTE;2023;POINT (-43.89003397 -19.89970649);2
VIVO;2023-04-19 13:57:00;ABRIL/2023;02/2023;RUA SOARES DE ARAUJO 228, SANTA CRUZ;NORDESTE;2023;POINT (-43.99463128 -19.80333119);2
OI;2023-04-19 14:57:00;ABRIL/2023;02/2023;RUA MARINGA 142a, MILIONARIOS;BARREIRO;2023;POINT (-43.89003397 -19.89970649);2
OI;2023-04-19 14:57:00;ABRIL/2023;02/2023;RUA MARINGA 142a, MILIONARIOS;BARREIRO;2023;POINT (-43.91439925 -19.87747008);2
