origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry;trimestre
V.TAL;2024-04-24 05:11:36;ABRIL/2024;02/2024;RUA LEOPOLDINO DOS PASSOS 303, SAO JOSE;PAMPULHA;2024;POINT (-43.96375328 -19.83637923);2
V.TAL;2024-04-24 05:11:36;ABRIL/2024;02/2024;RUA LEOPOLDINO DOS PASSOS 303, SAO JOSE;PAMPULHA;2024;POINT (-43.9427195 -19.9015359);2
OI;2024-04-24 09:26:21;ABRIL/2024;02/2024;RUA ITAUNENSE 663, CAMARGOS;OESTE;2024;POINT (-43.9427195 -19.9015359);2
OI;2024-04-24 09:26:21;ABRIL/2024;02/2024;RUA ITAUNENSE 663, CAMARGOS;OESTE;2024;POINT (-43.95436404 -19.88945734);2
OI;2024-04-24 11:06:46;ABRIL/2024;02/2024;RUA SEBASTIAO ANTONIO CARLOS 550, BANDEIRANTES;PAMPULHA;2024;POINT (-43.95436404 -19.88945734);2
OI;2024-04-24 11:06:46;ABRIL/2024;02/2024;RUA SEBASTIAO ANTONIO CARLOS 550, BANDEIRANTES;PAMPULHA;2024;POINT (-43.9304362 -19.8231744);2
VIVO;2024-04-25 00:00:00;ABRIL/2024;02/2024;RUA BRASIL 510, JARDIM LEBLON;VENDA NOVA;2024;POINT (-43.9388734 -19.9137314);2
VIVO;2024-04-25 00:00:00;ABRIL/2024;02/2024;RUA BRASIL 510, JARDIM LEBLON;VENDA NOVA;2024;POINT (-43.9658004 -19.83489997);2
SGO;2024-04-25 00:07:00;ABRIL/2024;02/2024;AVENIDA DO CONTORNO 8351, GUTIERREZ;OESTE;2024;POINT (-44.03546664 -19.98516863);2
SICOP;2024-04-25 01:07:00;ABRIL/2024;02/2024;AVENIDA DO CONTORNO 8351, Centro;CENTRO-SUL;2024;POINT (-43.9494014860505 -19.9238815760384);2
V.TAL;2024-04-25 02:09:00;ABRIL/2024;02/2024;RUA SEBASTIAO MARIA DA SILVA 60, ATILA DE PAIVA;BARREIRO;2024;POINT (-43.93653196 -19.89308575);2
V.TAL;2024-04-25 02:09:00;ABRIL/2024;02/2024;RUA SEBASTIAO MARIA DA SILVA 60, ATILA DE PAIVA;BARREIRO;2024;POINT (-43.9011737 -19.9059117);2
V.TAL;2024-04-25 03:12:25;ABRIL/2024;02/2024;RUA THEODORO BONFIM 283, TAQUARIL;LESTE;2024;POINT (-43.89993221 -19.90218086);2
V.TAL;2024-04-25 03:12:25;ABRIL/2024;02/2024;RUA THEODORO BONFIM 283, TAQUARIL;LESTE;2024;POINT (-43.9011737 -19.9059117);2
CLARO;2024-04-25 05:00:00;ABRIL/2024;02/2024;RUA BOAVENTURA 905, INDAIA;PAMPULHA;2024;POINT (-43.9075603 -19.8298283);2
CLARO;2024-04-25 05:00:00;ABRIL/2024;02/2024;RUA BOAVENTURA 905, INDAIA;PAMPULHA;2024;POINT (-43.89993221 -19.90218086);2
SGO;2024-04-25 05:29:00;ABRIL/2024;02/2024;AVENIDA RAJA GABAGLIA 959, LUXEMBURGO;CENTRO-SUL;2024;POINT (-44.02167894 -19.93479767);2
SGO;2024-04-25 07:42:00;ABRIL/2024;02/2024;RUA CONCEICAO DO PARA 110, SANTA INES;LESTE;2024;POINT (-44.02167894 -19.93479767);2
SGO;2024-04-25 07:42:00;ABRIL/2024;02/2024;RUA CONCEICAO DO PARA 20, SANTA INES;LESTE;2024;POINT (-43.96365319 -19.83187771);2
SGO;2024-04-25 08:27:00;ABRIL/2024;02/2024;AVENIDA BRASIL 845, SANTA EFIGENIA;CENTRO-SUL;2024;POINT (-43.96365319 -19.83187771);2
SGO;2024-04-25 14:19:00;ABRIL/2024;02/2024;RUA CONCEICAO DO PARA 948, SANTA INES;LESTE;2024;POINT (-43.97945201 -19.91050709);2
SGO;2024-04-25 21:53:00;ABRIL/2024;02/2024;AVENIDA DO CONTORNO 10555, CARLOS PRATES;CENTRO-SUL;2024;POINT (-43.97945201 -19.91050709);2
SICOP;2024-04-25 22:18:00;ABRIL/2024;02/2024;RUA PARACATU 19, Barro Preto;CENTRO-SUL;2024;POINT (-43.9400314206538 -19.9315480234804);2
V.TAL;2024-04-26 00:18:00;ABRIL/2024;02/2024;RUA MARIA CONCEICAO BONFIM 132, GOIANIA;NORDESTE;2024;POINT (-43.9658004 -19.83489997);2
V.TAL;2024-04-26 00:18:00;ABRIL/2024;02/2024;RUA MARIA CONCEICAO BONFIM 132, GOIANIA;NORDESTE;2024;POINT (-43.9388734 -19.9137314);2
V.TAL;2024-04-26 00:52:00;ABRIL/2024;02/2024;RUA GABRIEL CAPISTRANO 512, LINDEIA;BARREIRO;2024;POINT (-43.92770495 -19.9005909);2
V.TAL;2024-04-26 00:52:00;ABRIL/2024;02/2024;RUA GABRIEL CAPISTRANO 512, LINDEIA;BARREIRO;2024;POINT (-43.9075603 -19.8298283);2
V.TAL;2024-04-26 01:22:00;ABRIL/2024;02/2024;RUA AUGUSTO FRANCO 791, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.92770495 -19.9005909);2
V.TAL;2024-04-26 01:22:00;ABRIL/2024;02/2024;RUA AUGUSTO FRANCO 791, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-44.0058125 -19.9858906);2
V.TAL;2024-04-26 02:25:00;ABRIL/2024;02/2024;RUA AUGUSTO FRANCO 411, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-44.0058125 -19.9858906);2
V.TAL;2024-04-26 02:25:00;ABRIL/2024;02/2024;RUA AUGUSTO FRANCO 411, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.91338767 -19.85098889);2
CLARO;2024-04-26 03:26:00;ABRIL/2024;02/2024;RUA PENIDO 114, PIRAJA;NORDESTE;2024;POINT (-43.91338767 -19.85098889);2
CLARO;2024-04-26 03:26:00;ABRIL/2024;02/2024;RUA PENIDO 114, PIRAJA;NORDESTE;2024;POINT (-43.9113611 -19.9008015);2
CLARO;2024-04-26 06:00:00;ABRIL/2024;02/2024;RUA ALVARO FERNANDES 191, TAQUARIL;LESTE;2024;POINT (-43.9113611 -19.9008015);2
CLARO;2024-04-26 06:00:00;ABRIL/2024;02/2024;RUA ALVARO FERNANDES 191, TAQUARIL;LESTE;2024;POINT (-43.91947413 -19.83196597);2
CLARO;2024-04-26 23:18:00;ABRIL/2024;02/2024;RUA CUSTODIO DE MELO 265, LIBERDADE;PAMPULHA;2024;POINT (-43.9588682 -19.8889206);2
CLARO;2024-04-26 23:18:00;ABRIL/2024;02/2024;RUA CUSTODIO DE MELO 265, LIBERDADE;PAMPULHA;2024;POINT (-43.91947413 -19.83196597);2
CLARO;2024-04-27 01:58:00;ABRIL/2024;02/2024;RUA DOS ALAMOS 106, MARAJO;OESTE;2024;POINT (-43.94623007 -19.89494477);2
CLARO;2024-04-27 01:58:00;ABRIL/2024;02/2024;RUA DOS ALAMOS 106, MARAJO;OESTE;2024;POINT (-43.9588682 -19.8889206);2
V.TAL;2024-04-27 02:11:00;ABRIL/2024;02/2024;RUA RADIALISTA JUSCELINO SOUZA 45, CEU AZUL;VENDA NOVA;2024;POINT (-43.94623007 -19.89494477);2
V.TAL;2024-04-27 02:11:00;ABRIL/2024;02/2024;RUA RADIALISTA JUSCELINO SOUZA 45, CEU AZUL;VENDA NOVA;2024;POINT (-43.9271824988969 -19.864964096032);2
CLARO;2024-04-27 03:30:00;ABRIL/2024;02/2024;RUA PORTUGAL E CASTRO 490, NOVA CACHOEIRINHA;NOROESTE;2024;POINT (-43.92770495 -19.9005909);2
CLARO;2024-04-27 03:30:00;ABRIL/2024;02/2024;RUA PORTUGAL E CASTRO 490, NOVA CACHOEIRINHA;NOROESTE;2024;POINT (-43.9281567611354 -19.8644820291637);2
CLARO;2024-04-27 03:57:00;ABRIL/2024;02/2024;RUA DOUTOR PLINIO MORAES 650, CIDADE NOVA;NORDESTE;2024;POINT (-43.92770495 -19.9005909);2
CLARO;2024-04-27 03:57:00;ABRIL/2024;02/2024;RUA DOUTOR PLINIO MORAES 650, CIDADE NOVA;NORDESTE;2024;POINT (-43.94737973 -19.89195506);2
V.TAL;2024-04-27 04:18:00;ABRIL/2024;02/2024;RUA WALTER IANNI 255, SAO GABRIEL;NORDESTE;2024;POINT (-43.89993221 -19.90218086);2
V.TAL;2024-04-27 04:18:00;ABRIL/2024;02/2024;RUA WALTER IANNI 255, SAO GABRIEL;NORDESTE;2024;POINT (-43.94737973 -19.89195506);2
SGO;2024-04-27 05:03:00;ABRIL/2024;02/2024;AVENIDA AMAZONAS 1953, SANTO AGOSTINHO;CENTRO-SUL;2024;POINT (-44.04696742 -19.99167663);2
SICOP;2024-04-27 06:30:00;ABRIL/2024;02/2024;AVENIDA AMAZONAS 2018, Santo Agostinho;CENTRO-SUL;2024;POINT (-43.9541783441777 -19.9220140881104);2
CLARO;2024-04-27 06:50:00;ABRIL/2024;02/2024;RUA SENHORA DA PAZ 935, CACHOEIRINHA;NORDESTE;2024;POINT (-43.9740154 -19.9305464);2
CLARO;2024-04-27 06:50:00;ABRIL/2024;02/2024;RUA SENHORA DA PAZ 935, CACHOEIRINHA;NORDESTE;2024;POINT (-43.89993221 -19.90218086);2
SICOP;2024-04-27 16:36:00;ABRIL/2024;02/2024;RUA W DOIS 0, Pongelupe;BARREIRO;2024;POINT (-43.9541783441777 -19.9220140881104);2
CLARO;2024-04-28 00:41:00;ABRIL/2024;02/2024;RUA CORONEL JOAQUIM DOS SANTOS 557, CEU AZUL;VENDA NOVA;2024;POINT (-43.9740154 -19.9305464);2
CLARO;2024-04-28 00:41:00;ABRIL/2024;02/2024;RUA CORONEL JOAQUIM DOS SANTOS 557, CEU AZUL;VENDA NOVA;2024;POINT (-43.91947413 -19.83196597);2
V.TAL;2024-04-28 00:52:33;ABRIL/2024;02/2024;RUA SANTO ANTONIO DE LISBOA 343, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-43.91947413 -19.83196597);2
V.TAL;2024-04-28 00:52:33;ABRIL/2024;02/2024;RUA SANTO ANTONIO DE LISBOA 343, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-44.0176252 -19.9035787);2
V.TAL;2024-04-28 04:12:00;ABRIL/2024;02/2024;RUA QUIRINO DE SOUZA 46, GOIANIA;NORDESTE;2024;POINT (-44.0176252 -19.9035787);2
V.TAL;2024-04-28 04:12:00;ABRIL/2024;02/2024;RUA QUIRINO DE SOUZA 46, GOIANIA;NORDESTE;2024;POINT (-43.90951012 -19.92638199);2
CLARO;2024-04-28 04:42:00;ABRIL/2024;02/2024;RUA GONCALVES DIAS 2167, LOURDES;CENTRO-SUL;2024;POINT (-43.8928483 -19.8889347);2
CLARO;2024-04-28 04:42:00;ABRIL/2024;02/2024;RUA GONCALVES DIAS 2167, LOURDES;CENTRO-SUL;2024;POINT (-44.01922986 -19.99205481);2
CLARO;2024-04-28 19:00:00;ABRIL/2024;02/2024;AVENIDA ANTONIO ABRAHAO CARAM 700, SAO JOSE;PAMPULHA;2024;POINT (-43.9373449901985 -19.9194507478058);2
CLARO;2024-04-28 19:00:00;ABRIL/2024;02/2024;AVENIDA ANTONIO ABRAHAO CARAM 700, SAO JOSE;PAMPULHA;2024;POINT (-43.90951012 -19.92638199);2
CLARO;2024-04-28 20:21:00;ABRIL/2024;02/2024;RUA DAS PETUNIAS 2000, LINDEIA;BARREIRO;2024;POINT (-43.9057234453992 -19.9015986009192);2
CLARO;2024-04-28 20:21:00;ABRIL/2024;02/2024;RUA DAS PETUNIAS 2000, LINDEIA;BARREIRO;2024;POINT (-44.01922986 -19.99205481);2
SICOP;2024-04-28 23:15:00;ABRIL/2024;02/2024;RUA WALTER IANNI 126, São Gabriel;NORDESTE;2024;POINT (-43.9400314206538 -19.9315480234804);2
VIVO;2024-04-29 00:00:00;ABRIL/2024;02/2024;RUA BAUXITA 114, SANTA TEREZA;LESTE;2024;POINT (-44.0095441 -19.995058);2
VIVO;2024-04-29 00:00:00;ABRIL/2024;02/2024;RUA BOAVENTURA 231, SAO FRANCISCO;PAMPULHA;2024;POINT (-43.9678086 -19.8271079);2
VIVO;2024-04-29 00:00:00;ABRIL/2024;02/2024;RUA BOAVENTURA 231, SAO FRANCISCO;PAMPULHA;2024;POINT (-43.9662430885972 -19.838205064044);2
VIVO;2024-04-29 00:00:00;ABRIL/2024;02/2024;RUA BAUXITA 114, SANTA TEREZA;LESTE;2024;POINT (-43.93279611 -19.84394381);2
CLARO;2024-04-29 00:30:00;ABRIL/2024;02/2024;RUA PAQUEQUER 62, BONFIM;NOROESTE;2024;POINT (-43.93879714 -19.88909377);2
CLARO;2024-04-29 00:30:00;ABRIL/2024;02/2024;RUA PAQUEQUER 62, BONFIM;NOROESTE;2024;POINT (-43.9143777 -19.8467877);2
V.TAL;2024-04-29 01:11:00;ABRIL/2024;02/2024;RUA ITAITUBA 317, BOA VISTA;LESTE;2024;POINT (-43.93879714 -19.88909377);2
V.TAL;2024-04-29 01:11:00;ABRIL/2024;02/2024;RUA ITAITUBA 317, BOA VISTA;LESTE;2024;POINT (-43.917358 -19.9096426);2
V.TAL;2024-04-29 02:18:00;ABRIL/2024;02/2024;RUA SANTA BARBARA 615, SAGRADA FAMILIA;LESTE;2024;POINT (-43.94765115 -19.8610798);2
V.TAL;2024-04-29 02:18:00;ABRIL/2024;02/2024;RUA SANTA BARBARA 615, SAGRADA FAMILIA;LESTE;2024;POINT (-43.9348852 -19.8686941);2
CLARO;2024-04-29 03:20:00;ABRIL/2024;02/2024;RUA BALSAMAR 265, JARAGUA;PAMPULHA;2024;POINT (-43.94765115 -19.8610798);2
CLARO;2024-04-29 03:20:00;ABRIL/2024;02/2024;RUA BALSAMAR 265, JARAGUA;PAMPULHA;2024;POINT (-44.0095441 -19.995058);2
V.TAL;2024-04-29 03:25:00;ABRIL/2024;02/2024;RUA PADRE PEDRO PINTO 6720, MARIA HELENA;VENDA NOVA;2024;POINT (-43.97710432 -19.94565383);2
V.TAL;2024-04-29 03:25:00;ABRIL/2024;02/2024;RUA PADRE PEDRO PINTO 6720, MARIA HELENA;VENDA NOVA;2024;POINT (-44.01227 -19.8766856);2
V.TAL;2024-04-29 04:05:00;ABRIL/2024;02/2024;RUA SALINAS 1635, FLORESTA;LESTE;2024;POINT (-43.97710432 -19.94565383);2
V.TAL;2024-04-29 04:05:00;ABRIL/2024;02/2024;RUA SALINAS 1635, FLORESTA;LESTE;2024;POINT (-44.0361916 -19.9878132);2
SGO;2024-04-29 11:31:00;ABRIL/2024;02/2024;AVENIDA RAJA GABAGLIA 5051, SANTA LUCIA;CENTRO-SUL;2024;POINT (-44.04696742 -19.99167663);2
CLARO;2024-04-29 22:05:00;ABRIL/2024;02/2024;RUA DOS AERONAUTAS 75, LIBERDADE;PAMPULHA;2024;POINT (-44.01953119 -19.98686877);2
CLARO;2024-04-29 22:05:00;ABRIL/2024;02/2024;RUA DOS AERONAUTAS 75, LIBERDADE;PAMPULHA;2024;POINT (-43.9678086 -19.8271079);2
CLARO;2024-04-29 23:30:00;ABRIL/2024;02/2024;RUA BOAVENTURA 735, INDAIA;PAMPULHA;2024;POINT (-44.01953119 -19.98686877);2
CLARO;2024-04-29 23:30:00;ABRIL/2024;02/2024;RUA BOAVENTURA 735, INDAIA;PAMPULHA;2024;POINT (-44.01227 -19.8766856);2
VIVO;2024-04-30 00:00:00;ABRIL/2024;02/2024;RUA CAXAMBU 49, LAGOINHA;NOROESTE;2024;POINT (-43.96654813 -19.86146121);2
VIVO;2024-04-30 00:00:00;ABRIL/2024;02/2024;RUA IZABEL BUENO 866, JARAGUA;PAMPULHA;2024;POINT (-43.96654813 -19.86146121);2
VIVO;2024-04-30 00:00:00;ABRIL/2024;02/2024;RUA PALERMO 597, BANDEIRANTES;PAMPULHA;2024;POINT (-43.94227883 -19.91131733);2
VIVO;2024-04-30 00:00:00;ABRIL/2024;02/2024;RUA CAXAMBU 49, LAGOINHA;NOROESTE;2024;POINT (-43.8928483 -19.8889347);2
VIVO;2024-04-30 00:00:00;ABRIL/2024;02/2024;RUA IZABEL BUENO 866, JARAGUA;PAMPULHA;2024;POINT (-44.0361916 -19.9878132);2
VIVO;2024-04-30 00:00:00;ABRIL/2024;02/2024;RUA PALERMO 597, BANDEIRANTES;PAMPULHA;2024;POINT (-43.8866757 -19.8629911);2
V.TAL;2024-04-30 02:21:00;ABRIL/2024;02/2024;RUA FLUORINA 1340, PARAISO;LESTE;2024;POINT (-43.96537122 -19.83741767);2
V.TAL;2024-04-30 02:21:00;ABRIL/2024;02/2024;RUA FLUORINA 1340, PARAISO;LESTE;2024;POINT (-43.9348852 -19.8686941);2
V.TAL;2024-04-30 03:52:00;ABRIL/2024;02/2024;RUA AUGUSTO MOREIRA 20, SANTA AMELIA;PAMPULHA;2024;POINT (-43.917358 -19.9096426);2
V.TAL;2024-04-30 03:52:00;ABRIL/2024;02/2024;RUA AUGUSTO MOREIRA 20, SANTA AMELIA;PAMPULHA;2024;POINT (-43.99178761 -19.83773152);2
SGO;2024-04-30 07:38:00;ABRIL/2024;02/2024;AVENIDA PRESIDENTE ANTONIO CARLOS 168, VILA MALOCA;NOROESTE;2024;POINT (-44.01022501 -19.99055419);2
SICOP;2024-04-30 08:15:00;ABRIL/2024;02/2024;AVENIDA NOSSA SENHORA DE FATIMA 0, Carlos Prates;NOROESTE;2024;POINT (-43.9400314206538 -19.9315480234804);2
OI;2024-04-30 08:45:40;ABRIL/2024;02/2024;RUA GRAUNAS 346, VILA CEMIG;BARREIRO;2024;POINT (-43.99178761 -19.83773152);2
OI;2024-04-30 08:45:40;ABRIL/2024;02/2024;RUA GRAUNAS 346, VILA CEMIG;BARREIRO;2024;POINT (-43.9143777 -19.8467877);2
SGO;2024-04-30 10:06:00;ABRIL/2024;02/2024;RUA DOUTOR ALVARO CAMARGOS 1638, SAO JOAO BATISTA;VENDA NOVA;2024;POINT (-44.01022501 -19.99055419);2
VIVO;2024-05-01 00:00:00;MAIO/2024;02/2024;RUA MINISTRO IVAN LINS 750, DONA CLARA;PAMPULHA;2024;POINT (-43.942388 -19.958107);2
VIVO;2024-05-01 00:00:00;MAIO/2024;02/2024;RUA MINISTRO IVAN LINS 750, DONA CLARA;PAMPULHA;2024;POINT (-43.98445375 -19.84717631);2
V.TAL;2024-05-01 00:11:00;MAIO/2024;02/2024;RUA BETULA 101, ARAGUAIA;BARREIRO;2024;POINT (-43.94227883 -19.91131733);2
V.TAL;2024-05-01 00:11:00;MAIO/2024;02/2024;RUA BETULA 101, ARAGUAIA;BARREIRO;2024;POINT (-43.8866757 -19.8629911);2
V.TAL;2024-05-01 04:08:05;MAIO/2024;02/2024;RUA JUIZ MILTON GRANDINETTI 55, RIBEIRO DE ABREU;NORDESTE;2024;POINT (-43.9598991 -19.8144785);2
V.TAL;2024-05-01 04:08:05;MAIO/2024;02/2024;RUA JUIZ MILTON GRANDINETTI 55, RIBEIRO DE ABREU;NORDESTE;2024;POINT (-43.93043658 -19.88184425);2
CLARO;2024-05-01 05:20:00;MAIO/2024;02/2024;RUA CAPITOLIO 245, BONFIM;NOROESTE;2024;POINT (-43.93043658 -19.88184425);2
CLARO;2024-05-01 05:20:00;MAIO/2024;02/2024;RUA CAPITOLIO 245, BONFIM;NOROESTE;2024;POINT (-43.9598991 -19.8144785);2
SGO;2024-05-01 18:03:00;MAIO/2024;02/2024;RUA RIO POMBA 790, PADRE EUSTAQUIO;NOROESTE;2024;POINT (-43.91307554 -19.88176072);2
SICOP;2024-05-01 18:04:00;MAIO/2024;02/2024;RUA RIO POMBA 0, Carlos Prates;NOROESTE;2024;POINT (-43.9312999188301 -19.9137568535454);2
CLARO;2024-05-02 00:04:00;MAIO/2024;02/2024;RUA MARECHAL RONDON 32, PLANALTO;NORTE;2024;POINT (-43.942388 -19.958107);2
CLARO;2024-05-02 00:04:00;MAIO/2024;02/2024;RUA MARECHAL RONDON 32, PLANALTO;NORTE;2024;POINT (-43.98445375 -19.84717631);2
V.TAL;2024-05-02 00:18:00;MAIO/2024;02/2024;RUA AMERICO ALVES 936, NAZARE;NORDESTE;2024;POINT (-43.94651728 -19.87571435);2
V.TAL;2024-05-02 00:18:00;MAIO/2024;02/2024;RUA AMERICO ALVES 936, NAZARE;NORDESTE;2024;POINT (-44.0048137 -19.826024);2
SICOP;2024-05-02 00:35:00;MAIO/2024;02/2024;RUA BOAVENTURA 866, Indaiá;PAMPULHA;2024;POINT (-43.9411033033943 -19.9339685090481);2
V.TAL;2024-05-02 01:22:00;MAIO/2024;02/2024;RUA AGRELOS 120, VILA SAO PAULO;NORDESTE;2024;POINT (-44.0048137 -19.826024);2
V.TAL;2024-05-02 01:22:00;MAIO/2024;02/2024;RUA AGRELOS 120, VILA SAO PAULO;NORDESTE;2024;POINT (-43.94651728 -19.87571435);2
CLARO;2024-05-02 02:17:00;MAIO/2024;02/2024;RUA ILHA DE MALTA 407, SAO GABRIEL;NORDESTE;2024;POINT (-43.98138756 -19.84671986);2
CLARO;2024-05-02 02:17:00;MAIO/2024;02/2024;RUA ILHA DE MALTA 407, SAO GABRIEL;NORDESTE;2024;POINT (-43.9702889 -19.9077696);2
V.TAL;2024-05-02 02:25:00;MAIO/2024;02/2024;AVENIDA SANTA ROSA 98, SAO LUIZ;PAMPULHA;2024;POINT (-43.98138756 -19.84671986);2
V.TAL;2024-05-02 02:25:00;MAIO/2024;02/2024;AVENIDA SANTA ROSA 98, SAO LUIZ;PAMPULHA;2024;POINT (-43.9702889 -19.9077696);2
V.TAL;2024-05-02 03:12:25;MAIO/2024;02/2024;RUA AMERICO ALVES 924, NAZARE;NORDESTE;2024;POINT (-43.9397176 -19.8822826);2
V.TAL;2024-05-02 03:12:25;MAIO/2024;02/2024;RUA AMERICO ALVES 924, NAZARE;NORDESTE;2024;POINT (-43.96205451 -19.83711998);2
CLARO;2024-05-02 03:34:00;MAIO/2024;02/2024;RUA FERREIRA DOS SANTOS 586, PIRAJA;NORDESTE;2024;POINT (-43.9397176 -19.8822826);2
CLARO;2024-05-02 03:34:00;MAIO/2024;02/2024;RUA FERREIRA DOS SANTOS 586, PIRAJA;NORDESTE;2024;POINT (-43.96205451 -19.83711998);2
V.TAL;2024-05-02 03:52:00;MAIO/2024;02/2024;RUA BETULA 195, ARAGUAIA;BARREIRO;2024;POINT (-43.94923479 -19.8358372);2
V.TAL;2024-05-02 03:52:00;MAIO/2024;02/2024;RUA BETULA 195, ARAGUAIA;BARREIRO;2024;POINT (-43.9618995 -19.8533944);2
CLARO;2024-05-03 02:03:00;MAIO/2024;02/2024;AVENIDA DO CONTORNO 4913, FUNCIONARIOS;CENTRO-SUL;2024;POINT (-43.9568832 -19.9407841);2
CLARO;2024-05-03 02:03:00;MAIO/2024;02/2024;AVENIDA DO CONTORNO 4913, FUNCIONARIOS;CENTRO-SUL;2024;POINT (-43.96241242 -19.90816107);2
V.TAL;2024-05-03 02:18:00;MAIO/2024;02/2024;RUA ANTONIO JUSTINO 358, POMPEIA;LESTE;2024;POINT (-43.9618995 -19.8533944);2
V.TAL;2024-05-03 02:18:00;MAIO/2024;02/2024;RUA ANTONIO JUSTINO 358, POMPEIA;LESTE;2024;POINT (-43.94923479 -19.8358372);2
CLARO;2024-05-03 02:37:00;MAIO/2024;02/2024;RUA AGRELOS 193, VILA SAO PAULO;NORDESTE;2024;POINT (-44.03576623 -20.00290387);2
CLARO;2024-05-03 02:37:00;MAIO/2024;02/2024;RUA AGRELOS 193, VILA SAO PAULO;NORDESTE;2024;POINT (-43.980439 -19.8036032);2
SGO;2024-05-03 08:03:00;MAIO/2024;02/2024;RUA PADRE EUSTAQUIO 1383, CARLOS PRATES;NOROESTE;2024;POINT (-43.91307554 -19.88176072);2
SGO;2024-05-03 10:08:00;MAIO/2024;02/2024;AVENIDA BERNARDO DE VASCONCELOS 2080, IPIRANGA;NORDESTE;2024;POINT (-43.94410827 -19.90410125);2
OI;2024-05-03 13:55:36;MAIO/2024;02/2024;RUA BARAO DE COROMANDEL 1100, BARREIRO;BARREIRO;2024;POINT (-43.980439 -19.8036032);2
OI;2024-05-03 13:55:36;MAIO/2024;02/2024;RUA BARAO DE COROMANDEL 1100, BARREIRO;BARREIRO;2024;POINT (-44.03576623 -20.00290387);2
VIVO;2024-05-04 00:00:00;MAIO/2024;02/2024;RUA CARLOS FREDERICO CAMPOS 23, OURO PRETO;PAMPULHA;2024;POINT (-43.93525 -19.8663818);2
VIVO;2024-05-04 00:00:00;MAIO/2024;02/2024;AVENIDA PROFESSOR MARIO WERNECK 2015, BURITIS;OESTE;2024;POINT (-43.93525 -19.8663818);2
VIVO;2024-05-04 00:00:00;MAIO/2024;02/2024;RUA TENENTE ANASTACIO DE MOURA 430, SANTA EFIGENIA;LESTE;2024;POINT (-43.91642517 -19.92475963);2
VIVO;2024-05-04 00:00:00;MAIO/2024;02/2024;RUA CARLOS FREDERICO CAMPOS 23, OURO PRETO;PAMPULHA;2024;POINT (-43.9338639603072 -19.9039324689194);2
VIVO;2024-05-04 00:00:00;MAIO/2024;02/2024;RUA TENENTE ANASTACIO DE MOURA 430, SANTA EFIGENIA;LESTE;2024;POINT (-43.889752 -19.8527704);2
VIVO;2024-05-04 00:00:00;MAIO/2024;02/2024;AVENIDA PROFESSOR MARIO WERNECK 2015, BURITIS;OESTE;2024;POINT (-43.93386396 -19.90393247);2
V.TAL;2024-05-04 01:22:00;MAIO/2024;02/2024;RUA ENGENHEIRO CALDAS 875, BOA VISTA;LESTE;2024;POINT (-43.9568832 -19.9407841);2
V.TAL;2024-05-04 01:22:00;MAIO/2024;02/2024;RUA ENGENHEIRO CALDAS 875, BOA VISTA;LESTE;2024;POINT (-43.96241242 -19.90816107);2
SICOP;2024-05-04 03:00:00;MAIO/2024;02/2024;RUA RIO CASCA 31, Carlos Prates;NOROESTE;2024;POINT (-43.9505983771666 -19.929017044319);2
CLARO;2024-05-04 20:31:00;MAIO/2024;02/2024;RUA JARI 352, RENASCENÇA;NORDESTE;2024;POINT (-43.889752 -19.8527704);2
CLARO;2024-05-04 20:31:00;MAIO/2024;02/2024;RUA JARI 352, RENASCENÇA;NORDESTE;2024;POINT (-43.91642517 -19.92475963);2
CLARO;2024-05-05 00:02:00;MAIO/2024;02/2024;RUA DAS TANGERINAS 370, VILA CLORIS;NORTE;2024;POINT (-43.95592664 -19.88950618);2
CLARO;2024-05-05 00:02:00;MAIO/2024;02/2024;RUA DAS TANGERINAS 370, VILA CLORIS;NORTE;2024;POINT (-43.9858135 -19.7994563);2
CLARO;2024-05-05 02:15:00;MAIO/2024;02/2024;AVENIDA PORTUGAL 5185, ITAPOA;PAMPULHA;2024;POINT (-43.9858135 -19.7994563);2
CLARO;2024-05-05 02:15:00;MAIO/2024;02/2024;AVENIDA PORTUGAL 5185, ITAPOA;PAMPULHA;2024;POINT (-43.956466535619 -19.8895713157415);2
CLARO;2024-05-05 05:16:00;MAIO/2024;02/2024;RUA BALSAMAR 549, JARAGUA;PAMPULHA;2024;POINT (-43.94779382 -19.86694596);2
CLARO;2024-05-05 05:16:00;MAIO/2024;02/2024;RUA BALSAMAR 549, JARAGUA;PAMPULHA;2024;POINT (-43.9467082 -19.8342788);2
SGO;2024-05-05 16:09:00;MAIO/2024;02/2024;RODOVIA BR TREZENTOS E CINQUENTA E SEIS 3049, BELVEDERE;CENTRO-SUL;2024;POINT (-43.94410827 -19.90410125);2
SICOP;2024-05-05 17:16:00;MAIO/2024;02/2024;RODOVIA STAEL MARY BICALHO MOTTA MAGALHAES 249, Belvedere;CENTRO-SUL;2024;POINT (-43.9590210998185 -19.9236262303203);2
CLARO;2024-05-05 23:02:00;MAIO/2024;02/2024;RUA RITA MARIA DE PAULA 12, SANTA CRUZ;NORDESTE;2024;POINT (-43.94779382 -19.86694596);2
